Stock Symbol,Exchange,Company Name,Last Sale,Market Capitalization,IPO Year,Sector,Industry
INFN,nasdaq,Infinera Corporation,9.45,1383.63,2007,Public Utilities,Telecommunications Equipment
ASTE,nasdaq,"Astec Industries, Inc.",60.02,1383.22,1986,Capital Goods,Construction/Ag Equipment/Trucks
RMBS,nasdaq,"Rambus, Inc.",12.35,1378.50,1997,Technology,Semiconductors
BANF,nasdaq,BancFirst Corporation,86.50,1372.12,1993,Finance,Major Banks
EGOV,nasdaq,NIC Inc.,20.35,1358.86,1999,Miscellaneous,Business Services
MANT,nasdaq,ManTech International Corporation,34.39,1334.03,2002,Consumer Services,Other Consumer Services
HUBG,nasdaq,"Hub Group, Inc.",38.95,1329.87,1996,Transportation,Oil Refining/Marketing
TTEC,nasdaq,"TeleTech Holdings, Inc.",28.95,1328.60,1996,Technology,Professional Services
OSIS,nasdaq,"OSI Systems, Inc.",71.03,1327.70,1997,Technology,Semiconductors
BABY,nasdaq,Natus Medical Incorporated,38.75,1273.58,2001,Health Care,Biotechnology: Electromedical & Electrotherape...
CALD,nasdaq,"Callidus Software, Inc.",19.75,1258.68,2003,Technology,EDP Services
CNMD,nasdaq,CONMED Corporation,45.21,1258.49,1987,Health Care,Biotechnology: Electromedical & Electrotherape...
MINI,nasdaq,"Mobile Mini, Inc.",28.30,1257.64,1994,Capital Goods,Metal Fabrications
MYGN,nasdaq,"Myriad Genetics, Inc.",18.15,1235.86,1995,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic S...
SPNC,nasdaq,The Spectranetics Corporation,28.40,1234.69,1992,Health Care,Biotechnology: Electromedical & Electrotherape...
AMSF,nasdaq,"AMERISAFE, Inc.",63.70,1224.96,2005,Finance,Property-Casualty Insurers
CSGS,nasdaq,"CSG Systems International, Inc.",36.08,1220.84,1996,Technology,EDP Services
SYKE,nasdaq,"Sykes Enterprises, Incorporated",28.44,1219.92,1996,Technology,EDP Services
CNSL,nasdaq,"Consolidated Communications Holdings, Inc.",23.86,1207.46,2005,Public Utilities,Telecommunications Equipment
LABL,nasdaq,Multi-Color Corporation,70.95,1202.35,1987,Miscellaneous,Publishing
CORT,nasdaq,Corcept Therapeutics Incorporated,10.62,1199.45,2004,Health Care,Major Pharmaceuticals
RGEN,nasdaq,Repligen Corporation,35.35,1196.44,1986,Health Care,Biotechnology: Biological Products (No Diagnos...
GIII,nasdaq,"G-III Apparel Group, LTD.",24.33,1183.42,1989,Consumer Non-Durables,Apparel
SMCI,nasdaq,"Super Micro Computer, Inc.",24.45,1180.83,2007,Technology,Computer Manufacturing
ROCK,nasdaq,"Gibraltar Industries, Inc.",37.30,1177.96,1993,Capital Goods,Steel/Iron Ore
STFC,nasdaq,State Auto Financial Corporation,26.65,1118.93,1991,Finance,Property-Casualty Insurers
VECO,nasdaq,Veeco Instruments Inc.,27.40,1111.61,1994,Technology,Industrial Machinery/Components
SSYS,nasdaq,"Stratasys, Ltd.",21.00,1106.61,1994,Technology,Computer peripheral equipment
SNCR,nasdaq,"Synchronoss Technologies, Inc.",23.59,1093.93,2006,Technology,EDP Services
JOBS,nasdaq,"51job, Inc.",40.52,1085.67,2004,Technology,Diversified Commercial Services
AIMC,nasdaq,Altra Industrial Motion Corp.,36.75,1077.12,2006,Capital Goods,Industrial Machinery/Components
ABAX,nasdaq,"ABAXIS, Inc.",46.51,1048.34,1992,Capital Goods,Industrial Machinery/Components
GHDX,nasdaq,"Genomic Health, Inc.",30.66,1044.48,2005,Health Care,Medical Specialities
SAFT,nasdaq,"Safety Insurance Group, Inc.",68.55,1038.57,2002,Finance,Property-Casualty Insurers
SONC,nasdaq,Sonic Corp.,24.35,1033.21,1991,Consumer Services,Restaurants
IPCC,nasdaq,Infinity Property and Casualty Corporation,93.25,1029.36,2003,Finance,Property-Casualty Insurers
SCSS,nasdaq,Select Comfort Corporation,24.57,1027.14,1998,Consumer Durables,Home Furnishings
GTLS,nasdaq,"Chart Industries, Inc.",33.44,1026.20,2006,Capital Goods,Metal Fabrications
FOLD,nasdaq,"Amicus Therapeutics, Inc.",7.13,1017.74,2007,Health Care,Major Pharmaceuticals
CENX,nasdaq,Century Aluminum Company,11.64,1015.67,1996,Basic Industries,Aluminum
CPLA,nasdaq,Capella Education Company,84.85,981.50,2006,Consumer Services,Other Consumer Services
UEIC,nasdaq,Universal Electronics Inc.,67.00,964.13,1993,Consumer Non-Durables,Consumer Electronics/Appliances
MNTA,nasdaq,"Momenta Pharmaceuticals, Inc.",13.25,952.05,2004,Health Care,Biotechnology: Biological Products (No Diagnos...
LHCG,nasdaq,LHC Group,52.35,950.33,2005,Health Care,Medical/Nursing Services
ENSG,nasdaq,"The Ensign Group, Inc.",18.55,944.17,2007,Health Care,Hospital/Nursing Management
CSII,nasdaq,"Cardiovascular Systems, Inc.",28.80,938.96,1981,Health Care,Medical/Dental Instruments
SNHY,nasdaq,Sun Hydraulics Corporation,34.52,929.98,1997,Capital Goods,Metal Fabrications
HURN,nasdaq,Huron Consulting Group Inc.,41.95,926.62,2004,Consumer Services,Professional Services
ADTN,nasdaq,"ADTRAN, Inc.",19.10,922.63,1994,Public Utilities,Telecommunications Equipment
TRS,nasdaq,TriMas Corporation,19.90,909.67,2007,Capital Goods,Industrial Specialties
HIMX,nasdaq,"Himax Technologies, Inc.",8.40,906.88,2006,Technology,Semiconductors
CFNL,nasdaq,Cardinal Financial Corporation,27.39,906.17,1998,Finance,Major Banks
SPWR,nasdaq,SunPower Corporation,6.52,904.32,2005,Technology,Semiconductors
ALOG,nasdaq,Analogic Corporation,71.20,889.23,1972,Capital Goods,Electrical Products
WIRE,nasdaq,Encore Wire Corporation,42.65,884.80,1992,Capital Goods,Metal Fabrications
IMKTA,nasdaq,"Ingles Markets, Incorporated",43.55,882.31,1987,Consumer Services,Food Chains
EPAY,nasdaq,"Bottomline Technologies, Inc.",21.74,881.76,1999,Technology,Computer Software: Prepackaged Software
IPHS,nasdaq,"Innophos Holdings, Inc.",45.22,880.97,2006,Consumer Durables,Specialty Chemicals
SHLM,nasdaq,"A. Schulman, Inc.",29.75,877.24,1972,Basic Industries,Major Chemicals
QSII,nasdaq,"Quality Systems, Inc.",13.78,860.38,1982,Technology,EDP Services
BEAT,nasdaq,"BioTelemetry, Inc.",30.45,855.24,2008,Health Care,Medical Specialities
STRA,nasdaq,"Strayer Education, Inc.",75.97,847.82,1996,Consumer Services,Other Consumer Services
VRTU,nasdaq,Virtusa Corporation,27.46,822.63,2007,Technology,EDP Services
CRESY,nasdaq,Cresud S.A.C.I.F. y A.,20.90,817.15,1997,Finance,Real Estate
TYPE,nasdaq,Monotype Imaging Holdings Inc.,19.50,815.82,2007,Technology,EDP Services
FOSL,nasdaq,"Fossil Group, Inc.",16.80,810.94,1993,Consumer Non-Durables,Consumer Specialties
JBSS,nasdaq,"John B. Sanfilippo & Son, Inc.",71.41,804.47,1991,Consumer Non-Durables,Specialty Foods
GLRE,nasdaq,"Greenlight Reinsurance, Ltd.",21.25,794.03,2007,Finance,Property-Casualty Insurers
LMNX,nasdaq,Luminex Corporation,18.05,793.08,2000,Health Care,Medical/Dental Instruments
ICFI,nasdaq,"ICF International, Inc.",41.60,791.13,2006,Consumer Services,Professional Services
ARII,nasdaq,"American Railcar Industries, Inc.",41.22,786.64,2006,Capital Goods,Railroads
MGRC,nasdaq,McGrath RentCorp,32.74,784.05,1984,Technology,Diversified Commercial Services
UTEK,nasdaq,"Ultratech, Inc.",28.97,782.84,1993,Technology,Industrial Machinery/Components
CASH,nasdaq,"Meta Financial Group, Inc.",83.65,781.77,1993,Finance,Savings Institutions
ACOR,nasdaq,"Acorda Therapeutics, Inc.",16.80,779.65,2006,Health Care,Biotechnology: Biological Products (No Diagnos...
FORM,nasdaq,"FormFactor, Inc.",10.70,766.89,2003,Technology,Semiconductors
EXTR,nasdaq,"Extreme Networks, Inc.",7.05,762.60,1999,Technology,Computer Communications Equipment
NCMI,nasdaq,"National CineMedia, Inc.",12.09,760.05,2007,Consumer Services,Advertising
HSTM,nasdaq,"HealthStream, Inc.",23.83,757.25,2000,Technology,"Computer Software: Programming, Data Processing"
RRGB,nasdaq,"Red Robin Gourmet Burgers, Inc.",58.85,757.07,2002,Consumer Services,Restaurants
MMLP,nasdaq,Martin Midstream Partners L.P.,19.15,736.14,2002,Energy,Oil Refining/Marketing
PLAB,nasdaq,"Photronics, Inc.",10.65,731.96,1987,Technology,Semiconductors
MRTN,nasdaq,"Marten Transport, Ltd.",22.40,731.68,1986,Transportation,Trucking Freight/Courier Services
CSIQ,nasdaq,Canadian Solar Inc.,12.72,730.61,2006,Technology,Semiconductors
FORR,nasdaq,"Forrester Research, Inc.",39.70,724.36,1996,Consumer Services,Diversified Commercial Services
HSKA,nasdaq,Heska Corporation,101.64,719.21,1997,Health Care,Biotechnology: Biological Products (No Diagnos...
NANO,nasdaq,Nanometrics Incorporated,28.03,707.11,1984,Capital Goods,Industrial Machinery/Components
PDFS,nasdaq,"PDF Solutions, Inc.",22.04,706.42,2001,Technology,EDP Services
FBNC,nasdaq,First Bancorp,28.62,705.49,1987,Finance,Major Banks
ITRN,nasdaq,Ituran Location and Control Ltd.,29.75,698.39,2005,Consumer Non-Durables,Electronic Components
RBCAA,nasdaq,"Republic Bancorp, Inc.",33.13,690.89,1998,Finance,Major Banks
NNBR,nasdaq,"NN, Inc.",25.05,686.07,1994,Capital Goods,Metal Fabrications
ORBC,nasdaq,ORBCOMM Inc.,9.50,678.50,2006,Consumer Services,Telecommunications Equipment
OMER,nasdaq,Omeros Corporation,15.42,675.74,2009,Health Care,Major Pharmaceuticals
RDWR,nasdaq,Radware Ltd.,15.19,670.96,1999,Miscellaneous,Business Services
COBZ,nasdaq,CoBiz Financial Inc.,16.10,669.36,1998,Finance,Major Banks
GSBC,nasdaq,"Great Southern Bancorp, Inc.",47.50,665.31,1989,Finance,Major Banks
AMRI,nasdaq,"Albany Molecular Research, Inc.",15.45,663.43,1999,Health Care,Biotechnology: Commercial Physical & Biologica...
OFIX,nasdaq,Orthofix International N.V.,36.94,662.95,1992,Health Care,Medical/Dental Instruments
FLWS,nasdaq,"1-800 FLOWERS.COM, Inc.",9.90,649.13,1999,Consumer Services,Other Specialty Stores
AVAV,nasdaq,"AeroVironment, Inc.",27.41,642.91,2007,Capital Goods,Aerospace
ATRC,nasdaq,"AtriCure, Inc.",19.20,640.10,2005,Health Care,Medical/Dental Instruments
SPNS,nasdaq,Sapiens International Corporation N.V.,13.07,638.62,1992,Technology,Computer Software: Prepackaged Software
RUTH,nasdaq,"Ruth&#39;s Hospitality Group, Inc.",20.00,636.03,2005,Consumer Services,Restaurants
CECO,nasdaq,Career Education Corporation,9.05,622.27,1998,Consumer Services,Other Consumer Services
VNDA,nasdaq,Vanda Pharmaceuticals Inc.,13.95,618.63,2006,Health Care,Major Pharmaceuticals
HIBB,nasdaq,"Hibbett Sports, Inc.",28.20,601.83,1996,Consumer Services,Other Specialty Stores
PRFT,nasdaq,"Perficient, Inc.",16.96,600.72,1999,Technology,EDP Services
GOOD,nasdaq,Gladstone Commercial Corporation,22.88,593.63,2003,Consumer Services,Real Estate
PGNX,nasdaq,Progenics Pharmaceuticals Inc.,8.45,593.11,1997,Health Care,Major Pharmaceuticals
FINL,nasdaq,"The Finish Line, Inc.",14.48,587.31,1992,Consumer Services,Clothing/Shoe/Accessory Stores
PRSC,nasdaq,The Providence Service Corporation,43.41,586.05,2003,Consumer Services,Transportation Services
UEPS,nasdaq,"Net 1 UEPS Technologies, Inc.",11.08,582.03,2005,Finance,Investment Bankers/Brokers/Service
CWST,nasdaq,"Casella Waste Systems, Inc.",13.91,580.42,1997,Public Utilities,Environmental Services
EMCI,nasdaq,EMC Insurance Group Inc.,27.10,576.40,1982,Finance,Property-Casualty Insurers
KFRC,nasdaq,"Kforce, Inc.",21.35,572.40,1995,Technology,Professional Services
FRED,nasdaq,"Fred&#39;s, Inc.",15.03,569.78,1992,Consumer Services,Department/Specialty Retail Stores
VIVO,nasdaq,Meridian Bioscience Inc.,13.40,565.51,1986,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic S...
RCII,nasdaq,Rent-A-Center Inc.,10.56,560.65,1995,Technology,Diversified Commercial Services
ANGO,nasdaq,"AngioDynamics, Inc.",15.19,558.82,2004,Health Care,Medical/Dental Instruments
CAMP,nasdaq,CalAmp Corp.,15.72,556.68,1983,Technology,Radio And Television Broadcasting And Communic...
CMCO,nasdaq,Columbus McKinnon Corporation,24.65,555.14,1996,Capital Goods,Construction/Ag Equipment/Trucks
ECHO,nasdaq,"Echo Global Logistics, Inc.",19.00,552.45,2009,Transportation,Oil Refining/Marketing
INWK,nasdaq,"InnerWorkings, Inc.",9.92,546.74,2006,Consumer Durables,Containers/Packaging
ACLS,nasdaq,"Axcelis Technologies, Inc.",18.15,543.27,2000,Technology,Industrial Machinery/Components
FARO,nasdaq,"FARO Technologies, Inc.",32.00,534.14,1997,Capital Goods,Industrial Machinery/Components
MBWM,nasdaq,Mercantile Bank Corporation,31.88,523.73,1998,Finance,Major Banks
CCRN,nasdaq,"Cross Country Healthcare, Inc.",14.09,510.72,2001,Technology,Professional Services
LJPC,nasdaq,La Jolla Pharmaceutical Company,27.92,509.86,1994,Health Care,Biotechnology: Biological Products (No Diagnos...
CYOU,nasdaq,Changyou.com Limited,27.35,509.59,2009,Technology,Computer Software: Prepackaged Software
PGTI,nasdaq,"PGT Innovations, Inc.",10.30,507.98,2006,Capital Goods,Building Products
MCRI,nasdaq,"Monarch Casino & Resort, Inc.",29.00,506.82,1993,Consumer Services,Hotels/Resorts
UCTT,nasdaq,"Ultra Clean Holdings, Inc.",15.16,506.38,2004,Technology,Semiconductors
CYTK,nasdaq,"Cytokinetics, Incorporated",11.60,501.60,2004,Health Care,Major Pharmaceuticals
BCRX,nasdaq,"BioCryst Pharmaceuticals, Inc.",6.75,499.63,1994,Health Care,Biotechnology: Biological Products (No Diagnos...
TAST,nasdaq,"Carrols Restaurant Group, Inc.",13.75,497.78,2006,Consumer Services,Restaurants
ACHN,nasdaq,"Achillion Pharmaceuticals, Inc.",3.62,494.93,2006,Health Care,Major Pharmaceuticals
SCLN,nasdaq,"SciClone Pharmaceuticals, Inc.",9.60,494.46,1992,Health Care,Major Pharmaceuticals
NVMI,nasdaq,Nova Measuring Instruments Ltd.,17.87,491.26,2000,Capital Goods,Electronic Components
SCHN,nasdaq,"Schnitzer Steel Industries, Inc.",18.05,488.10,1993,Consumer Durables,Industrial Specialties
SCMP,nasdaq,"Sucampo Pharmaceuticals, Inc.",9.80,482.55,2007,Health Care,Major Pharmaceuticals
HSII,nasdaq,"Heidrick & Struggles International, Inc.",25.35,473.31,1999,Technology,Diversified Commercial Services
LMAT,nasdaq,"LeMaitre Vascular, Inc.",25.05,467.70,2006,Health Care,Medical/Dental Instruments
OKSB,nasdaq,"Southwest Bancorp, Inc.",25.00,467.23,1993,Finance,Major Banks
HAYN,nasdaq,"Haynes International, Inc.",37.00,462.88,2007,Capital Goods,Steel/Iron Ore
EZPW,nasdaq,"EZCORP, Inc.",8.45,458.77,1991,Consumer Services,Other Specialty Stores
FISI,nasdaq,"Financial Institutions, Inc.",31.50,457.69,1999,Finance,Major Banks
OSTK,nasdaq,"Overstock.com, Inc.",17.80,455.52,2002,Consumer Services,Catalog/Specialty Distribution
CETV,nasdaq,Central European Media Enterprises Ltd.,3.15,451.87,1994,Consumer Services,Broadcasting
PLUG,nasdaq,"Plug Power, Inc.",2.24,449.70,1999,Energy,Industrial Machinery/Components
WRLD,nasdaq,World Acceptance Corporation,51.11,448.91,1991,Finance,Finance: Consumer Services
CROX,nasdaq,"Crocs, Inc.",6.09,448.78,2006,Consumer Non-Durables,Shoe Manufacturing
NEWS,nasdaq,"NewStar Financial, Inc.",10.49,447.67,2006,Finance,Finance: Consumer Services
HLIT,nasdaq,Harmonic Inc.,5.50,438.75,1995,Technology,Radio And Television Broadcasting And Communic...
MTRX,nasdaq,Matrix Service Company,16.35,434.81,1990,Basic Industries,Engineering & Construction
ERII,nasdaq,"Energy Recovery, Inc.",8.05,433.74,2008,Technology,Industrial Machinery/Components
DGICB,nasdaq,"Donegal Group, Inc.",15.68,425.41,1986,Finance,Property-Casualty Insurers
CERS,nasdaq,Cerus Corporation,4.11,425.28,1997,Health Care,Medical/Dental Instruments
SCVL,nasdaq,"Shoe Carnival, Inc.",23.98,424.27,1993,Consumer Services,Clothing/Shoe/Accessory Stores
SHOR,nasdaq,"ShoreTel, Inc.",6.20,422.81,2007,Public Utilities,Telecommunications Equipment
ZUMZ,nasdaq,Zumiez Inc.,16.90,421.54,2005,Consumer Services,Clothing/Shoe/Accessory Stores
CPLP,nasdaq,Capital Product Partners L.P.,3.39,413.90,2007,Transportation,Marine Transportation
CONN,nasdaq,"Conn&#39;s, Inc.",13.00,402.45,2003,Consumer Services,Consumer Electronics/Video Chains
LPSN,nasdaq,"LivePerson, Inc.",6.90,402.27,2000,Technology,Computer Software: Prepackaged Software
RECN,nasdaq,"Resources Connection, Inc.",13.45,398.84,2000,Miscellaneous,Business Services
BBSI,nasdaq,"Barrett Business Services, Inc.",54.68,396.49,1993,Technology,Professional Services
DAKT,nasdaq,"Daktronics, Inc.",8.97,395.29,1994,Consumer Durables,Miscellaneous manufacturing industries
ELOS,nasdaq,Syneron Medical Ltd.,11.05,386.95,2004,Health Care,Biotechnology: Electromedical & Electrotherape...
RIGL,nasdaq,"Rigel Pharmaceuticals, Inc.",3.16,386.43,2000,Health Care,Major Pharmaceuticals
ARAY,nasdaq,Accuray Incorporated,4.60,381.33,2007,Health Care,Medical/Dental Instruments
LNDC,nasdaq,Landec Corporation,13.70,374.08,1996,Basic Industries,Major Chemicals
GERN,nasdaq,Geron Corporation,2.34,372.43,1996,Health Care,Major Pharmaceuticals
BBGI,nasdaq,"Beasley Broadcast Group, Inc.",12.90,371.90,2000,Consumer Services,Broadcasting
CLNE,nasdaq,Clean Energy Fuels Corp.,2.48,370.99,2007,Public Utilities,Natural Gas Distribution
ADUS,nasdaq,Addus HomeCare Corporation,31.60,364.33,2009,Health Care,Medical/Nursing Services
CPSI,nasdaq,"Computer Programs and Systems, Inc.",26.85,363.37,2002,Technology,EDP Services
EXAC,nasdaq,"Exactech, Inc.",24.95,356.80,1996,Health Care,Industrial Specialties
CNBKA,nasdaq,"Century Bancorp, Inc.",63.30,352.45,1987,Finance,Major Banks
ARNA,nasdaq,"Arena Pharmaceuticals, Inc.",1.43,351.02,2000,Health Care,Major Pharmaceuticals
APEI,nasdaq,"American Public Education, Inc.",21.05,341.43,2007,Consumer Services,Other Consumer Services
AGEN,nasdaq,Agenus Inc.,3.47,341.20,2000,Health Care,Biotechnology: Biological Products (No Diagnos...
PDLI,nasdaq,"PDL BioPharma, Inc.",2.04,337.74,1992,Health Care,Biotechnology: Biological Products (No Diagnos...
BGFV,nasdaq,Big 5 Sporting Goods Corporation,15.20,334.79,2002,Consumer Services,Other Specialty Stores
MGIC,nasdaq,Magic Software Enterprises Ltd.,7.55,334.79,1991,Technology,Computer Software: Prepackaged Software
HCCI,nasdaq,"Heritage-Crystal Clean, Inc.",14.40,331.37,2008,Basic Industries,Miscellaneous
TITN,nasdaq,Titan Machinery Inc.,14.74,321.82,2007,Consumer Services,Other Specialty Stores
CVTI,nasdaq,"Covenant Transportation Group, Inc.",17.29,319.91,1994,Transportation,Trucking Freight/Courier Services
PERY,nasdaq,Perry Ellis International Inc.,20.13,312.90,1993,Consumer Non-Durables,Apparel
RMTI,nasdaq,"Rockwell Medical, Inc.",6.07,312.77,1998,Health Care,Biotechnology: Electromedical & Electrotherape...
DGII,nasdaq,Digi International Inc.,11.80,311.88,1989,Technology,Computer Communications Equipment
MRLN,nasdaq,Marlin Business Services Corp.,24.75,311.56,2003,Finance,Major Banks
ISRL,nasdaq,"Isramco, Inc.",114.10,310.09,1983,Energy,Oil & Gas Production
CRAI,nasdaq,"CRA International,Inc.",36.29,310.03,1998,Miscellaneous,Other Consumer Services
SRDX,nasdaq,"Surmodics, Inc.",23.35,309.77,1998,Health Care,Medical/Dental Instruments
GLUU,nasdaq,Glu Mobile Inc.,2.25,303.11,2007,Technology,EDP Services
TBNK,nasdaq,Territorial Bancorp Inc.,30.82,302.20,2009,Finance,Savings Institutions
SGMO,nasdaq,"Sangamo Therapeutics, Inc.",4.25,301.22,2000,Health Care,Biotechnology: Biological Products (No Diagnos...
LCUT,nasdaq,"Lifetime Brands, Inc.",20.20,294.23,1991,Capital Goods,Industrial Machinery/Components
CUTR,nasdaq,"Cutera, Inc.",20.60,285.65,2004,Health Care,Biotechnology: Electromedical & Electrotherape...
NUTR,nasdaq,Nutraceutical International Corporation,30.75,284.32,1998,Consumer Durables,Specialty Chemicals
IMGN,nasdaq,"ImmunoGen, Inc.",3.24,283.03,1989,Health Care,Major Pharmaceuticals
INAP,nasdaq,Internap Corporation,3.43,281.88,1999,Technology,"Computer Software: Programming, Data Processing"
CLMT,nasdaq,"Calumet Specialty Products Partners, L.P.",3.65,279.93,2006,Energy,Integrated oil Companies
IVAC,nasdaq,"Intevac, Inc.",12.70,271.66,1995,Technology,Industrial Machinery/Components
JASO,nasdaq,"JA Solar Holdings, Co., Ltd.",6.73,271.13,2007,Technology,Semiconductors
NATH,nasdaq,"Nathan&#39;s Famous, Inc.",63.50,265.21,1993,Consumer Services,Restaurants
OMAB,nasdaq,Grupo Aeroportuario del Centro Norte S.A.B. de...,44.33,264.94,2006,Transportation,Aerospace
LLNW,nasdaq,"Limelight Networks, Inc.",2.46,263.39,2007,Miscellaneous,Business Services
CTRN,nasdaq,"Citi Trends, Inc.",17.59,262.83,2005,Consumer Services,Clothing/Shoe/Accessory Stores
DSPG,nasdaq,"DSP Group, Inc.",11.90,262.60,1994,Technology,Semiconductors
WLDN,nasdaq,"Willdan Group, Inc.",30.65,257.89,2006,Consumer Services,Military/Government/Technical
DVAX,nasdaq,Dynavax Technologies Corporation,5.60,249.93,2004,Health Care,Major Pharmaceuticals
TTGT,nasdaq,"TechTarget, Inc.",9.01,247.08,2007,Miscellaneous,Business Services
KOPN,nasdaq,Kopin Corporation,3.65,246.54,1992,Technology,Semiconductors
IMMR,nasdaq,Immersion Corporation,8.29,240.28,1999,Technology,Computer peripheral equipment
WMAR,nasdaq,"West Marine, Inc.",9.52,238.02,1993,Consumer Durables,Automotive Aftermarket
LYTS,nasdaq,LSI Industries Inc.,9.13,228.76,1985,Consumer Durables,Building Products
LQDT,nasdaq,"Liquidity Services, Inc.",7.25,227.58,2006,Miscellaneous,Business Services
EMKR,nasdaq,EMCORE Corporation,8.50,225.97,1997,Technology,Semiconductors
CLCT,nasdaq,"Collectors Universe, Inc.",25.23,225.08,1999,Miscellaneous,Business Services
RTIX,nasdaq,"RTI Surgical, Inc.",3.85,223.76,2000,Health Care,Industrial Specialties
AUDC,nasdaq,AudioCodes Ltd.,6.77,219.42,1999,Public Utilities,Telecommunications Equipment
CGEN,nasdaq,Compugen Ltd.,4.25,217.31,2000,Health Care,Biotechnology: Biological Products (No Diagnos...
DGAS,nasdaq,"Delta Natural Gas Company, Inc.",30.24,215.56,1981,Public Utilities,Oil & Gas Production
CVGI,nasdaq,"Commercial Vehicle Group, Inc.",6.95,214.42,2004,Capital Goods,Auto Parts:O.E.M.
SIGM,nasdaq,"Sigma Designs, Inc.",5.60,213.66,1986,Technology,Semiconductors
PFBI,nasdaq,"Premier Financial Bancorp, Inc.",20.05,213.35,1996,Finance,Major Banks
SHLO,nasdaq,"Shiloh Industries, Inc.",11.69,208.53,1993,Capital Goods,Industrial Specialties
RDCM,nasdaq,Radcom Ltd.,17.65,206.00,1997,Technology,Computer peripheral equipment
AREX,nasdaq,Approach Resources Inc.,2.49,201.45,2007,Energy,Oil & Gas Production
ZEUS,nasdaq,"Olympic Steel, Inc.",18.10,198.45,1994,Basic Industries,Metal Fabrications
EHTH,nasdaq,"eHealth, Inc.",10.74,197.15,2006,Finance,Specialty Insurers
IGLD,nasdaq,Internet Gold Golden Lines Ltd.,10.12,194.34,1999,Public Utilities,Telecommunications Equipment
KIRK,nasdaq,"Kirkland&#39;s, Inc.",12.19,194.02,2002,Consumer Services,Other Specialty Stores
GUID,nasdaq,"Guidance Software, Inc.",5.88,192.02,2006,Technology,Computer Software: Prepackaged Software
AXTI,nasdaq,AXT Inc,5.75,189.93,1998,Technology,Semiconductors
AVID,nasdaq,"Avid Technology, Inc.",4.61,188.39,1993,Technology,Computer Software: Prepackaged Software
LMIA,nasdaq,"LMI Aerospace, Inc.",13.83,188.38,1998,Capital Goods,Military/Government/Technical
UFPT,nasdaq,"UFP Technologies, Inc.",24.95,180.17,1993,Capital Goods,Containers/Packaging
BCBP,nasdaq,"BCB Bancorp, Inc. (NJ)",15.80,178.37,2005,Finance,Savings Institutions
SALM,nasdaq,"Salem Media Group, Inc.",6.85,178.18,1999,Consumer Services,Broadcasting
PMBC,nasdaq,Pacific Mercantile Bancorp,7.45,172.59,2000,Finance,Major Banks
NCIT,nasdaq,"NCI, Inc.",12.70,172.01,2005,Technology,EDP Services
GAIA,nasdaq,"Gaia, Inc.",11.30,171.22,1999,Consumer Services,Movies/Entertainment
ENOC,nasdaq,"EnerNOC, Inc.",5.60,170.41,2007,Technology,"Computer Software: Programming, Data Processing"
RICK,nasdaq,"RCI Hospitality Holdings, Inc.",17.02,165.41,1995,Consumer Services,Restaurants
GIFI,nasdaq,"Gulf Island Fabrication, Inc.",11.10,164.84,1997,Capital Goods,Metal Fabrications
ROIA,nasdaq,"Radio One, Inc.",3.40,164.31,1999,Consumer Services,Broadcasting
LGCY,nasdaq,Legacy Reserves LP,2.25,163.41,2007,Energy,Oil & Gas Production
LAYN,nasdaq,Layne Christensen Company,8.10,160.42,1992,Basic Industries,Engineering & Construction
CYBE,nasdaq,CyberOptics Corporation,23.10,160.39,1987,Capital Goods,Electronic Components
VALU,nasdaq,"Value Line, Inc.",16.48,160.11,1983,Finance,Investment Managers
RNWK,nasdaq,"RealNetworks, Inc.",4.29,158.81,1997,Technology,EDP Services
ALLT,nasdaq,Allot Communications Ltd.,4.75,157.29,2006,Technology,Computer Communications Equipment
