Stock Symbol,Exchange,Company Name,Last Sale,Market Capitalization,IPO Year,Sector,Industry
DDR,nyse,DDR Corp.,12.65,4637.58,1993,Consumer Services,Real Estate Investment Trusts
DECK,nyse,Deckers Outdoor Corporation,56.04,1789.77,1993,Consumer Non-Durables,Shoe Manufacturing
DK,nyse,"Delek US Holdings, Inc.",22.32,1384.37,2006,Energy,Integrated oil Companies
DHX,nyse,"DHI Group, Inc.",4.10,206.65,2007,Miscellaneous,Business Services
DHT,nyse,"DHT Holdings, Inc.",4.50,425.80,2005,Transportation,Marine Transportation
DO,nyse,"Diamond Offshore Drilling, Inc.",15.23,2089.26,1995,Energy,Oil & Gas Production
DRH,nyse,Diamondrock Hospitality Company,11.04,2217.80,2005,Consumer Services,Real Estate Investment Trusts
DSX,nyse,Diana Shipping inc.,5.49,464.98,2005,Transportation,Marine Transportation
DKS,nyse,Dick&#39;s Sporting Goods Inc,49.66,5601.48,2002,Consumer Services,Other Specialty Stores
DLR,nyse,"Digital Realty Trust, Inc.",109.61,17478.21,2004,Consumer Services,Real Estate Investment Trusts
DGI,nyse,"DigitalGlobe, Inc",32.75,2022.49,2009,Consumer Services,Telecommunications Equipment
DLB,nyse,Dolby Laboratories,50.95,5193.88,2005,Miscellaneous,Multi-Sector Companies
DG,nyse,Dollar General Corporation,68.74,18910.05,2009,Consumer Services,Department/Specialty Retail Stores
DPZ,nyse,Domino&#39;s Pizza Inc,174.04,8360.12,2004,Consumer Non-Durables,Food Distributors
DEI,nyse,"Douglas Emmett, Inc.",38.95,5963.02,2006,Consumer Services,Real Estate Investment Trusts
DVD,nyse,"Dover Motorsports, Inc.",2.10,77.47,1996,Consumer Services,Services-Misc. Amusement & Recreation
DRQ,nyse,"Dril-Quip, Inc.",53.20,1996.46,1997,Energy,Metal Fabrications
DST,nyse,"DST Systems, Inc.",120.97,3806.43,1995,Technology,EDP Services
DSW,nyse,DSW Inc.,19.58,1570.19,2005,Consumer Services,Clothing/Shoe/Accessory Stores
DFT,nyse,"Dupont Fabros Technology, Inc.",50.66,3926.05,2007,Finance,Real Estate
EDR,nyse,Education Realty Trust Inc.,39.74,2908.06,2005,Consumer Services,Real Estate Investment Trusts
ERJ,nyse,Embraer-Empresa Brasileira de Aeronautica,20.01,3674.63,2000,Capital Goods,Aerospace
EBS,nyse,"Emergent Biosolutions, Inc.",29.16,1186.45,2006,Health Care,Major Pharmaceuticals
EIG,nyse,Employers Holdings Inc,36.85,1184.57,2007,Finance,Property-Casualty Insurers
EDN,nyse,Empresa Distribuidora Y Comercializadora Norte...,35.33,1601.25,2007,Public Utilities,Electric Utilities: Central
EEQ,nyse,Enbridge Energy Management LLC,17.62,1479.79,2002,Energy,Oil & Gas Production
ETE,nyse,"Energy Transfer Equity, L.P.",18.40,19857.00,2006,Public Utilities,Natural Gas Distribution
ENS,nyse,Enersys,75.91,3296.78,2004,Consumer Non-Durables,Telecommunications Equipment
ETM,nyse,Entercom Communications Corporation,13.10,531.56,1999,Consumer Services,Broadcasting
EVC,nyse,Entravision Communications Corporation,6.10,550.29,2000,Consumer Services,Broadcasting
EPR,nyse,EPR Properties,75.05,5475.43,1997,Consumer Services,Real Estate Investment Trusts
ESS,nyse,"Essex Property Trust, Inc.",233.57,15312.39,1994,Consumer Services,Real Estate Investment Trusts
EL,nyse,"Estee Lauder Companies, Inc. (The)",84.94,31122.51,1995,Consumer Non-Durables,Package Goods/Cosmetics
ETH,nyse,Ethan Allen Interiors Inc.,29.20,808.55,1993,Consumer Durables,Home Furnishings
EVR,nyse,Evercore Partners Inc,73.80,3033.90,2006,Finance,Investment Managers
EXAR,nyse,Exar Corporation,12.97,663.97,1985,Technology,Semiconductors
XCO,nyse,EXCO Resources NL,0.54,151.92,2006,Energy,Oil & Gas Production
EXR,nyse,Extra Space Storage Inc,78.10,9833.75,2004,Consumer Services,Real Estate Investment Trusts
FDS,nyse,FactSet Research Systems Inc.,157.92,6231.25,1996,Technology,"Computer Software: Programming, Data Processing"
FFG,nyse,"FBL Financial Group, Inc.",63.60,1584.78,1996,Finance,Life Insurance
FII,nyse,"Federated Investors, Inc.",26.24,2667.96,1998,Finance,Investment Managers
FGP,nyse,"Ferrellgas Partners, L.P.",5.97,580.00,1994,Consumer Services,Other Specialty Stores
FBR,nyse,Fibria Celulose S.A.,9.12,4998.58,1997,Basic Industries,Paper
FCFS,nyse,"First Cash, Inc.",47.70,2303.42,1991,Consumer Services,Other Specialty Stores
FR,nyse,"First Industrial Realty Trust, Inc.",27.95,3277.82,1994,Consumer Services,Real Estate Investment Trusts
FPO,nyse,First Potomac Realty Trust,10.69,627.64,2003,Consumer Services,Real Estate Investment Trusts
FIG,nyse,Fortress Investment Group LLC,7.97,3086.11,2007,Finance,Investment Managers
FDP,nyse,"Fresh Del Monte Produce, Inc.",58.42,2963.52,1997,Consumer Non-Durables,Farming/Seeds/Milling
GFA,nyse,Gafisa SA,16.07,16.08,2007,Basic Industries,Homebuilding
GBL,nyse,"Gamco Investors, Inc.",27.83,816.63,1999,Finance,Investment Bankers/Brokers/Service
GME,nyse,Gamestop Corporation,22.38,2265.10,2002,Consumer Services,Electronics Distribution
IT,nyse,"Gartner, Inc.",108.93,9848.82,1993,Consumer Services,Other Consumer Services
BGC,nyse,General Cable Corporation,16.25,808.31,1997,Basic Industries,Telecommunications Equipment
GEL,nyse,"Genesis Energy, L.P.",31.77,3893.07,1996,Energy,Oil Refining/Marketing
G,nyse,Genpact Limited,23.83,4584.70,2007,Consumer Services,Professional Services
GNW,nyse,Genworth Financial Inc,4.00,1995.72,2004,Finance,Life Insurance
GIL,nyse,"Gildan Activewear, Inc.",26.99,6131.66,1998,Consumer Non-Durables,Apparel
GLP,nyse,Global Partners LP,19.50,662.91,2005,Energy,Oil Refining/Marketing
GOL,nyse,Gol Linhas Aereas Inteligentes S.A.,30.89,16181.48,2004,Transportation,Air Freight/Delivery Services
GS,nyse,"Goldman Sachs Group, Inc. (The)",223.32,88840.59,1999,Finance,Investment Bankers/Brokers/Service
GBX,nyse,"Greenbrier Companies, Inc. (The)",44.10,1252.45,1994,Capital Goods,Railroads
GHL,nyse,"Greenhill & Co., Inc.",26.10,771.90,2004,Finance,Investment Bankers/Brokers/Service
GPI,nyse,"Group 1 Automotive, Inc.",66.31,1423.91,1997,Consumer Durables,Automotive Aftermarket
PAC,nyse,"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",100.60,5643.66,2006,Transportation,Aerospace
TV,nyse,Grupo Televisa S.A.,25.77,15042.46,1993,Consumer Services,Broadcasting
GES,nyse,"Guess?, Inc.",10.88,900.45,1996,Consumer Non-Durables,Apparel
HAE,nyse,Haemonetics Corporation,40.15,2087.97,1991,Health Care,Medical/Dental Instruments
HHS,nyse,"Harte-Hanks, Inc.",1.28,78.85,1993,Technology,Advertising
HDB,nyse,HDFC Bank Limited,77.21,65516.13,2001,Finance,Commercial Banks
HR,nyse,Healthcare Realty Trust Incorporated,33.37,3887.62,1993,Consumer Services,Real Estate Investment Trusts
HLF,nyse,Herbalife LTD.,58.14,5411.99,2004,Health Care,Other Pharmaceuticals
HT,nyse,Hersha Hospitality Trust,18.74,782.81,1999,Consumer Services,Real Estate Investment Trusts
HF,nyse,"HFF, Inc.",26.59,1016.47,2007,Consumer Services,Real Estate
HIW,nyse,"Highwoods Properties, Inc.",50.94,5189.65,1994,Consumer Services,Real Estate Investment Trusts
HEP,nyse,"Holly Energy Partners, L.P.",35.88,2252.56,2004,Energy,Natural Gas Distribution
HMN,nyse,Horace Mann Educators Corporation,37.15,1503.54,1991,Finance,Property-Casualty Insurers
HOS,nyse,Hornbeck Offshore Services,3.60,131.28,2004,Consumer Services,Marine Transportation
HNP,nyse,"Huaneng Power International, Inc.",27.46,10435.06,1994,Public Utilities,Electric Utilities: Central
HGT,nyse,Hugoton Royalty Trust,2.10,84.00,1999,Energy,Oil & Gas Production
HUN,nyse,Huntsman Corporation,23.38,5602.41,2005,Basic Industries,Major Chemicals
H,nyse,Hyatt Hotels Corporation,53.90,6762.36,2009,Consumer Services,Hotels/Resorts
IEX,nyse,IDEX Corporation,91.72,7000.64,1989,Capital Goods,Fluid Controls
IBA,nyse,"Industrias Bachoco, S.A. de C.V.",53.54,2677.00,1997,Consumer Non-Durables,Meat/Poultry/Fish
ING,nyse,"ING Group, N.V.",14.60,56625.86,1997,Finance,Commercial Banks
ICE,nyse,Intercontinental Exchange Inc.,59.42,35263.02,2005,Finance,Investment Bankers/Brokers/Service
IPI,nyse,"Intrepid Potash, Inc",1.81,233.94,2008,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No...
IVR,nyse,INVESCO MORTGAGE CAPITAL INC,15.77,1760.00,2009,Consumer Services,Real Estate Investment Trusts
JBL,nyse,"Jabil Circuit, Inc.",28.24,5147.88,1993,Technology,Electrical Products
JMP,nyse,JMP Group LLC,5.79,121.43,2007,Finance,Investment Bankers/Brokers/Service
JNPR,nyse,"Juniper Networks, Inc.",27.56,10540.79,1999,Technology,Computer Communications Equipment
KAR,nyse,"KAR Auction Services, Inc",41.92,5731.66,2009,Consumer Durables,Automotive Aftermarket
KBH,nyse,KB Home,20.09,1713.14,1986,Capital Goods,Homebuilding
KBR,nyse,"KBR, Inc.",14.62,2092.72,2006,Basic Industries,Military/Government/Technical
KRC,nyse,Kilroy Realty Corporation,73.75,7210.84,1997,Consumer Services,Real Estate Investment Trusts
KRG,nyse,Kite Realty Group Trust,21.24,1775.26,2004,Consumer Services,Real Estate Investment Trusts
KNL,nyse,"Knoll, Inc.",23.55,1162.57,2004,Consumer Durables,Office Equipment/Supplies/Services
KSS,nyse,Kohl&#39;s Corporation,39.45,6799.46,1992,Consumer Services,Department/Specialty Retail Stores
KOP,nyse,Koppers Holdings Inc.,40.40,840.45,2006,Basic Industries,Forest Products
KEP,nyse,Korea Electric Power Corporation,19.84,25473.13,1994,Public Utilities,Electric Utilities: Central
KFY,nyse,Korn/Ferry International,30.53,1745.13,1999,Technology,Diversified Commercial Services
KRA,nyse,Kraton Corporation,30.76,952.64,2009,Basic Industries,Major Chemicals
LVS,nyse,Las Vegas Sands Corp.,55.90,44384.30,2004,Consumer Services,Hotels/Resorts
LHO,nyse,LaSalle Hotel Properties,28.74,3249.85,1998,Consumer Services,Real Estate Investment Trusts
LAZ,nyse,Lazard Ltd.,44.61,5788.87,2005,Finance,Investment Managers
LII,nyse,"Lennox International, Inc.",165.23,7010.86,1999,Capital Goods,Industrial Machinery/Components
LPL,nyse,"LG Display Co., Ltd.",13.54,9689.65,2004,Capital Goods,Industrial Machinery/Components
LL,nyse,"Lumber Liquidators Holdings, Inc",21.56,609.04,2007,Consumer Services,RETAIL: Building Materials
LUX,nyse,"Luxottica Group, S.p.A.",54.77,26317.39,1990,Health Care,Ophthalmic Goods
MHO,nyse,"M/I Homes, Inc.",24.61,666.75,1993,Capital Goods,Homebuilding
MAC,nyse,Macerich Company (The),65.48,9422.89,1994,Consumer Services,Real Estate Investment Trusts
MIC,nyse,Macquarie Infrastructure Company,78.88,6486.20,2004,Energy,Oil Refining/Marketing
HZO,nyse,"MarineMax, Inc.",20.70,540.54,1998,Consumer Services,Other Specialty Stores
MKL,nyse,Markel Corporation,961.82,13426.54,1986,Finance,Property-Casualty Insurers
MLM,nyse,"Martin Marietta Materials, Inc.",210.11,13251.04,1994,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No...
MA,nyse,Mastercard Incorporated,111.22,123330.09,2006,Miscellaneous,Business Services
MMS,nyse,"Maximus, Inc.",57.62,3734.56,1997,Miscellaneous,Business Services
MBI,nyse,"MBIA, Inc.",8.69,1171.60,1987,Finance,Property-Casualty Insurers
MNI,nyse,McClatchy Company (The),9.83,74.67,1988,Consumer Services,Newspapers/Magazines
MJN,nyse,Mead Johnson Nutrition Company,88.67,16276.71,2009,Consumer Non-Durables,Packaged Foods
MTL,nyse,Mechel PAO,5.49,1142.66,2004,Basic Industries,Steel/Iron Ore
MPW,nyse,"Medical Properties Trust, Inc.",13.90,4460.99,2005,Consumer Services,Real Estate Investment Trusts
MET,nyse,"MetLife, Inc.",51.12,55580.58,2000,Finance,Life Insurance
MTD,nyse,"Mettler-Toledo International, Inc.",473.87,12275.88,1997,Capital Goods,Biotechnology: Laboratory Analytical Instruments
MTG,nyse,MGIC Investment Corporation,10.60,3614.50,1991,Finance,Property-Casualty Insurers
MAA,nyse,"Mid-America Apartment Communities, Inc.",101.09,11478.29,1994,Consumer Services,Real Estate Investment Trusts
MTX,nyse,Minerals Technologies Inc.,73.15,2565.92,1992,Basic Industries,Major Chemicals
MG,nyse,Mistras Group Inc,20.54,588.92,2009,Consumer Services,Military/Government/Technical
MOH,nyse,Molina Healthcare Inc,47.67,2718.55,2003,Health Care,Medical Specialities
MSM,nyse,"MSC Industrial Direct Company, Inc.",89.23,5080.59,1995,Capital Goods,Industrial Machinery/Components
MWA,nyse,MUELLER WATER PRODUCTS,11.70,1898.47,2006,Capital Goods,Metal Fabrications
MVO,nyse,MV Oil Trust,7.00,80.50,2007,Energy,Oil & Gas Production
NGS,nyse,"Natural Gas Services Group, Inc.",28.00,361.42,2002,Energy,Oilfield Services/Equipment
NRP,nyse,Natural Resource Partners LP,35.15,429.96,2002,Energy,Coal Mining
NTZ,nyse,"Natuzzi, S.p.A.",3.07,168.40,1993,Consumer Durables,Home Furnishings
NMM,nyse,Navios Maritime Partners LP,2.07,179.19,2007,Transportation,Marine Transportation
NNI,nyse,"Nelnet, Inc.",43.12,1815.52,2003,Finance,Finance: Consumer Services
NSR,nyse,"Neustar, Inc.",33.20,1831.05,2005,Consumer Services,Telecommunications Equipment
EDU,nyse,"New Oriental Education & Technology Group, Inc.",59.39,9350.33,2006,Consumer Services,Other Consumer Services
NWY,nyse,"New York & Company, Inc.",1.72,110.85,2004,Consumer Services,Clothing/Shoe/Accessory Stores
NFX,nyse,Newfield Exploration Company,35.39,7041.42,1993,Energy,Oil & Gas Production
NOK,nyse,Nokia Corporation,5.22,30464.21,1994,Technology,Radio And Television Broadcasting And Communic...
NTL,nyse,Nortel Inversora SA,27.20,3699.67,1997,Public Utilities,Telecommunications Equipment
NOA,nyse,"North American Energy Partners, Inc.",5.10,160.47,2006,Energy,Oilfield Services/Equipment
NUS,nyse,"Nu Skin Enterprises, Inc.",54.01,2852.92,1996,Health Care,Other Pharmaceuticals
OZM,nyse,Och-Ziff Capital Management Group LLC,2.20,994.95,2007,Finance,Investment Managers
OIS,nyse,"Oil States International, Inc.",32.35,1670.72,2001,Energy,Metal Fabrications
OHI,nyse,"Omega Healthcare Investors, Inc.",34.06,6701.08,1992,Consumer Services,Real Estate Investment Trusts
OME,nyse,Omega Protein Corporation,19.40,434.87,1998,Consumer Non-Durables,Packaged Foods
ASGN,nyse,"On Assignment, Inc.",46.07,2425.75,1992,Technology,Professional Services
OB,nyse,"OneBeacon Insurance Group, Ltd.",15.83,1492.46,2006,Finance,Property-Casualty Insurers
ORCL,nyse,Oracle Corporation,44.00,181046.10,1986,Technology,Computer Software: Prepackaged Software
ORA,nyse,"Ormat Technologies, Inc.",57.24,2844.43,2004,Public Utilities,Electric Utilities: Central
PKG,nyse,Packaging Corporation of America,90.02,8480.45,2000,Consumer Durables,Containers/Packaging
PEB,nyse,Pebblebrook Hotel Trust,29.59,2133.96,2009,Consumer Services,Real Estate Investment Trusts
PMT,nyse,PennyMac Mortgage Investment Trust,17.60,1173.94,2009,Consumer Services,Real Estate Investment Trusts
PGTI,nyse,"PGT Innovations, Inc.",10.30,507.98,2006,Capital Goods,Building Products
PHH,nyse,PHH Corp,12.85,688.75,2002,Finance,Diversified Financial Services
PAA,nyse,"Plains All American Pipeline, L.P.",30.72,22223.00,1998,Energy,Natural Gas Distribution
PLT,nyse,"Plantronics, Inc.",51.47,1707.91,1994,Public Utilities,Telecommunications Equipment
PKX,nyse,POSCO,57.49,20049.48,1994,Basic Industries,Steel/Iron Ore
POT,nyse,Potash Corporation of Saskatchewan Inc.,16.55,13902.12,1989,Basic Industries,Agricultural Chemicals
PBH,nyse,"Prestige Brand Holdings, Inc.",56.24,2977.13,2005,Health Care,Major Pharmaceuticals
PFG,nyse,Principal Financial Group Inc,61.51,17734.26,2001,Finance,Accident &Health Insurance
PRO,nyse,"PROS Holdings, Inc.",22.51,706.85,2007,Technology,EDP Services
PFS,nyse,"Provident Financial Services, Inc",24.47,1625.98,2003,Finance,Savings Institutions
PRU,nyse,"Prudential Financial, Inc.",102.92,44293.68,2001,Finance,Life Insurance
PZN,nyse,Pzena Investment Management Inc,10.29,705.13,2007,Finance,Investment Managers
RAS,nyse,RAIT Financial Trust,3.07,283.87,1998,Consumer Services,Real Estate Investment Trusts
RL,nyse,Ralph Lauren Corporation,79.15,6507.13,1997,Consumer Non-Durables,Apparel
RWT,nyse,"Redwood Trust, Inc.",16.77,1291.84,1995,Consumer Services,Real Estate Investment Trusts
RGC,nyse,Regal Entertainment Group,22.01,3456.58,2002,Consumer Services,Movies/Entertainment
REG,nyse,Regency Centers Corporation,67.31,11431.77,1993,Consumer Services,Real Estate Investment Trusts
RGS,nyse,Regis Corporation,11.15,516.11,1991,Consumer Services,Other Consumer Services
RS,nyse,Reliance Steel & Aluminum Co.,75.87,5529.38,1994,Basic Industries,Metal Fabrications
SOL,nyse,Renesola Ltd.,2.50,50.80,2008,Technology,Semiconductors
RSG,nyse,"Republic Services, Inc.",62.19,21101.82,1998,Public Utilities,Environmental Services
RSO,nyse,Resource Capital Corp.,9.52,298.91,2006,Consumer Services,Real Estate Investment Trusts
REV,nyse,"Revlon, Inc.",25.95,1362.90,1996,Consumer Non-Durables,Package Goods/Cosmetics
RIO,nyse,Rio Tinto Plc,38.94,70431.48,2002,Basic Industries,Precious Metals
ROP,nyse,"Roper Technologies, Inc.",205.01,20885.24,1992,Capital Goods,Industrial Machinery/Components
RST,nyse,Rosetta Stone,10.77,238.50,2009,Technology,Computer Software: Prepackaged Software
RCL,nyse,Royal Caribbean Cruises Ltd.,94.36,20268.89,1993,Consumer Services,Marine Transportation
RTEC,nyse,"Rudolph Technologies, Inc.",21.05,657.58,1999,Capital Goods,Industrial Machinery/Components
SB,nyse,"Safe Bulkers, Inc",2.43,241.24,2008,Transportation,Marine Transportation
CRM,nyse,Salesforce.com Inc,83.13,58814.47,2004,Technology,Computer Software: Prepackaged Software
BFS,nyse,"Saul Centers, Inc.",62.86,1351.49,1993,Consumer Services,Real Estate Investment Trusts
SMG,nyse,Scotts Miracle-Gro Company (The),93.44,5591.65,1992,Basic Industries,Agricultural Chemicals
SSW,nyse,Seaspan Corporation,6.80,720.08,2005,Transportation,Marine Transportation
SEM,nyse,Select Medical Holdings Corporation,13.20,1751.85,2009,Health Care,Hospital/Nursing Management
SMI,nyse,Semiconductor  Manufacturing International Cor...,5.96,5039.19,2004,Technology,Semiconductors
SKX,nyse,"Skechers U.S.A., Inc.",24.97,3953.17,1999,Consumer Non-Durables,Shoe Manufacturing
SLG,nyse,SL Green Realty Corporation,107.85,10847.52,1997,Consumer Services,Real Estate Investment Trusts
SQM,nyse,Sociedad Quimica y Minera S.A.,36.99,9735.64,1993,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No...
SAH,nyse,"Sonic Automotive, Inc.",18.85,846.09,1997,Consumer Durables,Automotive Aftermarket
BID,nyse,Sotheby&#39;s,43.94,2346.93,1988,Miscellaneous,Business Services
SEP,nyse,"Spectra Energy Partners, LP",44.13,13629.47,2007,Public Utilities,Natural Gas Distribution
TRK,nyse,"Speedway Motorsports, Inc.",19.04,782.22,1995,Consumer Services,Services-Misc. Amusement & Recreation
SPR,nyse,"Spirit Aerosystems Holdings, Inc.",55.90,6659.17,2006,Capital Goods,Military/Government/Technical
SRT,nyse,"StarTek, Inc.",8.73,138.07,1997,Technology,Professional Services
STWD,nyse,"STARWOOD PROPERTY TRUST, INC.",22.79,5409.35,2009,Consumer Services,Real Estate Investment Trusts
SCS,nyse,Steelcase Inc.,16.10,1888.83,1998,Consumer Durables,Office Equipment/Supplies/Services
SGY,nyse,Stone Energy Corporation,20.26,405.22,1993,Energy,Oil & Gas Production
STON,nyse,StoneMor Partners L.P.,7.89,298.74,2004,Consumer Services,Other Consumer Services
SRI,nyse,"Stoneridge, Inc.",17.17,479.22,1997,Capital Goods,Auto Parts:O.E.M.
SPH,nyse,"Suburban Propane Partners, L.P.",25.75,1572.24,1996,Consumer Services,Other Specialty Stores
SUI,nyse,"Sun Communities, Inc.",82.02,6048.07,1993,Consumer Services,Real Estate Investment Trusts
SXL,nyse,Sunoco Logistics Partners LP,23.80,7896.95,2002,Energy,Natural Gas Distribution
SHO,nyse,"Sunstone Hotel Investors, Inc.",15.14,3337.12,2004,Consumer Services,Hotels/Resorts
SNX,nyse,Synnex Corporation,105.66,4217.37,2003,Technology,Retail: Computer Software & Peripheral Equipment
TSM,nyse,Taiwan Semiconductor Manufacturing Company Ltd.,31.83,165070.38,1997,Technology,Semiconductors
SKT,nyse,"Tanger Factory Outlet Centers, Inc.",32.60,3144.47,1993,Consumer Services,Real Estate Investment Trusts
TCO,nyse,"Taubman Centers, Inc.",65.85,3984.88,1992,Consumer Services,Real Estate Investment Trusts
TGP,nyse,Teekay LNG Partners L.P.,16.90,1344.77,2005,Consumer Services,Marine Transportation
TOO,nyse,Teekay Offshore Partners L.P.,5.47,794.05,2006,Consumer Services,Marine Transportation
TNK,nyse,Teekay Tankers Ltd.,2.02,315.73,2007,Consumer Services,Marine Transportation
TEF,nyse,Telefonica SA,10.84,54609.81,1988,Public Utilities,Telecommunications Equipment
TPX,nyse,"Tempur Sealy International, Inc.",41.11,2215.23,2003,Consumer Durables,Home Furnishings
TGH,nyse,Textainer Group Holdings Limited,14.10,800.80,2007,Technology,Diversified Commercial Services
BX,nyse,The Blackstone Group L.P.,28.86,32920.52,2007,Finance,Investment Managers
TIF,nyse,Tiffany & Co.,91.18,11376.99,1987,Consumer Services,Consumer Specialties
TDG,nyse,Transdigm Group Incorporated,233.76,12352.93,2006,Capital Goods,Military/Government/Technical
TLP,nyse,TransMontaigne Partners L.P.,44.36,716.91,2005,Energy,Natural Gas Distribution
GTS,nyse,Triple-S Management Corporation,17.87,433.74,2007,Finance,Accident &Health Insurance
TGI,nyse,"Triumph Group, Inc.",25.00,1239.33,1996,Capital Goods,Aerospace
TNP,nyse,Tsakos Energy Navigation Ltd,4.76,401.13,2002,Transportation,Marine Transportation
USPH,nyse,"U.S. Physical Therapy, Inc.",63.25,792.01,1992,Health Care,Medical/Nursing Services
UPS,nyse,"United Parcel Service, Inc.",103.74,90180.89,1999,Transportation,Trucking Freight/Courier Services
URI,nyse,"United Rentals, Inc.",119.29,10074.68,1997,Technology,Diversified Commercial Services
USM,nyse,United States Cellular Corporation,37.47,3179.29,1988,Public Utilities,Telecommunications Equipment
UTI,nyse,Universal Technical Institute Inc,3.50,86.39,2003,Consumer Services,Other Consumer Services
MTN,nyse,"Vail Resorts, Inc.",186.61,7461.42,1997,Consumer Services,Services-Misc. Amusement & Recreation
VR,nyse,"Validus Holdings, Ltd.",55.06,4493.15,2007,Finance,Property-Casualty Insurers
PAY,nyse,"Verifone Systems, Inc.",17.45,1947.68,2005,Miscellaneous,Office Equipment/Supplies/Services
VCO,nyse,Vina Concha Y Toro,34.70,1296.06,1994,Consumer Non-Durables,Beverages (Production/Distribution)
VSI,nyse,"Vitamin Shoppe, Inc",19.10,447.42,2009,Consumer Non-Durables,Food Chains
VMW,nyse,"Vmware, Inc.",90.81,37164.05,2007,Technology,Computer Software: Prepackaged Software
VG,nyse,Vonage Holdings Corp.,6.20,1362.01,2006,Public Utilities,Telecommunications Equipment
WTI,nyse,"W&T Offshore, Inc.",2.49,342.81,2005,Energy,Oil & Gas Production
WNC,nyse,Wabash National Corporation,19.74,1193.25,1991,Capital Goods,Construction/Ag Equipment/Trucks
WDR,nyse,"Waddell & Reed Financial, Inc.",16.60,1398.94,1998,Finance,Investment Bankers/Brokers/Service
WAT,nyse,Waters Corporation,155.69,12466.96,1995,Capital Goods,Biotechnology: Laboratory Analytical Instruments
WTS,nyse,"Watts Water Technologies, Inc.",59.35,2029.74,1986,Capital Goods,Metal Fabrications
WTW,nyse,Weight Watchers International Inc,17.03,1090.33,2001,Consumer Services,Other Consumer Services
WCG,nyse,"WellCare Health Plans, Inc.",144.81,6442.70,2004,Health Care,Medical Specialities
WCC,nyse,"WESCO International, Inc.",65.35,3467.48,1999,Consumer Non-Durables,Telecommunications Equipment
WAL,nyse,Western Alliance Bancorporation,45.70,4813.62,2005,Finance,Major Banks
WES,nyse,"Western Gas Partners, LP",59.91,8568.93,2008,Public Utilities,Natural Gas Distribution
WNR,nyse,"Western Refining, Inc.",34.54,3754.44,2006,Energy,Integrated oil Companies
WLK,nyse,Westlake Chemical Corporation,62.71,8092.26,2004,Basic Industries,Major Chemicals
WLL,nyse,Whiting Petroleum Corporation,8.56,3151.21,2003,Energy,Oil & Gas Production
WG,nyse,"Willbros Group, Inc.",2.50,156.63,1996,Energy,Oilfield Services/Equipment
WNS,nyse,WNS (Holdings) Limited,28.95,1445.92,2006,Miscellaneous,Business Services
XRM,nyse,"Xerium Technologies, Inc.",6.34,102.41,2005,Basic Industries,Textiles
XIN,nyse,Xinyuan Real Estate Co Ltd,4.28,281.25,2007,Basic Industries,Homebuilding
YGE,nyse,Yingli Green Energy Holding Company Limited,2.81,51.08,2007,Technology,Semiconductors
YPF,nyse,YPF Sociedad Anonima,25.78,10139.60,1993,Energy,Integrated oil Companies
