x,y
1.28,-0.84
-0.61,-0.06
0.93,-0.20
2.27,-2.46
-1.43,1.04
0.64,-0.68
-1.60,1.31
0.34,-0.53
-1.66,2.64
-0.89,1.07
-0.39,1.05
1.18,-0.65
1.08,-1.37
-1.20,0.57
-0.06,-0.33
-0.38,-0.88
1.57,-1.88
-0.94,0.87
0.15,0.16
0.92,-0.79
0.40,-1.17
0.51,-0.25
-0.33,0.33
-2.24,2.42
-0.45,1.45
1.03,-1.49
-1.88,1.52
0.21,0.27
-0.48,1.26
-1.22,1.70
0.93,-0.58
-0.60,0.01
-1.20,1.56
-0.10,-0.01
1.21,-1.12
-0.64,0.27
-1.38,0.89
2.30,-1.84
0.37,-0.42
0.46,-1.18
-1.38,1.07
-1.44,1.80
0.06,-0.55
0.44,-0.99
-2.00,2.07
-1.40,0.84
0.09,0.44
0.56,-0.10
0.75,-1.36
-0.46,0.29
-1.07,0.18
-0.11,1.28
0.03,-0.02
-0.59,-0.24
-0.77,0.06
0.70,-0.14
0.83,-0.61
-0.93,1.05
1.26,-1.41
-2.36,1.46
0.15,-0.39
0.05,0.29
-1.63,1.51
-0.68,0.90
-0.59,0.34
0.73,-1.22
0.81,-0.67
-0.67,0.81
0.94,-0.13
-1.56,1.40
0.83,-0.77
-1.16,1.31
-0.59,0.50
-0.10,0.79
0.27,-0.20
-0.18,0.31
0.96,-1.80
1.03,-0.96
-0.66,0.42
-1.37,1.31
-0.06,-0.02
0.03,0.29
-0.85,0.45
-1.73,1.24
-0.14,0.02
1.01,-1.04
0.74,-0.71
-0.06,0.72
-0.44,0.16
0.41,-0.35
0.24,0.42
-1.44,1.28
-0.04,-1.11
0.32,-0.75
0.43,-0.26
-0.18,0.17
-0.22,0.17
-0.92,-0.53
0.24,-0.29
0.28,-0.38
-0.82,0.55
-1.99,2.30
-0.04,-0.05
-0.12,-0.29
0.16,-0.03
-0.44,0.69
-0.05,-0.59
1.01,-0.29
-0.79,0.96
0.74,-0.74
1.10,-1.35
0.16,-0.32
-1.25,0.62
0.54,-1.15
1.23,-1.18
1.73,-1.39
0.26,-0.23
-0.41,0.22
-1.05,0.96
-0.62,0.54
-0.22,0.35
-0.46,0.03
-0.50,0.35
-1.10,0.13
1.51,-1.35
-1.63,2.00
0.29,-1.04
-0.74,0.71
-0.55,0.60
0.63,0.69
-0.03,-0.04
-0.01,-0.25
-1.04,0.89
-0.56,0.68
-1.09,1.28
0.89,-1.48
-1.51,1.24
1.14,-1.44
-1.55,0.92
0.70,-0.99
0.96,-1.48
1.38,-1.58
0.19,-0.50
1.89,-1.33
1.36,-1.23
1.20,-0.90
-1.13,0.74
2.03,-1.72
-1.74,1.92
0.03,0.34
-0.93,0.56
0.78,-0.51
0.44,0.15
0.85,-0.52
-0.36,0.31
-0.99,1.30
1.12,-0.84
-1.37,1.31
0.09,-0.39
0.17,0.14
0.50,-1.10
0.06,-0.68
-0.61,0.42
1.63,-1.79
0.29,-0.09
0.56,0.28
0.49,-0.52
0.04,-0.16
-0.02,0.26
-1.66,0.96
0.40,-0.60
-0.99,0.83
1.87,-1.83
0.07,0.01
1.40,-0.63
0.27,-0.36
0.67,-1.09
1.10,-1.28
1.39,-0.47
1.59,-2.09
0.54,-0.24
0.55,-0.25
0.98,-0.95
-1.92,1.48
-0.36,0.46
2.06,-2.33
-1.07,1.13
1.34,-1.03
0.55,-0.39
-0.62,0.12
-1.00,0.55
1.08,-1.47
0.36,-0.31
0.92,-0.59
-0.40,0.09
-0.61,1.13
0.05,-0.14
1.64,-1.82
0.34,-0.23
0.22,-0.11
-1.61,1.38
0.19,-0.77
0.23,0.21
1.56,-1.86
0.16,0.23
-0.30,0.45
0.33,-0.11
-1.37,0.61
-0.73,0.69
-0.03,-1.06
1.73,-0.97
0.43,-0.91
0.28,-0.61
0.22,0.46
0.61,-0.54
1.46,-0.78
-0.43,-0.06
-0.61,1.15
-0.52,-0.21
-1.67,1.81
-1.26,1.02
0.41,-0.36
-1.05,1.12
1.28,-1.17
-1.57,1.60
-0.41,-0.16
1.23,-1.51
0.34,-0.30
0.20,0.52
0.18,0.30
0.36,0.29
1.69,-1.96
-1.00,0.92
-0.82,0.99
-0.79,1.06
-0.32,0.99
-0.74,1.18
-0.15,-0.11
0.81,-0.48
2.08,-2.67
0.88,-0.99
2.85,-2.28
-0.14,1.03
-0.81,1.27
-2.32,2.07
1.41,-1.52
0.75,-0.86
1.15,-0.90
-0.51,0.49
-0.34,0.27
-0.72,0.75
0.47,-0.05
-0.93,1.53
0.85,-1.09
1.61,-1.71
-0.44,0.38
-1.97,1.79
1.19,-0.93
-0.02,0.27
-0.24,0.35
1.91,-2.23
0.50,-0.65
0.53,-0.35
-0.84,0.33
-0.54,0.80
-0.77,0.14
-0.41,0.45
-0.54,1.34
-1.52,1.57
0.14,0.14
0.76,-1.41
0.73,-0.19
0.66,0.01
2.36,-3.07
0.32,0.08
0.05,-0.09
-0.28,-0.51
-1.28,0.98
-1.08,1.05
-0.96,1.12
0.16,-0.05
1.44,-1.43
-1.38,1.97
1.07,-0.85
-0.06,0.42
-0.14,0.04
-1.25,1.35
-1.01,1.44
0.28,-0.35
-1.84,1.92
0.47,-1.01
-0.91,0.99
0.92,-0.62
-0.53,-0.22
-0.28,0.87
-2.49,2.50
0.13,0.59
-0.10,0.23
0.30,-0.93
-1.17,0.61
-1.29,0.94
-0.34,0.18
-1.08,1.21
-2.15,1.67
-0.39,0.41
0.08,0.63
-0.83,0.31
-0.61,0.43
0.70,-0.23
0.50,-0.67
0.18,0.24
-0.62,0.51
0.01,-0.53
0.59,-0.89
0.59,0.30
0.59,-0.73
2.14,-1.87
1.34,-1.74
-1.49,0.55
0.09,0.27
-1.69,1.28
1.01,-0.21
-0.14,-0.19
0.48,-0.92
0.67,-0.19
-1.13,0.60
-0.30,0.12
-0.80,0.73
-0.40,0.33
2.14,-2.12
1.41,-1.07
0.53,-0.80
0.14,0.12
0.53,0.20
-1.22,1.99
-0.10,-0.56
-1.28,1.10
0.10,0.18
1.93,-1.20
-0.77,0.93
-0.74,0.99
-0.18,0.05
0.79,-0.66
-0.11,0.59
-0.39,0.01
1.51,-1.57
0.00,-0.05
1.73,-1.25
-1.23,0.86
-0.57,1.00
-0.25,-0.18
-1.49,1.66
0.42,-0.07
-1.69,1.47
-0.24,1.11
0.97,-1.21
0.55,-0.62
0.27,-0.14
0.66,-0.94
-0.26,0.33
-0.76,0.94
-1.01,0.50
0.79,0.04
-0.22,0.55
-0.17,0.36
1.02,0.57
0.38,-0.40
2.61,-2.12
0.53,-0.55
0.48,-0.55
0.27,-0.29
0.02,-0.09
0.46,0.13
-0.66,1.06
1.00,-0.43
-1.23,0.98
-1.64,1.33
2.04,-1.55
0.34,0.10
0.45,-1.02
-1.52,0.89
1.09,-1.95
2.49,-2.96
2.11,-2.12
1.94,-2.42
-2.20,2.35
-0.41,-0.31
0.25,-0.23
1.59,-1.54
-1.24,1.08
-0.26,-0.65
1.60,-1.13
0.44,-0.85
0.66,-0.69
1.16,-1.10
1.50,-1.15
1.33,-0.74
-0.18,-0.20
-1.20,0.58
0.53,-0.53
-0.33,-0.57
0.94,-0.86
1.57,-1.00
-0.60,0.37
0.63,0.20
-0.83,1.00
1.74,-1.02
-1.06,0.99
0.49,-0.58
1.07,-1.28
-1.15,0.34
0.33,-0.28
-0.37,-0.16
1.40,-0.91
1.42,-0.97
0.71,-0.23
0.15,-0.67
-0.84,0.83
-1.21,1.61
0.12,-0.32
0.02,0.07
1.05,-0.67
0.29,-0.48
0.58,-0.48
0.71,-0.64
-2.71,2.69
0.05,-0.80
-0.30,-0.20
0.40,-0.33
1.72,-1.65
-0.59,0.01
-0.03,-0.79
-1.46,1.61
0.14,-0.21
-1.12,1.08
0.02,0.66
0.09,-0.58
1.12,-0.48
-0.20,-0.02
-0.73,1.17
0.25,-0.68
1.13,-1.93
0.06,-0.46
-1.80,1.83
2.21,-1.58
0.00,0.32
-0.60,0.73
-0.46,0.56
1.16,-1.00
-1.05,0.95
-0.44,0.63
-1.83,1.71
0.26,-0.31
-0.41,-0.61
0.69,-0.56
-0.17,-0.19
0.57,-0.73
0.67,-0.90
0.73,-0.33
-0.78,1.20
-0.57,0.26
-1.01,0.87
0.28,0.32
-0.03,0.14
1.49,-1.27
1.18,-0.73
-0.32,-0.68
0.30,-0.40
-0.32,0.62
0.55,-0.09
2.93,-3.25
0.80,-1.37
-0.75,1.12
1.02,-0.49
-0.19,0.01
0.50,-0.85
-0.32,0.61
-0.69,-0.23
-0.16,0.42
0.66,-0.64
1.54,-2.09
0.25,-0.39
-0.61,0.08
0.22,-0.44
-0.20,0.83
-2.03,1.33
-0.20,-0.30
0.16,0.03
-0.09,0.07
-1.28,1.61
0.27,-0.26
-0.71,0.99
0.02,-0.81
1.19,-1.12
1.71,-1.78
0.67,-0.22
0.85,-1.72
0.55,-0.27
-1.25,0.84
-0.71,0.21
0.86,-0.60
-0.92,0.48
-0.88,0.05
-0.06,-0.45
0.50,-1.07
-0.42,0.66
0.76,-0.59
-0.28,0.23
-2.29,1.92
-0.10,-0.07
0.40,-0.33
0.09,-0.48
0.14,0.39
-0.87,0.96
0.76,-0.68
-0.79,1.32
-0.43,0.27
0.37,-0.03
-1.06,0.28
-0.48,0.80
0.69,-1.04
0.59,-0.89
1.45,-1.31
0.75,-0.78
0.54,-0.43
1.04,-0.93
-0.20,0.57
-2.39,1.45
-0.47,0.15
2.07,-1.69
-1.39,1.21
-0.22,0.19
-0.23,0.62
-0.26,0.41
-1.27,1.19
-1.08,0.72
-1.40,1.73
-0.08,-0.87
-0.26,-0.27
0.03,0.62
-0.20,0.12
-0.27,0.40
2.36,-2.25
-0.66,0.55
-0.98,0.93
-0.24,1.26
-0.34,-0.53
-0.06,-0.71
-0.30,0.89
-0.61,0.75
0.98,-0.28
-0.67,0.80
-0.18,0.23
-0.58,0.30
-1.45,1.52
-0.68,0.49
-0.88,-0.15
1.08,-1.10
1.83,-0.74
1.70,-1.55
-1.51,1.72
0.18,-0.43
-0.84,0.48
0.27,0.04
0.32,-0.28
0.08,-0.51
-0.85,1.47
0.25,-0.37
0.29,-0.05
0.86,-0.90
-0.11,0.40
2.80,-2.62
-0.11,0.56
0.40,-0.63
-1.52,0.82
-1.02,2.16
-0.28,0.65
1.30,-1.61
-0.95,1.11
0.23,-0.13
-0.56,0.43
0.02,-0.04
1.10,-0.95
-1.37,2.15
1.57,-1.31
-0.75,0.57
0.64,-1.24
0.51,-0.36
0.02,-0.29
1.30,-1.14
-1.25,0.83
-0.86,0.02
0.80,-0.48
0.95,-1.23
-1.55,1.22
0.96,-0.70
-1.96,1.85
-0.45,1.05
-0.38,0.26
0.54,-1.17
-1.04,1.12
-1.08,1.52
0.34,-0.87
-0.54,0.26
-0.53,0.20
0.81,-0.87
-0.84,0.98
-1.42,0.87
1.01,-1.05
-1.96,2.26
1.02,-1.06
-0.34,0.09
-0.63,0.56
0.57,-0.01
1.45,-1.88
0.61,-0.99
0.82,-0.60
-0.86,1.27
0.97,-1.02
-0.39,0.49
-1.42,1.12
-0.24,0.06
-0.49,0.00
0.74,-1.07
0.90,-0.20
-1.19,1.10
-0.53,-0.19
0.21,-0.14
-1.04,1.19
-0.36,0.49
-0.58,-0.05
0.73,-0.09
-0.69,0.91
0.08,0.21
0.57,-1.27
0.49,-0.25
0.12,0.33
-0.33,0.35
-1.04,1.55
-0.15,-0.34
0.85,-0.92
0.73,0.01
1.62,-1.65
1.07,-1.01
-0.46,0.28
-0.56,0.47
0.08,-0.27
-0.60,0.67
-1.25,1.82
-1.02,0.06
1.67,-1.23
0.52,-0.41
0.73,-0.50
-1.20,0.66
0.42,-1.17
-0.60,-0.15
0.47,-0.24
-1.92,2.09
-1.16,1.28
-0.35,0.25
0.64,-0.11
-0.29,0.44
0.52,-0.67
-2.03,2.00
-1.41,1.18
-0.72,0.85
0.54,-0.25
1.63,-1.38
-0.71,0.83
-1.29,1.26
0.23,-0.07
-0.72,0.97
0.00,-0.44
-0.82,0.47
0.65,-0.94
-0.23,-0.12
0.96,-1.25
0.28,-0.08
-0.31,-0.18
-0.15,0.30
0.27,-0.62
0.66,-0.90
-2.36,1.96
-0.42,0.10
0.34,-0.65
-0.70,0.87
0.24,-0.01
-0.92,0.53
-0.69,0.37
-0.65,0.98
-0.44,0.35
0.45,-0.57
-0.90,0.60
-0.44,-0.34
-0.49,0.02
1.40,-1.17
-0.30,0.11
0.80,0.21
0.14,-0.23
-0.62,0.66
-0.90,1.02
-0.64,0.84
-0.64,0.62
-0.28,0.16
-0.89,0.29
-0.49,0.93
-0.75,0.70
-0.67,0.32
-1.06,0.57
-0.46,0.70
-0.50,0.30
-1.15,0.33
-0.72,0.80
-0.98,1.07
-2.00,1.58
-0.79,0.40
0.29,0.04
-0.15,1.08
0.63,-0.06
0.09,-0.41
1.62,-1.55
0.70,-0.32
0.41,-0.62
0.04,0.73
1.29,-0.83
-0.90,0.80
-0.72,0.60
-2.34,2.29
-0.15,0.01
1.59,-1.71
0.11,0.56
-0.52,0.44
0.01,0.13
0.52,-0.22
-1.67,1.50
-0.98,1.37
-0.50,0.55
-0.38,0.28
-1.95,1.63
-0.76,1.45
0.58,-0.05
-0.13,0.15
-0.29,-0.43
-0.21,0.86
0.88,-0.50
-0.16,-0.33
-0.60,1.35
0.82,-0.73
1.39,-1.41
-0.08,0.87
-1.15,1.89
0.46,-0.57
1.46,-1.78
1.50,-1.33
0.43,-0.93
0.08,-0.61
-0.24,0.37
0.14,-0.47
1.43,-1.18
-0.12,0.33
0.25,-0.35
-1.54,1.27
0.47,-0.14
-0.75,-0.16
1.50,-1.79
-0.74,1.04
-0.37,0.65
1.08,-0.81
1.11,-0.69
0.56,-0.44
1.53,-2.13
-0.91,1.22
1.48,-0.90
1.07,-1.06
0.26,-0.67
-0.76,1.52
0.17,0.52
0.30,-0.25
-0.39,-0.13
-0.33,0.65
-0.21,-0.55
-0.70,0.02
0.82,-0.76
0.81,-0.69
-0.14,-0.59
-0.03,0.30
-1.07,0.91
-0.27,-0.39
-1.58,2.25
0.00,-0.06
3.09,-2.63
-0.37,0.73
0.29,-0.50
1.38,-1.03
-0.97,1.47
-0.26,0.11
0.87,-1.18
-0.52,0.39
-1.34,1.86
0.32,-0.86
0.77,-0.30
0.63,-0.39
0.63,-0.48
-0.29,0.74
-1.10,1.69
0.48,-0.55
1.09,-1.20
-0.11,-0.07
0.72,-0.26
-0.80,0.97
1.29,-1.20
0.67,-0.08
1.63,-1.88
0.47,-0.68
-1.46,0.41
0.39,-0.01
-1.08,0.83
0.74,-0.59
-0.13,0.16
3.45,-3.96
0.99,-0.70
1.17,-1.64
-0.14,-0.44
-0.71,0.54
-1.93,1.65
0.74,-0.38
0.98,-0.30
-0.54,0.40
0.79,0.48
-0.44,0.51
0.36,0.10
1.44,-1.52
2.64,-2.88
-0.52,1.14
-0.45,0.73
1.52,-1.82
-1.55,1.32
-0.05,-0.31
0.81,-1.02
0.86,-0.43
0.02,0.44
1.63,-1.08
0.39,0.43
-0.28,-0.39
-1.28,1.22
2.13,-2.07
0.02,0.47
3.75,-3.24
0.89,-0.03
1.80,-1.55
-0.50,0.31
0.67,-0.84
0.06,-0.62
-1.21,0.72
-1.40,0.60
0.14,-0.21
0.23,0.20
0.09,-0.30
0.41,0.03
0.95,-1.40
2.36,-1.45
0.71,-1.55
0.65,-0.93
-1.53,1.32
-0.69,-0.12
-0.57,-0.17
0.14,-0.48
0.09,0.20
1.05,-1.56
-0.04,0.34
-1.49,1.28
1.50,-1.41
0.57,-0.98
-1.23,1.51
0.71,-0.71
0.12,-0.05
-0.03,-0.82
0.83,-1.07
-0.27,-0.22
-0.27,0.10
0.46,-1.02
-0.34,0.53
-0.66,0.90
-0.52,0.69
1.65,-1.78
1.70,-1.09
0.30,0.27
0.98,-1.03
-0.33,0.18
0.15,0.51
0.42,-1.60
-1.74,1.38
-0.95,1.24
0.30,-0.13
1.13,-1.09
-0.75,0.41
0.44,-0.30
-1.29,1.29
0.39,-0.45
-1.27,0.99
0.15,-0.43
0.25,-0.15
-1.48,0.53
-0.74,0.34
-0.30,0.86
-0.94,1.01
-1.02,0.60
0.41,0.27
0.81,-0.73
0.32,-0.40
-0.46,0.34
-0.11,-0.12
1.82,-1.74
-0.12,0.74
-0.18,-0.44
0.86,-0.61
0.15,-0.02
0.76,0.07
-1.89,1.48
-0.82,0.95
-0.21,-0.18
-1.32,1.84
1.73,-1.11
-0.10,-0.17
1.16,-0.74
-0.59,0.19
0.70,-0.88
0.62,-0.38
-0.51,0.23
1.32,-1.91
-1.07,0.63
-0.50,-0.29
0.04,0.82
1.42,-1.17
-0.06,0.47
0.19,-0.07
-0.05,0.31
0.86,-0.78
-0.53,1.05
-0.74,0.23
1.61,-1.42
1.18,-0.80
0.51,-0.05
-2.09,2.06
0.34,0.11
-0.66,1.42
-0.33,0.05
-0.15,-0.13
-0.43,0.04
-0.72,1.04
-0.13,0.14
0.49,0.10
-1.13,1.19
0.57,-1.10
-0.42,0.14
-0.55,0.38
-0.71,0.80
-1.47,0.47
0.72,0.27
2.63,-2.25
-0.12,0.70
0.44,0.10
-1.14,1.23
1.34,-0.93
0.92,-0.98
-0.68,1.17
0.48,-0.20
1.40,-1.61
-1.13,1.73
-0.68,0.62
-0.83,0.82
-0.14,0.18
0.92,-0.59
1.22,-0.87
0.78,-1.10
2.73,-2.80
0.00,0.37
-1.61,0.94
-1.06,0.86
0.05,-0.09
0.24,-0.64
-0.09,0.45
1.22,-1.23
0.86,-0.37
-0.14,0.82
1.74,-1.28
-0.32,0.00
-0.13,0.83
-1.38,1.75
1.04,-0.90
-0.06,0.61
0.16,-0.16
0.79,-0.49
0.25,-0.17
0.47,-0.45
1.09,-1.02
0.74,-0.43
-1.61,1.99
1.01,-1.17
1.57,-1.57
