date,CO2_ppm
1/1/1990,353.8
2/1/1990,355.04
3/1/1990,355.73
4/1/1990,356.32
5/1/1990,357.32
6/1/1990,356.34
7/1/1990,354.84
8/1/1990,353.01
9/1/1990,351.31
10/1/1990,351.62
11/1/1990,353.07
12/1/1990,354.33
1/1/1991,354.84
2/1/1991,355.73
3/1/1991,357.23
4/1/1991,358.66
5/1/1991,359.13
6/1/1991,358.13
7/1/1991,356.19
8/1/1991,353.85
9/1/1991,352.25
10/1/1991,352.35
11/1/1991,353.81
12/1/1991,355.12
1/1/1992,356.25
2/1/1992,357.11
3/1/1992,357.86
4/1/1992,359.09
5/1/1992,359.59
6/1/1992,359.33
7/1/1992,357.01
8/1/1992,354.94
9/1/1992,352.96
10/1/1992,353.32
11/1/1992,354.32
12/1/1992,355.57
1/1/1993,357
2/1/1993,357.31
3/1/1993,358.47
4/1/1993,359.27
5/1/1993,360.19
6/1/1993,359.52
7/1/1993,357.33
8/1/1993,355.64
9/1/1993,354.03
10/1/1993,354.12
11/1/1993,355.41
12/1/1993,356.91
1/1/1994,358.24
2/1/1994,358.92
3/1/1994,359.99
4/1/1994,361.23
5/1/1994,361.65
6/1/1994,360.81
7/1/1994,359.38
8/1/1994,357.46
9/1/1994,355.73
10/1/1994,356.07
11/1/1994,357.53
12/1/1994,358.98
1/1/1995,359.92
2/1/1995,360.86
3/1/1995,361.83
4/1/1995,363.3
5/1/1995,363.69
6/1/1995,363.19
7/1/1995,361.64
8/1/1995,359.12
9/1/1995,358.17
10/1/1995,357.99
11/1/1995,359.45
12/1/1995,360.68
1/1/1996,362.07
2/1/1996,363.24
3/1/1996,364.17
4/1/1996,364.57
5/1/1996,365.13
6/1/1996,364.92
7/1/1996,363.55
8/1/1996,361.38
9/1/1996,359.54
10/1/1996,359.58
11/1/1996,360.89
12/1/1996,362.24
1/1/1997,363.09
2/1/1997,364.03
3/1/1997,364.51
4/1/1997,366.35
5/1/1997,366.64
6/1/1997,365.59
7/1/1997,364.31
8/1/1997,362.25
9/1/1997,360.29
10/1/1997,360.82
11/1/1997,362.49
12/1/1997,364.38
1/1/1998,365.26
2/1/1998,365.98
3/1/1998,367.24
4/1/1998,368.66
5/1/1998,369.42
6/1/1998,368.99
7/1/1998,367.82
8/1/1998,365.95
9/1/1998,364.02
10/1/1998,364.4
11/1/1998,365.52
12/1/1998,367.13
1/1/1999,368.18
2/1/1999,369.07
3/1/1999,369.68
4/1/1999,370.99
5/1/1999,370.96
6/1/1999,370.3
7/1/1999,369.45
8/1/1999,366.9
9/1/1999,364.81
10/1/1999,365.37
11/1/1999,366.72
12/1/1999,368.1
1/1/2000,369.29
2/1/2000,369.54
3/1/2000,370.6
4/1/2000,371.81
5/1/2000,371.58
6/1/2000,371.7
7/1/2000,369.86
8/1/2000,368.13
9/1/2000,367
10/1/2000,367.03
11/1/2000,368.37
12/1/2000,369.67
1/1/2001,370.59
2/1/2001,371.51
3/1/2001,372.43
4/1/2001,373.37
5/1/2001,373.85
6/1/2001,373.21
7/1/2001,371.51
8/1/2001,369.61
9/1/2001,368.18
10/1/2001,368.45
11/1/2001,369.76
12/1/2001,371.24
1/1/2002,372.53
2/1/2002,373.2
3/1/2002,374.12
4/1/2002,375.02
5/1/2002,375.76
6/1/2002,375.52
7/1/2002,374.01
8/1/2002,371.85
9/1/2002,370.75
10/1/2002,370.55
11/1/2002,372.25
12/1/2002,373.79
1/1/2003,374.88
2/1/2003,375.64
3/1/2003,376.45
4/1/2003,377.73
5/1/2003,378.6
6/1/2003,378.28
7/1/2003,376.7
8/1/2003,374.38
9/1/2003,373.17
10/1/2003,373.14
11/1/2003,374.66
12/1/2003,375.99
1/1/2004,377
2/1/2004,377.87
3/1/2004,378.88
4/1/2004,380.35
5/1/2004,380.62
6/1/2004,379.69
7/1/2004,377.47
8/1/2004,376.01
9/1/2004,374.25
10/1/2004,374.46
11/1/2004,376.16
12/1/2004,377.51
1/1/2005,378.46
2/1/2005,379.73
3/1/2005,380.77
4/1/2005,382.29
5/1/2005,382.45
6/1/2005,382.21
7/1/2005,380.74
8/1/2005,378.74
9/1/2005,376.7
10/1/2005,377
11/1/2005,378.35
12/1/2005,380.11
1/1/2006,381.38
2/1/2006,382.19
3/1/2006,382.67
4/1/2006,384.61
5/1/2006,385.03
6/1/2006,384.05
7/1/2006,382.46
8/1/2006,380.41
9/1/2006,378.85
10/1/2006,379.13
11/1/2006,380.15
12/1/2006,381.82
1/1/2007,382.89
2/1/2007,383.9
3/1/2007,384.58
4/1/2007,386.5
5/1/2007,386.56
6/1/2007,386.1
7/1/2007,384.5
8/1/2007,381.99
9/1/2007,380.96
10/1/2007,381.12
11/1/2007,382.45
12/1/2007,383.95
1/1/2008,385.52
2/1/2008,385.82
3/1/2008,386.03
4/1/2008,387.21
5/1/2008,388.54
6/1/2008,387.76
7/1/2008,386.36
8/1/2008,384.09
9/1/2008,383.18
10/1/2008,382.99
11/1/2008,384.19
12/1/2008,385.56
1/1/2009,386.94
2/1/2009,387.48
3/1/2009,388.82
4/1/2009,389.55
5/1/2009,390.14
6/1/2009,389.48
7/1/2009,388.03
8/1/2009,386.11
9/1/2009,384.74
10/1/2009,384.43
11/1/2009,386.02
12/1/2009,387.42
1/1/2010,388.71
2/1/2010,390.2
3/1/2010,391.17
4/1/2010,392.46
5/1/2010,393
6/1/2010,392.15
7/1/2010,390.2
8/1/2010,388.35
9/1/2010,386.85
10/1/2010,387.24
11/1/2010,388.67
12/1/2010,389.79
1/1/2011,391.33
2/1/2011,391.86
3/1/2011,392.6
4/1/2011,393.25
5/1/2011,394.19
6/1/2011,393.73
7/1/2011,392.51
8/1/2011,390.13
9/1/2011,389.08
10/1/2011,389
11/1/2011,390.28
12/1/2011,391.86
1/1/2012,393.12
2/1/2012,393.86
3/1/2012,394.4
4/1/2012,396.18
5/1/2012,396.74
6/1/2012,395.71
7/1/2012,394.36
8/1/2012,392.39
9/1/2012,391.11
10/1/2012,391.05
11/1/2012,392.98
12/1/2012,394.34
1/1/2013,395.55
2/1/2013,396.8
3/1/2013,397.43
4/1/2013,398.41
5/1/2013,399.78
6/1/2013,398.61
7/1/2013,397.32
8/1/2013,395.2
9/1/2013,393.45
10/1/2013,393.7
11/1/2013,395.16
12/1/2013,396.84
1/1/2014,397.85
2/1/2014,398.01
3/1/2014,399.77
4/1/2014,401.38
5/1/2014,401.78
6/1/2014,401.25
7/1/2014,399.1
8/1/2014,397.03
9/1/2014,395.38
10/1/2014,396.03
11/1/2014,397.28
12/1/2014,398.91
1/1/2015,399.98
2/1/2015,400.28
3/1/2015,401.54
4/1/2015,403.28
5/1/2015,403.96
6/1/2015,402.8
7/1/2015,401.31
8/1/2015,398.93
9/1/2015,397.63
10/1/2015,398.29
11/1/2015,400.16
12/1/2015,401.85
1/1/2016,402.56
2/1/2016,404.12
3/1/2016,404.87
4/1/2016,407.45
5/1/2016,407.72
6/1/2016,406.83
7/1/2016,404.41
8/1/2016,402.27
9/1/2016,401.05
10/1/2016,401.59
11/1/2016,403.55
12/1/2016,404.45
1/1/2017,406.17
2/1/2017,406.46
3/1/2017,407.22
4/1/2017,409.04
5/1/2017,409.69
6/1/2017,408.88
7/1/2017,407.12
8/1/2017,405.13
9/1/2017,403.37
10/1/2017,403.63
11/1/2017,405.12
12/1/2017,406.81
1/1/2018,407.96
2/1/2018,408.32
3/1/2018,409.41
4/1/2018,410.24
5/1/2018,411.24
6/1/2018,410.79
7/1/2018,408.71
8/1/2018,406.99
9/1/2018,405.51
