,timeseries_1,timeseries_2
0,-1.83E-01,-1.83E-01
1,-2.46E-01,-1.17E-01
2,-2.59E-01,-2.19E-01
3,-2.80E-01,-1.69E-01
4,-3.85E-01,-2.82E-01
5,-9.69E-03,1.48E-01
6,1.59E-01,-1.12E-02
7,2.97E-01,3.34E-01
8,1.61E-01,-2.26E-02
9,1.01E-01,1.19E-01
10,2.25E-01,1.41E-01
11,-6.24E-02,-1.65E-01
12,9.61E-02,2.77E-01
13,2.00E-01,-2.01E-02
14,-2.78E-02,-4.75E-03
15,8.56E-02,1.70E-01
16,-1.24E-01,-2.92E-01
17,-2.98E-01,-8.23E-02
18,2.26E-01,2.82E-01
19,2.99E-01,2.18E-02
20,3.86E-01,4.76E-01
21,9.57E-02,-1.67E-01
22,-7.32E-02,3.41E-02
23,3.57E-02,6.16E-03
24,-3.92E-02,-7.73E-02
25,4.24E-01,5.34E-01
26,4.33E-01,6.41E-02
27,5.71E-01,6.08E-01
28,3.13E-01,-3.31E-02
29,1.18E-01,1.75E-01
30,-1.44E-02,-9.90E-02
31,-2.88E-01,-2.33E-01
32,-3.00E-01,-1.10E-01
33,-1.96E-01,-1.62E-01
34,-1.48E-01,-6.74E-02
35,-2.46E-01,-1.87E-01
36,-4.87E-01,-3.80E-01
37,-2.42E-01,-3.66E-02
38,-1.09E-01,-1.81E-01
39,2.81E-01,4.03E-01
40,8.43E-02,-1.74E-01
41,-5.24E-02,1.03E-01
42,-3.41E-01,-4.29E-01
43,-2.33E-01,-1.46E-03
44,1.21E-01,8.25E-02
45,1.48E-01,7.78E-02
46,2.36E-02,5.08E-02
47,1.91E-02,-1.30E-02
48,2.47E-01,2.04E-01
49,3.20E-01,1.83E-01
50,-3.21E-02,-8.71E-02
51,-5.45E-01,-4.31E-01
52,-4.03E-01,-1.64E-01
53,3.18E-02,1.91E-02
54,-3.05E-02,-4.51E-02
55,-2.28E-01,-9.59E-02
56,-3.19E-01,-2.92E-01
57,-1.70E-01,-7.30E-02
58,-2.56E-01,-2.43E-01
59,-5.04E-01,-3.23E-01
60,-2.44E-01,-5.61E-02
61,-2.03E-01,-2.82E-01
62,-2.40E-01,-4.55E-02
63,2.84E-02,6.35E-02
64,2.07E-01,8.13E-02
65,2.46E-01,2.14E-01
66,5.35E-02,-4.50E-02
67,-2.65E-01,-2.31E-01
68,2.07E-02,1.57E-01
69,5.04E-01,3.28E-01
70,5.86E-01,4.09E-01
71,-1.22E-01,-2.54E-01
72,-1.38E-01,9.02E-02
73,-1.76E-02,-2.13E-01
74,1.41E-01,2.68E-01
75,1.34E-01,5.18E-02
76,-1.31E-01,-1.46E-01
77,-3.68E-01,-2.63E-01
78,6.89E-02,1.94E-01
79,1.18E-01,-8.76E-02
80,9.65E-02,2.38E-01
81,2.80E-01,1.63E-01
82,7.09E-02,-9.48E-02
83,-2.70E-01,-1.43E-01
84,-2.53E-01,-1.54E-01
85,3.60E-02,5.10E-02
86,-2.29E-01,-2.70E-01
87,-5.13E-01,-2.55E-01
88,-6.45E-01,-5.32E-01
89,-1.72E-01,6.02E-02
90,2.92E-01,1.83E-01
91,6.90E-01,6.04E-01
92,3.87E-01,5.58E-02
93,3.77E-01,4.06E-01
94,5.60E-01,2.59E-01
95,2.67E-01,9.94E-02
96,1.02E-01,1.84E-01
97,-8.66E-02,-2.01E-01
98,1.55E-01,2.74E-01
99,8.99E-02,-8.47E-02
100,-2.84E-01,-1.65E-01
101,-4.21E-01,-2.74E-01
102,-2.73E-01,-1.90E-01
103,-8.38E-02,-1.23E-02
104,3.35E-01,3.63E-01
105,-4.42E-02,-2.86E-01
106,-2.56E-01,3.80E-03
107,8.19E-02,2.05E-02
108,1.84E-01,6.05E-02
109,2.09E-01,2.66E-01
110,8.94E-02,-3.97E-02
111,1.30E-02,2.39E-02
112,-1.02E-01,-1.20E-01
113,1.61E-02,9.55E-02
114,1.88E-01,1.13E-01
115,5.03E-01,4.43E-01
116,5.07E-01,2.52E-01
117,1.84E-01,8.99E-02
118,-4.28E-02,-4.82E-02
119,-2.18E-01,-2.19E-01
120,-4.49E-01,-3.13E-01
121,-5.10E-01,-2.93E-01
122,-2.25E-01,-8.30E-02
123,1.75E-02,1.14E-02
124,1.87E-01,1.93E-01
125,-9.76E-02,-2.09E-01
126,-4.47E-01,-3.00E-01
127,-2.43E-01,-9.70E-02
128,1.17E-01,7.17E-02
129,-4.17E-02,-7.11E-02
130,-3.63E-01,-2.26E-01
131,-2.48E-01,-1.44E-01
132,7.12E-02,4.64E-02
133,-2.19E-01,-2.51E-01
134,-4.37E-01,-1.86E-01
135,-3.16E-01,-2.65E-01
136,-2.18E-01,-1.58E-01
137,-4.60E-01,-3.42E-01
138,-2.00E-01,3.68E-02
139,-2.16E-01,-3.53E-01
140,-4.99E-02,1.75E-01
141,-1.64E-01,-2.86E-01
142,-3.00E-01,-1.36E-01
143,-3.13E-01,-2.45E-01
144,6.33E-04,9.19E-02
145,2.28E-01,1.33E-01
146,1.47E-01,9.35E-02
147,1.70E-01,1.55E-01
148,1.46E-01,1.02E-02
149,1.79E-01,1.76E-01
150,-1.42E-01,-2.29E-01
151,-4.28E-01,-2.43E-01
152,-6.92E-01,-5.65E-01
153,-8.79E-01,-5.76E-01
154,-4.52E-01,-1.30E-01
155,-2.06E-01,-2.33E-01
156,-4.17E-01,-2.62E-01
157,-5.91E-01,-4.02E-01
158,-3.11E-01,-1.74E-01
159,1.17E-02,3.74E-03
160,1.93E-01,1.97E-01
161,4.58E-01,3.65E-01
162,1.58E-01,-9.66E-02
163,-1.91E-01,-7.14E-02
164,2.61E-02,5.98E-02
165,1.08E-01,-2.16E-02
166,-2.06E-01,-1.23E-01
167,-1.70E-01,-1.95E-02
168,9.99E-02,2.06E-02
169,2.22E-02,-2.23E-02
170,-1.41E-01,-4.47E-02
171,-2.12E-01,-1.95E-01
172,-2.35E-01,-1.69E-01
173,-2.01E-01,-1.05E-01
174,-3.37E-02,2.23E-02
175,-2.62E-02,-6.44E-02
176,1.64E-01,2.17E-01
177,2.01E-01,3.97E-02
178,-1.39E-01,-1.50E-01
179,-2.39E-01,-9.80E-02
180,-1.02E-01,-1.06E-01
181,1.37E-01,1.67E-01
182,-3.94E-01,-4.68E-01
183,-6.09E-01,-2.36E-01
184,-3.40E-01,-2.97E-01
185,-3.55E-01,-2.87E-01
186,-5.74E-01,-3.28E-01
187,-7.05E-01,-5.14E-01
188,-4.10E-01,-1.98E-01
189,-4.36E-01,-4.09E-01
190,-5.06E-01,-2.31E-01
191,-6.72E-01,-5.67E-01
192,-2.18E-01,5.20E-02
193,-3.15E-01,-4.58E-01
194,1.71E-01,5.01E-01
195,-1.46E-01,-5.32E-01
196,-2.23E-01,1.46E-01
197,-4.50E-01,-5.76E-01
198,-2.73E-01,2.18E-02
199,-4.77E-01,-5.25E-01
200,-2.92E-01,5.03E-02
201,-4.39E-01,-5.34E-01
202,-3.52E-01,-3.85E-02
203,2.54E-01,2.33E-01
204,2.27E-01,-1.41E-02
205,-1.62E-01,-4.39E-02
206,-4.40E-03,4.35E-02
207,-2.11E-01,-3.77E-01
208,-2.63E-01,2.95E-02
209,-2.72E-01,-2.88E-01
210,1.85E-01,3.12E-01
211,3.99E-02,-1.90E-01
212,-2.32E-02,1.75E-01
213,-2.57E-01,-3.85E-01
214,-2.79E-01,-8.12E-02
215,-5.84E-01,-5.55E-01
216,-7.98E-04,3.49E-01
217,1.59E-01,-1.68E-01
218,-1.39E-01,2.10E-02
219,-1.89E-01,-1.27E-01
220,-1.19E-01,-1.61E-01
221,1.35E-01,2.05E-01
222,6.67E-02,-4.57E-02
223,2.38E-01,3.11E-01
224,3.33E-01,1.10E-01
225,1.33E-01,7.29E-02
226,2.64E-01,2.86E-01
227,1.52E-01,-6.79E-02
228,-1.13E-01,-2.35E-02
229,-3.28E-01,-2.67E-01
230,-4.78E-02,7.98E-02
231,-1.89E-01,-2.94E-01
232,-6.47E-01,-3.93E-01
233,-4.40E-01,-1.81E-01
234,-1.53E-01,-2.04E-01
235,1.84E-01,2.99E-01
236,4.55E-01,3.02E-01
237,5.83E-01,3.86E-01
238,3.54E-01,1.39E-01
239,3.29E-01,2.92E-01
240,3.18E-01,1.22E-01
241,1.18E-01,7.07E-02
242,5.99E-02,9.36E-02
243,-1.27E-01,-1.91E-01
244,3.04E-02,1.70E-01
245,1.94E-01,6.85E-02
246,1.37E-01,1.10E-01
247,3.63E-01,3.53E-01
248,1.46E-01,-1.10E-01
249,-1.76E-01,-4.43E-02
250,-2.14E-01,-1.65E-01
251,-3.92E-01,-3.60E-01
252,-3.83E-01,-1.32E-01
253,-3.68E-01,-3.10E-01
254,-6.28E-02,9.39E-02
255,-5.18E-02,-1.50E-01
256,2.82E-03,1.16E-01
257,2.03E-01,1.12E-01
258,-2.34E-02,-1.39E-01
259,3.46E-01,4.94E-01
260,2.96E-01,-7.80E-02
261,4.96E-02,1.59E-01
262,2.00E-01,1.66E-01
263,1.13E-01,-6.95E-02
264,7.66E-02,1.83E-01
265,-2.41E-01,-3.25E-01
266,-4.04E-01,-1.93E-01
267,-4.40E-01,-3.51E-01
268,-9.82E-03,1.64E-01
269,-3.22E-03,-1.46E-01
270,-2.65E-02,1.22E-01
271,-1.25E-01,-2.10E-01
272,-1.93E-01,-1.12E-01
273,-1.61E-01,-1.01E-01
274,-2.51E-01,-2.12E-01
275,1.00E-01,2.39E-01
276,1.80E-01,-2.61E-02
277,6.49E-01,7.03E-01
278,5.97E-01,1.51E-01
279,5.75E-01,5.55E-01
280,-1.13E-01,-4.17E-01
281,-8.19E-02,2.35E-01
282,2.08E-01,-7.97E-03
283,3.59E-01,3.58E-01
284,1.07E-01,5.04E-03
285,-8.83E-02,-4.38E-02
286,1.69E-01,1.58E-01
287,3.87E-01,2.34E-01
288,-2.42E-02,-1.04E-01
289,-9.61E-02,7.43E-02
290,-1.15E-01,-2.41E-01
291,1.35E-01,2.60E-01
292,2.41E-01,1.01E-01
293,4.21E-01,3.91E-01
294,1.06E-01,-1.22E-01
295,-1.87E-01,-5.82E-02
296,-3.88E-01,-3.64E-01
297,-3.57E-01,-1.75E-01
298,-1.66E-01,-7.12E-02
299,-4.56E-02,-1.48E-02
300,1.22E-01,1.42E-01
301,6.11E-02,-4.55E-02
302,-5.55E-02,-1.82E-02
303,-3.90E-02,-3.41E-02
304,3.13E-01,2.99E-01
305,2.08E-01,6.07E-03
306,-3.38E-01,-2.53E-01
307,-2.54E-01,-5.74E-02
308,2.06E-02,-8.05E-02
309,-2.45E-01,-1.99E-01
310,-2.61E-02,2.10E-01
311,-6.07E-02,-2.89E-01
312,4.52E-01,6.31E-01
313,8.18E-01,4.06E-01
314,6.21E-01,4.10E-01
315,2.32E-01,1.08E-01
316,1.93E-01,1.28E-01
317,-4.93E-02,-1.71E-01
318,5.54E-01,7.36E-01
319,4.83E-01,-8.01E-03
320,5.21E-01,6.55E-01
321,3.63E-01,6.34E-03
322,-3.56E-04,-9.01E-03
323,-3.58E-01,-2.84E-01
324,-4.05E-02,1.25E-01
325,2.15E-01,6.86E-02
326,2.22E-01,2.39E-01
327,4.48E-01,3.74E-01
328,3.40E-01,6.13E-02
329,1.66E-01,1.80E-01
330,-3.72E-03,-8.10E-02
331,4.81E-01,5.20E-01
332,6.62E-01,3.05E-01
333,3.19E-01,2.38E-01
334,4.28E-01,3.96E-01
335,5.96E-01,2.72E-01
336,1.43E-01,1.27E-02
337,4.26E-03,1.52E-01
338,2.22E-01,8.16E-02
339,1.74E-02,-6.94E-02
340,3.47E-01,5.13E-01
341,3.93E-01,3.12E-02
342,3.82E-01,4.06E-01
343,1.55E-01,-3.27E-02
344,-1.52E-01,-1.20E-01
345,-1.08E-01,-1.60E-02
346,-1.94E-01,-2.26E-01
347,2.40E-01,4.16E-01
348,2.23E-01,-6.79E-02
349,-5.24E-02,5.24E-02
350,-1.41E-01,-1.32E-01
351,2.23E-01,2.25E-01
352,1.73E-01,-1.37E-03
353,8.45E-02,1.85E-01
354,3.75E-01,2.74E-01
355,2.96E-01,5.88E-02
356,3.39E-01,3.92E-01
357,-5.84E-02,-2.82E-01
358,-1.22E-01,8.94E-02
359,-5.08E-02,-1.35E-01
360,8.01E-02,1.44E-01
361,7.27E-02,2.50E-02
362,3.33E-01,3.38E-01
363,5.96E-01,3.58E-01
364,3.22E-01,1.26E-01
365,-2.03E-01,-1.76E-01
366,-4.67E-01,-3.51E-01
367,-7.82E-01,-6.37E-01
368,-4.89E-01,-9.12E-02
369,-5.34E-01,-5.48E-01
370,-2.39E-01,1.16E-01
371,1.51E-01,2.09E-02
372,5.95E-01,5.18E-01
373,4.78E-01,1.80E-01
374,3.18E-01,2.75E-01
375,2.27E-01,5.20E-02
376,2.98E-01,2.46E-01
377,2.85E-01,1.67E-01
378,2.83E-01,2.38E-01
379,9.07E-02,-2.32E-02
380,4.97E-01,5.46E-01
381,5.32E-01,1.53E-01
382,3.17E-01,3.18E-01
383,3.48E-01,2.36E-01
384,2.25E-01,3.31E-02
385,2.05E-01,2.42E-01
386,1.38E-01,2.47E-02
387,1.34E-01,1.39E-01
388,6.43E-02,1.49E-03
389,3.21E-01,3.41E-01
390,-1.89E-01,-4.14E-01
391,-2.45E-01,1.13E-01
392,-2.04E-01,-3.41E-01
393,-1.27E-01,3.34E-02
394,-4.89E-01,-4.65E-01
395,-2.56E-01,5.26E-02
396,8.91E-02,-5.77E-02
397,5.74E-01,5.82E-01
398,4.71E-01,1.54E-01
399,-7.35E-02,-9.62E-02
400,-1.08E-01,-1.86E-02
401,2.77E-02,-7.05E-02
402,4.18E-01,4.73E-01
403,5.80E-01,3.36E-01
404,1.94E-01,4.56E-02
405,-1.88E-01,-1.38E-01
406,-3.60E-01,-3.13E-01
407,-2.81E-01,-1.33E-01
408,1.15E-01,1.96E-01
409,7.33E-02,-5.69E-02
410,-3.16E-01,-2.13E-01
411,-2.69E-01,-1.26E-01
412,4.83E-01,4.40E-01
413,7.59E-01,4.27E-01
414,4.59E-01,3.44E-01
415,1.33E-01,1.54E-02
416,1.06E-02,-5.41E-02
417,-1.35E-01,-1.22E-01
418,1.21E-01,2.47E-01
419,3.35E-01,1.69E-01
420,6.02E-01,5.32E-01
421,6.62E-01,3.75E-01
422,4.88E-01,3.01E-01
423,1.26E-01,-1.84E-03
424,4.90E-02,8.11E-02
425,2.02E-01,1.35E-01
426,1.08E-01,4.08E-02
427,6.64E-02,1.27E-01
428,1.76E-01,9.98E-02
429,2.90E-01,2.05E-01
430,3.83E-01,2.91E-01
431,3.26E-02,-1.14E-01
432,2.61E-01,3.91E-01
433,-3.69E-01,-6.78E-01
434,-4.62E-01,6.00E-02
435,-4.41E-01,-5.37E-01
436,-8.05E-01,-5.46E-01
437,-1.02E+00,-6.15E-01
438,-8.10E-01,-5.33E-01
439,-5.71E-01,-3.78E-01
440,-4.49E-01,-2.45E-01
441,1.12E-01,2.34E-01
442,2.35E-02,-2.35E-01
443,-3.76E-01,-1.81E-01
444,-3.56E-01,-2.45E-01
445,-2.01E-01,-1.92E-01
446,-3.48E-01,-2.43E-01
447,-1.75E-02,1.86E-01
448,2.99E-01,9.18E-02
449,2.68E-01,2.04E-01
450,6.98E-01,6.48E-01
451,6.02E-01,1.38E-01
452,1.47E-01,1.55E-01
453,2.45E-01,2.34E-01
454,3.66E-01,1.32E-01
455,-8.89E-02,-1.12E-01
456,-2.33E-01,-2.79E-02
457,-3.45E-01,-3.96E-01
458,-4.83E-01,-2.67E-01
459,-5.49E-01,-3.59E-01
460,-5.20E-01,-3.44E-01
461,-3.97E-01,-2.34E-01
462,2.79E-01,3.80E-01
463,2.61E-01,-5.25E-02
464,4.29E-01,5.54E-01
465,2.31E-01,-1.35E-01
466,-7.91E-02,3.89E-03
467,9.05E-02,1.26E-01
468,-1.38E-01,-2.84E-01
469,-2.16E-01,4.11E-02
470,-2.23E-01,-2.52E-01
471,2.69E-02,1.35E-01
472,1.25E-01,3.04E-02
473,1.06E-02,1.81E-02
474,3.31E-01,3.44E-01
475,6.43E-01,3.60E-01
476,7.24E-01,5.39E-01
477,3.99E-01,1.62E-01
478,2.29E-01,1.88E-01
479,2.94E-01,1.64E-01
480,2.11E-01,1.15E-01
481,5.41E-02,7.12E-02
482,-8.19E-02,-8.86E-02
483,-4.71E-02,-5.42E-04
484,-2.50E-01,-2.60E-01
485,-9.38E-02,1.03E-01
486,-2.27E-01,-3.38E-01
487,3.08E-01,5.34E-01
488,4.07E-01,1.58E-02
489,2.61E-01,3.12E-01
490,2.80E-01,1.54E-01
491,1.95E-01,4.07E-02
492,1.02E-01,1.17E-01
493,2.29E-01,1.93E-01
494,1.84E-01,5.27E-02
495,-7.68E-02,-5.63E-02
496,-7.56E-02,6.97E-05
497,1.77E-01,1.27E-01
498,1.63E-01,7.15E-02
499,4.79E-01,5.11E-01
500,3.99E-01,5.99E-02
501,5.77E-01,5.99E-01
