,timeseries_1,timeseries_2
502,3.87E-01,3.10E-02
503,1.22E-01,1.60E-01
504,-1.82E-01,-2.30E-01
505,-1.85E-01,-5.02E-02
506,-5.98E-02,-4.51E-02
507,-4.55E-02,-9.75E-03
508,2.98E-02,7.29E-02
509,-2.26E-01,-2.89E-01
510,-2.77E-01,-8.16E-02
511,-2.74E-01,-2.71E-01
512,-1.30E-01,2.83E-03
513,-7.40E-02,-8.16E-02
514,-1.03E-01,-5.34E-02
515,3.27E-02,6.09E-02
516,2.51E-01,1.70E-01
517,3.42E-01,2.33E-01
518,1.29E-01,2.64E-02
519,-7.46E-02,-5.27E-02
520,-1.09E-01,-9.54E-02
521,-2.32E-02,9.29E-03
522,3.80E-01,3.86E-01
523,2.07E-01,-3.70E-02
524,2.10E-01,3.25E-01
525,1.72E-02,-2.05E-01
526,-3.33E-01,-2.10E-01
527,-3.56E-01,-1.88E-01
528,-7.97E-02,-2.95E-02
529,3.49E-02,2.56E-02
530,-9.21E-02,-5.77E-02
531,2.33E-01,2.82E-01
532,1.13E-01,-1.47E-01
533,2.15E-01,3.68E-01
534,7.78E-02,-1.52E-01
535,1.58E-01,2.58E-01
536,6.84E-02,-8.73E-02
537,-1.41E-01,-6.51E-02
538,-5.79E-02,1.25E-02
539,-3.69E-01,-4.29E-01
540,-3.01E-01,1.10E-02
541,-5.42E-02,-1.16E-01
542,-7.24E-02,-4.84E-02
543,6.13E-03,9.44E-02
544,-7.07E-02,-1.66E-01
545,-2.21E-01,-1.30E-01
546,-1.10E-01,-2.79E-02
547,-3.32E-01,-3.69E-01
548,4.97E-02,3.12E-01
549,4.37E-01,1.69E-01
550,7.18E-01,6.17E-01
551,3.99E-01,9.58E-02
552,2.84E-02,3.59E-02
553,-3.57E-01,-3.89E-01
554,-2.72E-01,-5.21E-02
555,-1.49E-01,-1.47E-01
556,-2.23E-01,-1.11E-01
557,-2.74E-01,-1.65E-01
558,2.95E-02,8.50E-02
559,1.62E-01,4.14E-02
560,8.96E-02,1.01E-01
561,-7.36E-02,-1.04E-01
562,2.06E-01,2.44E-01
563,1.60E-01,-4.65E-02
564,2.48E-01,3.46E-01
565,1.45E-01,-5.56E-02
566,-5.22E-02,-1.01E-02
567,-4.61E-01,-4.27E-01
568,-2.69E-01,-6.19E-03
569,-1.62E-01,-2.44E-01
570,-2.47E-02,1.44E-01
571,-2.14E-01,-2.80E-01
572,8.84E-02,2.56E-01
573,3.07E-02,-2.07E-01
574,-2.55E-01,-9.00E-02
575,-1.82E-01,-8.97E-02
576,-2.98E-01,-3.41E-01
577,-1.78E-01,5.26E-02
578,4.99E-02,-3.96E-03
579,1.69E-01,1.37E-01
580,-6.63E-02,-1.20E-01
581,2.19E-03,1.02E-01
582,-1.56E-01,-2.84E-01
583,-4.00E-01,-2.07E-01
584,-5.28E-01,-3.84E-01
585,-1.65E-01,9.11E-03
586,1.03E-01,2.83E-02
587,3.52E-01,3.64E-01
588,5.61E-01,3.54E-01
589,4.17E-01,1.90E-01
590,8.01E-02,2.01E-02
591,-4.12E-01,-4.01E-01
592,-7.08E-01,-4.63E-01
593,-4.88E-01,-2.40E-01
594,-6.47E-01,-5.67E-01
595,-2.29E-01,1.69E-01
596,5.53E-02,-1.46E-01
597,4.57E-02,1.06E-01
598,3.19E-01,2.99E-01
599,3.36E-01,7.12E-02
600,1.92E-01,1.81E-01
601,3.33E-01,2.66E-01
602,4.19E-01,2.14E-01
603,3.95E-01,3.11E-01
604,2.81E-01,1.55E-01
605,3.77E-01,3.06E-01
606,1.18E-01,-6.93E-02
607,-1.84E-01,-6.40E-02
608,-9.32E-02,-3.41E-02
609,-5.47E-02,-9.69E-02
610,9.89E-02,1.97E-01
611,-2.43E-01,-3.50E-01
612,4.84E-02,3.01E-01
613,1.30E-01,-1.48E-01
614,6.38E-02,1.77E-01
615,-1.81E-01,-2.28E-01
616,-9.24E-02,2.50E-02
617,-2.63E-01,-3.31E-01
618,7.97E-02,3.15E-01
619,2.42E-01,1.21E-04
620,-1.57E-02,5.07E-03
621,-1.95E-01,-1.24E-01
622,-2.25E-01,-2.11E-01
623,5.82E-02,1.47E-01
624,4.19E-03,-9.67E-02
625,9.05E-02,2.08E-01
626,-9.95E-02,-2.48E-01
627,-5.18E-01,-3.64E-01
628,-1.01E+00,-7.73E-01
629,-1.14E+00,-7.21E-01
630,-9.56E-01,-6.17E-01
631,-2.93E-01,6.81E-03
632,4.50E-01,3.69E-01
633,4.04E-01,1.56E-01
634,1.42E-01,1.29E-01
635,-1.35E-01,-2.55E-01
636,-4.54E-02,4.73E-02
637,1.20E-01,6.72E-02
638,-1.33E-01,-1.45E-01
639,-3.49E-02,1.30E-01
640,7.89E-02,-7.00E-02
641,-5.50E-02,-2.45E-02
642,-9.72E-02,-2.12E-02
643,-2.32E-02,-4.60E-02
644,-1.56E-01,-1.55E-01
645,1.88E-01,3.20E-01
646,4.93E-01,2.38E-01
647,1.45E-01,2.30E-02
648,1.65E-01,2.67E-01
649,-1.06E-01,-3.46E-01
650,-2.98E-01,-6.25E-02
651,-4.45E-01,-3.83E-01
652,-4.34E-01,-2.36E-01
653,-2.57E-01,-1.34E-01
654,-2.57E-01,-2.09E-01
655,-2.19E-01,-8.30E-02
656,-3.18E-01,-3.05E-01
657,1.43E-01,3.01E-01
658,-7.52E-02,-3.39E-01
659,-1.73E-01,1.16E-01
660,-7.08E-02,-1.66E-01
661,-1.30E-01,-1.13E-01
662,-4.12E-01,-2.96E-01
663,-4.79E-01,-2.88E-01
664,-1.73E-02,8.32E-02
665,-7.91E-03,-1.35E-01
666,2.28E-01,3.92E-01
667,8.87E-02,-1.84E-01
668,4.02E-04,1.17E-01
669,-1.23E-01,-1.93E-01
670,-4.29E-01,-3.33E-01
671,-3.10E-01,-8.09E-02
672,2.91E-02,5.56E-03
673,-3.27E-02,-6.04E-02
674,2.42E-02,1.36E-01
675,3.93E-02,-8.89E-02
676,2.37E-01,2.63E-01
677,6.05E-01,4.43E-01
678,7.82E-01,5.14E-01
679,5.21E-01,2.81E-01
680,1.49E-01,5.97E-02
681,4.48E-02,1.80E-02
682,4.64E-02,1.31E-02
683,-9.90E-02,-6.84E-02
684,3.44E-01,4.46E-01
685,5.40E-01,2.08E-01
686,2.55E-01,1.94E-01
687,-1.23E-01,-1.41E-01
688,2.93E-01,3.46E-01
689,1.11E-01,-1.95E-01
690,3.28E-01,5.85E-01
691,7.10E-01,3.50E-01
692,4.85E-01,2.42E-01
693,1.08E-02,1.38E-02
694,-7.39E-02,-5.91E-02
695,-4.11E-01,-4.51E-01
696,-2.05E-01,1.33E-01
697,2.61E-01,1.40E-01
698,5.05E-01,3.92E-01
699,4.66E-01,3.11E-01
700,-3.74E-01,-5.31E-01
701,-7.16E-01,-3.35E-01
702,-5.67E-01,-4.77E-01
703,-4.05E-01,-1.96E-01
704,-4.73E-04,1.75E-01
705,-2.10E-01,-3.54E-01
706,-3.64E-01,-1.14E-01
707,1.18E-02,2.36E-02
708,1.08E-01,-2.88E-02
709,-6.99E-02,1.75E-02
710,5.57E-02,8.35E-02
711,2.07E-01,6.90E-02
712,3.86E-01,3.51E-01
713,5.75E-01,3.99E-01
714,5.25E-01,2.98E-01
715,1.37E-01,1.31E-02
716,-1.31E-01,-8.36E-02
717,4.62E-02,7.51E-02
718,-1.80E-01,-2.61E-01
719,-4.88E-01,-2.32E-01
720,-2.19E-01,-7.31E-02
721,-3.57E-02,-1.13E-01
722,4.45E-02,1.45E-01
723,-1.12E-02,-6.74E-02
724,2.46E-01,2.62E-01
725,5.73E-02,-1.52E-01
726,3.42E-01,4.99E-01
727,-2.20E-02,-3.67E-01
728,-8.12E-02,2.14E-01
729,-2.65E-01,-4.14E-01
730,-5.17E-01,-2.87E-01
731,-7.24E-01,-5.22E-01
732,-7.24E-01,-4.57E-01
733,-6.84E-01,-4.68E-01
734,-4.30E-01,-1.84E-01
735,-1.46E-01,-9.77E-02
736,1.52E-01,1.68E-01
737,-1.71E-02,-1.42E-01
738,-4.18E-01,-3.07E-01
739,-4.71E-01,-3.05E-01
740,-3.62E-01,-2.78E-01
741,-9.24E-02,5.50E-02
742,-4.84E-02,-8.35E-02
743,1.17E-01,1.80E-01
744,3.60E-01,2.13E-01
745,6.53E-01,4.99E-01
746,2.41E-01,-3.51E-02
747,-3.10E-02,9.46E-02
748,-1.30E-02,-1.03E-01
749,1.39E-01,1.51E-01
750,1.24E-01,8.10E-02
751,-5.44E-02,-4.93E-02
752,-2.34E-01,-1.90E-01
753,1.28E-01,2.18E-01
754,4.37E-01,2.39E-01
755,5.28E-01,4.32E-01
756,2.35E-01,4.37E-02
757,1.96E-02,2.39E-02
758,3.27E-02,-4.32E-03
759,1.91E-01,1.76E-01
760,2.15E-01,1.40E-01
761,-1.78E-01,-2.11E-01
762,-6.18E-02,1.14E-01
763,-1.98E-01,-3.57E-01
764,-3.63E-01,-1.13E-01
765,-5.58E-01,-4.66E-01
766,-4.17E-01,-1.83E-01
767,-6.54E-01,-6.06E-01
768,-4.79E-01,-8.98E-02
769,6.37E-02,3.02E-02
770,1.90E-01,8.40E-02
771,5.90E-02,8.57E-02
772,-1.57E-01,-2.08E-01
773,4.84E-02,1.22E-01
774,-1.33E-01,-2.64E-01
775,-2.82E-01,-5.30E-02
776,-2.61E-01,-2.32E-01
777,-2.56E-01,-1.81E-01
778,-3.66E-01,-2.48E-01
779,-3.50E-01,-1.99E-01
780,-3.76E-01,-3.08E-01
781,-1.60E-01,1.78E-03
782,-8.17E-02,-1.28E-01
783,1.84E-01,2.61E-01
784,4.59E-02,-1.40E-01
785,6.41E-03,1.23E-01
786,-2.54E-01,-3.49E-01
787,6.63E-04,2.08E-01
788,1.08E-01,-7.24E-02
789,1.59E-01,2.31E-01
790,3.97E-01,2.94E-01
791,6.53E-01,4.35E-01
792,4.85E-01,2.50E-01
793,6.58E-01,5.98E-01
794,3.79E-01,-9.42E-03
795,2.57E-01,3.49E-01
796,2.28E-01,5.03E-02
797,1.71E-01,1.40E-01
798,-2.98E-01,-3.21E-01
799,-4.27E-01,-1.69E-01
800,-3.97E-01,-3.59E-01
801,-2.90E-01,-1.07E-01
802,-3.70E-01,-2.91E-01
803,-3.71E-01,-1.97E-01
804,-1.72E-01,-1.04E-01
805,-4.05E-02,-3.94E-02
806,2.33E-01,2.62E-01
807,5.90E-01,4.09E-01
808,5.34E-01,2.76E-01
809,4.60E-01,3.71E-01
810,2.05E-01,-1.18E-02
811,-5.33E-02,-2.22E-02
812,-1.07E-01,-6.34E-02
813,-1.18E-01,-9.11E-02
814,3.69E-01,4.46E-01
815,1.04E-01,-1.97E-01
816,2.18E-01,4.51E-01
817,1.51E-01,-1.69E-01
818,2.33E-01,3.27E-01
819,4.55E-01,2.91E-01
820,3.69E-01,1.86E-01
821,-1.66E-01,-1.97E-01
822,6.53E-02,2.41E-01
823,-3.10E-01,-5.73E-01
824,-2.91E-02,4.17E-01
825,-3.28E-01,-6.25E-01
826,-4.46E-01,-3.53E-02
827,-1.89E-01,-1.82E-01
828,3.30E-02,3.59E-02
829,2.58E-01,2.70E-01
830,2.07E-01,4.90E-02
831,3.45E-01,3.29E-01
832,4.27E-02,-1.85E-01
833,-2.11E-01,-4.42E-02
834,-1.83E-02,8.49E-03
835,-6.56E-02,-1.43E-01
836,-1.21E-01,3.58E-02
837,2.56E-01,2.45E-01
838,2.78E-01,5.15E-02
839,2.96E-02,7.20E-02
840,-2.98E-01,-2.98E-01
841,-4.70E-01,-3.28E-01
842,-7.22E-01,-5.57E-01
843,-2.79E-01,6.02E-02
844,-6.19E-02,-1.95E-01
845,-8.22E-02,6.07E-02
846,-3.04E-01,-3.09E-01
847,-1.29E-01,6.09E-03
848,-5.24E-03,-9.39E-02
849,1.78E-01,2.44E-01
850,-2.63E-02,-1.59E-01
851,-2.01E-02,1.04E-01
852,3.90E-02,-6.67E-02
853,2.49E-01,2.71E-01
854,-2.39E-02,-1.71E-01
855,-1.23E-01,4.61E-02
856,-1.79E-01,-2.44E-01
857,-2.13E-01,-9.63E-02
858,2.44E-01,3.22E-01
859,1.82E-01,-7.16E-02
860,1.61E-01,2.88E-01
861,1.08E-01,-6.80E-02
862,2.82E-01,2.89E-01
863,2.18E-01,4.73E-02
864,2.78E-01,3.03E-01
865,2.27E-01,5.05E-02
866,3.55E-01,3.43E-01
867,-1.36E-01,-3.32E-01
868,-2.14E-01,7.36E-02
869,-2.26E-01,-3.27E-01
870,1.65E-02,1.89E-01
871,7.00E-02,-2.74E-02
872,2.07E-01,2.47E-01
873,1.14E-01,-4.45E-02
874,1.61E-01,2.00E-01
875,-1.04E-01,-2.36E-01
876,-1.69E-01,6.79E-03
877,-3.27E-01,-3.52E-01
878,5.41E-02,2.62E-01
879,1.14E-01,-9.41E-02
880,-9.25E-02,1.38E-02
881,-1.98E-01,-1.66E-01
882,-1.64E-01,-1.33E-01
883,-3.68E-03,5.12E-02
884,1.47E-01,1.18E-01
885,1.45E-01,8.34E-02
886,9.53E-02,6.39E-02
887,-9.27E-02,-1.37E-01
888,2.91E-01,3.80E-01
889,3.75E-01,8.46E-02
890,1.40E-01,1.61E-01
891,-6.13E-02,-8.54E-02
892,-3.02E-01,-2.95E-01
893,-5.51E-02,1.24E-01
894,2.12E-01,9.51E-02
895,1.80E-01,1.46E-01
896,4.06E-03,-1.67E-02
897,-8.47E-02,-8.72E-02
898,-9.00E-02,-7.29E-02
899,-3.73E-01,-3.31E-01
900,-4.80E-01,-2.39E-01
901,-7.43E-01,-6.46E-01
902,-9.59E-01,-5.90E-01
903,-9.76E-01,-6.60E-01
904,-7.53E-01,-4.47E-01
905,-6.83E-01,-4.89E-01
906,-1.98E-01,6.74E-02
907,-9.62E-02,-2.47E-01
908,4.02E-02,1.87E-01
909,-6.03E-01,-7.47E-01
910,-6.36E-01,-1.62E-01
911,-3.23E-01,-3.55E-01
912,1.47E-02,1.47E-01
913,-3.64E-02,-7.45E-02
914,2.77E-02,9.75E-02
915,1.33E-01,1.10E-02
916,3.47E-01,3.09E-01
917,2.23E-01,4.95E-02
918,4.71E-01,4.96E-01
919,5.34E-01,1.99E-01
920,2.11E-02,-5.33E-02
921,2.69E-02,1.73E-01
922,9.41E-02,-9.89E-02
923,3.30E-01,4.01E-01
924,6.10E-01,4.21E-01
925,2.66E-01,2.90E-02
926,2.96E-01,3.81E-01
927,4.46E-01,1.64E-01
928,3.16E-01,2.17E-01
929,1.16E-01,9.83E-02
930,-4.03E-02,-8.10E-02
931,-3.83E-01,-3.43E-01
932,-1.79E-01,6.42E-02
933,-1.02E-01,-2.07E-01
934,3.01E-01,4.51E-01
935,1.98E-01,-8.43E-02
936,-3.65E-02,6.39E-02
937,-1.48E-01,-1.76E-01
938,-1.03E-01,-5.66E-02
939,-1.08E-01,-7.62E-02
940,3.77E-01,4.48E-01
941,4.41E-01,1.21E-01
942,1.14E-01,1.16E-01
943,1.05E-02,3.75E-03
944,-9.44E-02,-1.71E-01
945,2.48E-01,3.64E-01
946,3.72E-01,1.42E-01
947,5.06E-01,4.79E-01
948,4.92E-01,2.35E-01
949,5.33E-01,4.07E-01
950,6.48E-01,4.29E-01
951,2.32E-01,1.86E-03
952,-2.65E-01,-1.52E-01
953,-2.19E-01,-1.13E-01
954,-9.48E-02,-1.08E-01
955,3.79E-01,4.85E-01
956,5.67E-01,2.81E-01
957,3.11E-01,1.91E-01
958,3.02E-01,2.53E-01
959,1.58E-01,-5.24E-02
960,6.36E-02,1.31E-01
961,-5.85E-02,-9.71E-02
962,-7.91E-02,-1.20E-02
963,-5.35E-01,-5.25E-01
964,-4.75E-01,-1.11E-01
965,-2.03E-01,-2.28E-01
966,5.11E-02,1.42E-01
967,-3.56E-02,-8.40E-02
968,6.35E-02,1.31E-01
969,1.78E-01,3.79E-02
970,-5.78E-02,-9.62E-02
971,1.55E-01,2.76E-01
972,1.54E-01,-8.18E-02
973,-7.01E-02,1.38E-02
974,-3.39E-01,-2.90E-01
975,-9.15E-02,5.00E-02
976,-5.10E-01,-6.13E-01
977,-1.70E-01,2.95E-01
978,-9.21E-02,-3.77E-01
979,-1.27E-01,9.66E-02
980,1.45E-01,1.31E-01
981,2.24E-01,5.46E-02
982,3.23E-01,3.24E-01
983,-4.01E-02,-2.20E-01
984,-8.91E-02,8.42E-02
985,-5.62E-01,-6.59E-01
986,-4.31E-01,1.96E-03
987,-2.66E-01,-3.38E-01
988,-1.23E-01,5.58E-02
989,1.24E-01,1.19E-01
990,1.13E-01,-7.03E-03
991,1.33E-01,1.55E-01
992,1.19E-01,1.04E-02
993,2.18E-01,2.02E-01
994,2.00E-01,8.29E-02
995,3.33E-01,3.14E-01
996,9.08E-02,-9.66E-02
997,-1.07E-01,8.42E-03
998,-3.00E-01,-3.06E-01
999,-3.87E-01,-2.22E-01
