symbol,time,data_values
0,1/4/2010,214.01
1,1/5/2010,214.38
2,1/6/2010,210.97
3,1/7/2010,210.58
4,1/8/2010,211.98
5,1/11/2010,210.11
6,1/12/2010,207.72
7,1/13/2010,210.65
8,1/14/2010,209.43
9,1/15/2010,205.93
10,1/19/2010,215.04
11,1/20/2010,211.73
12,1/21/2010,208.07
13,1/22/2010,197.75
14,1/25/2010,203.07
15,1/26/2010,205.94
16,1/27/2010,207.88
17,1/28/2010,199.29
18,1/29/2010,192.06
19,2/1/2010,194.73
20,2/2/2010,195.86
21,2/3/2010,199.23
22,2/4/2010,192.05
23,2/5/2010,195.46
24,2/8/2010,194.12
25,2/9/2010,196.19
26,2/10/2010,195.12
27,2/11/2010,198.67
28,2/12/2010,200.38
29,2/16/2010,203.4
30,2/17/2010,202.55
31,2/18/2010,202.93
32,2/19/2010,201.67
33,2/22/2010,200.42
34,2/23/2010,197.06
35,2/24/2010,200.66
36,2/25/2010,202
37,2/26/2010,204.62
38,3/1/2010,208.99
39,3/2/2010,208.85
40,3/3/2010,209.33
41,3/4/2010,210.71
42,3/5/2010,218.95
43,3/8/2010,219.08
44,3/9/2010,223.02
45,3/10/2010,224.84
46,3/11/2010,225.5
47,3/12/2010,226.6
48,3/15/2010,223.84
49,3/16/2010,224.45
50,3/17/2010,224.12
51,3/18/2010,224.65
52,3/19/2010,222.25
53,3/22/2010,224.75
54,3/23/2010,228.36
55,3/24/2010,229.37
56,3/25/2010,226.65
57,3/26/2010,230.9
58,3/29/2010,232.39
59,3/30/2010,235.85
60,3/31/2010,235
61,4/1/2010,235.97
62,4/5/2010,238.49
63,4/6/2010,239.54
64,4/7/2010,240.6
65,4/8/2010,239.95
66,4/9/2010,241.79
67,4/12/2010,242.29
68,4/13/2010,242.43
69,4/14/2010,245.69
70,4/15/2010,248.92
71,4/16/2010,247.4
72,4/19/2010,247.07
73,4/20/2010,244.59
74,4/21/2010,259.22
75,4/22/2010,266.47
76,4/23/2010,270.83
77,4/26/2010,269.5
78,4/27/2010,262.04
79,4/28/2010,261.6
80,4/29/2010,268.64
81,4/30/2010,261.09
82,5/3/2010,266.35
83,5/4/2010,258.68
84,5/5/2010,255.99
85,5/6/2010,246.25
86,5/7/2010,235.86
87,5/10/2010,253.99
88,5/11/2010,256.52
89,5/12/2010,262.09
90,5/13/2010,258.36
91,5/14/2010,253.82
92,5/17/2010,254.22
93,5/18/2010,252.36
94,5/19/2010,248.34
95,5/20/2010,237.76
96,5/21/2010,242.32
97,5/24/2010,246.76
98,5/25/2010,245.22
99,5/26/2010,244.11
100,5/27/2010,253.35
101,5/28/2010,256.88
102,6/1/2010,260.83
103,6/2/2010,263.95
104,6/3/2010,263.12
105,6/4/2010,255.96
106,6/7/2010,250.94
107,6/8/2010,249.33
108,6/9/2010,243.2
109,6/10/2010,250.51
110,6/11/2010,253.51
111,6/14/2010,254.28
112,6/15/2010,259.69
113,6/16/2010,267.25
114,6/17/2010,271.87
115,6/18/2010,274.07
116,6/21/2010,270.17
117,6/22/2010,273.85
118,6/23/2010,270.97
119,6/24/2010,269
120,6/25/2010,266.7
121,6/28/2010,268.3
122,6/29/2010,256.17
123,6/30/2010,251.53
124,7/1/2010,248.48
125,7/2/2010,246.94
126,7/6/2010,248.63
127,7/7/2010,258.67
128,7/8/2010,258.09
129,7/9/2010,259.62
130,7/12/2010,257.29
131,7/13/2010,251.8
132,7/14/2010,252.73
133,7/15/2010,251.45
134,7/16/2010,249.9
135,7/19/2010,245.58
136,7/20/2010,251.89
137,7/21/2010,254.24
138,7/22/2010,259.02
139,7/23/2010,259.94
140,7/26/2010,259.28
141,7/27/2010,264.08
142,7/28/2010,260.96
143,7/29/2010,258.11
144,7/30/2010,257.25
145,8/2/2010,261.85
146,8/3/2010,261.93
147,8/4/2010,262.98
148,8/5/2010,261.7
149,8/6/2010,260.09
150,8/9/2010,261.75
151,8/10/2010,259.41
152,8/11/2010,250.19
153,8/12/2010,251.79
154,8/13/2010,249.1
155,8/16/2010,247.64
156,8/17/2010,251.97
157,8/18/2010,253.07
158,8/19/2010,249.88
159,8/20/2010,249.64
160,8/23/2010,245.8
161,8/24/2010,239.93
162,8/25/2010,242.89
163,8/26/2010,240.28
164,8/27/2010,241.62
165,8/30/2010,242.5
166,8/31/2010,243.1
167,9/1/2010,250.33
168,9/2/2010,252.17
169,9/3/2010,258.77
170,9/7/2010,257.81
171,9/8/2010,262.92
172,9/9/2010,263.07
173,9/10/2010,263.41
174,9/13/2010,267.04
175,9/14/2010,268.06
176,9/15/2010,270.22
177,9/16/2010,276.57
178,9/17/2010,275.37
179,9/20/2010,283.23
180,9/21/2010,283.77
181,9/22/2010,287.75
182,9/23/2010,288.92
183,9/24/2010,292.32
184,9/27/2010,291.16
185,9/28/2010,286.86
186,9/29/2010,287.37
187,9/30/2010,283.75
188,10/1/2010,282.52
189,10/4/2010,278.64
190,10/5/2010,288.94
191,10/6/2010,289.19
192,10/7/2010,289.22
193,10/8/2010,294.07
194,10/11/2010,295.36
195,10/12/2010,298.54
196,10/13/2010,300.14
197,10/14/2010,302.31
198,10/15/2010,314.74
199,10/18/2010,318
200,10/19/2010,309.49
201,10/20/2010,310.53
202,10/21/2010,309.52
203,10/22/2010,307.47
204,10/25/2010,308.84
205,10/26/2010,308.05
206,10/27/2010,307.83
207,10/28/2010,305.24
208,10/29/2010,300.98
209,11/1/2010,304.18
210,11/2/2010,309.36
211,11/3/2010,312.8
212,11/4/2010,318.27
213,11/5/2010,317.13
214,11/8/2010,318.62
215,11/9/2010,316.08
216,11/10/2010,318.03
217,11/11/2010,316.65
218,11/12/2010,308.03
219,11/15/2010,307.04
220,11/16/2010,301.59
221,11/17/2010,300.5
222,11/18/2010,308.43
223,11/19/2010,306.73
224,11/22/2010,313.36
225,11/23/2010,308.73
226,11/24/2010,314.8
227,11/26/2010,315
228,11/29/2010,316.87
229,11/30/2010,311.15
230,12/1/2010,316.4
231,12/2/2010,318.15
232,12/3/2010,317.44
233,12/6/2010,320.15
234,12/7/2010,318.21
235,12/8/2010,321.01
236,12/9/2010,319.76
237,12/10/2010,320.56
238,12/13/2010,321.67
239,12/14/2010,320.29
240,12/15/2010,320.36
241,12/16/2010,321.25
242,12/17/2010,320.61
243,12/20/2010,322.21
244,12/21/2010,324.2
245,12/22/2010,325.16
246,12/23/2010,323.6
247,12/27/2010,324.68
248,12/28/2010,325.47
249,12/29/2010,325.29
250,12/30/2010,323.66
251,12/31/2010,322.56
252,1/3/2011,329.57
253,1/4/2011,331.29
254,1/5/2011,334
255,1/6/2011,333.73
256,1/7/2011,336.12
257,1/10/2011,342.45
258,1/11/2011,341.64
259,1/12/2011,344.42
260,1/13/2011,345.68
261,1/14/2011,348.48
262,1/18/2011,340.65
263,1/19/2011,338.84
264,1/20/2011,332.68
265,1/21/2011,326.72
266,1/24/2011,337.45
267,1/25/2011,341.4
268,1/26/2011,343.85
269,1/27/2011,343.21
270,1/28/2011,336.1
271,1/31/2011,339.32
272,2/1/2011,345.03
273,2/2/2011,344.32
274,2/3/2011,343.44
275,2/4/2011,346.5
276,2/7/2011,351.88
277,2/8/2011,355.2
278,2/9/2011,358.16
279,2/10/2011,354.54
280,2/11/2011,356.85
281,2/14/2011,359.18
282,2/15/2011,359.9
283,2/16/2011,363.13
284,2/17/2011,358.3
285,2/18/2011,350.56
286,2/22/2011,338.61
287,2/23/2011,342.62
288,2/24/2011,342.88
289,2/25/2011,348.16
290,2/28/2011,353.21
291,3/1/2011,349.31
292,3/2/2011,352.12
293,3/3/2011,359.56
294,3/4/2011,360
295,3/7/2011,355.36
296,3/8/2011,355.76
297,3/9/2011,352.47
298,3/10/2011,346.67
299,3/11/2011,351.99
300,3/14/2011,353.56
301,3/15/2011,345.43
302,3/16/2011,330.01
303,3/17/2011,334.64
304,3/18/2011,330.67
305,3/21/2011,339.3
306,3/22/2011,341.2
307,3/23/2011,339.19
308,3/24/2011,344.97
309,3/25/2011,351.54
310,3/28/2011,350.44
311,3/29/2011,350.96
312,3/30/2011,348.63
313,3/31/2011,348.51
314,4/1/2011,344.56
315,4/4/2011,341.19
316,4/5/2011,338.89
317,4/6/2011,338.04
318,4/7/2011,338.08
319,4/8/2011,335.06
320,4/11/2011,330.8
321,4/12/2011,332.4
322,4/13/2011,336.13
323,4/14/2011,332.42
324,4/15/2011,327.46
325,4/18/2011,331.85
326,4/19/2011,337.86
327,4/20/2011,342.41
328,4/21/2011,350.7
329,4/25/2011,353.01
330,4/26/2011,350.42
331,4/27/2011,350.15
332,4/28/2011,346.75
333,4/29/2011,350.13
334,5/2/2011,346.28
335,5/3/2011,348.2
336,5/4/2011,349.57
337,5/5/2011,346.75
338,5/6/2011,346.66
339,5/9/2011,347.6
340,5/10/2011,349.45
341,5/11/2011,347.23
342,5/12/2011,346.57
343,5/13/2011,340.5
344,5/16/2011,333.3
345,5/17/2011,336.14
346,5/18/2011,339.87
347,5/19/2011,340.53
348,5/20/2011,335.22
349,5/23/2011,334.4
350,5/24/2011,332.19
351,5/25/2011,336.78
352,5/26/2011,335
353,5/27/2011,337.41
354,5/31/2011,347.83
355,6/1/2011,345.51
356,6/2/2011,346.1
357,6/3/2011,343.44
358,6/6/2011,338.04
359,6/7/2011,332.04
360,6/8/2011,332.24
361,6/9/2011,331.49
362,6/10/2011,325.9
363,6/13/2011,326.6
364,6/14/2011,332.44
365,6/15/2011,326.75
366,6/16/2011,325.16
367,6/17/2011,320.26
368,6/20/2011,315.32
369,6/21/2011,325.3
370,6/22/2011,322.61
371,6/23/2011,331.23
372,6/24/2011,326.35
373,6/27/2011,332.04
374,6/28/2011,335.26
375,6/29/2011,334.04
376,6/30/2011,335.67
377,7/1/2011,343.26
378,7/5/2011,349.43
379,7/6/2011,351.76
380,7/7/2011,357.2
381,7/8/2011,359.71
382,7/11/2011,354
383,7/12/2011,353.75
384,7/13/2011,358.02
385,7/14/2011,357.77
386,7/15/2011,364.92
387,7/18/2011,373.8
388,7/19/2011,376.85
389,7/20/2011,386.9
390,7/21/2011,387.29
391,7/22/2011,393.3
392,7/25/2011,398.5
393,7/26/2011,403.41
394,7/27/2011,392.59
395,7/28/2011,391.82
396,7/29/2011,390.48
397,8/1/2011,396.75
398,8/2/2011,388.91
399,8/3/2011,392.57
400,8/4/2011,377.37
401,8/5/2011,373.62
402,8/8/2011,353.21
403,8/9/2011,374.01
404,8/10/2011,363.69
405,8/11/2011,373.7
406,8/12/2011,376.99
407,8/15/2011,383.41
408,8/16/2011,380.48
409,8/17/2011,380.44
410,8/18/2011,366.05
411,8/19/2011,356.03
412,8/22/2011,356.44
413,8/23/2011,373.6
414,8/24/2011,376.18
415,8/25/2011,373.72
416,8/26/2011,383.58
417,8/29/2011,389.97
418,8/30/2011,389.99
419,8/31/2011,384.83
420,9/1/2011,381.03
421,9/2/2011,374.05
422,9/6/2011,379.74
423,9/7/2011,383.93
424,9/8/2011,384.14
425,9/9/2011,377.48
426,9/12/2011,379.94
427,9/13/2011,384.62
428,9/14/2011,389.3
429,9/15/2011,392.96
430,9/16/2011,400.5
431,9/19/2011,411.63
432,9/20/2011,413.45
433,9/21/2011,412.14
434,9/22/2011,401.82
435,9/23/2011,404.3
436,9/26/2011,403.17
437,9/27/2011,399.26
438,9/28/2011,397.01
439,9/29/2011,390.57
440,9/30/2011,381.32
441,10/3/2011,374.6
442,10/4/2011,372.5
443,10/5/2011,378.25
444,10/6/2011,377.37
445,10/7/2011,369.8
446,10/10/2011,388.81
447,10/11/2011,400.29
448,10/12/2011,402.19
449,10/13/2011,408.43
450,10/14/2011,422
451,10/17/2011,419.99
452,10/18/2011,422.24
453,10/19/2011,398.62
454,10/20/2011,395.31
455,10/21/2011,392.87
456,10/24/2011,405.77
457,10/25/2011,397.77
458,10/26/2011,400.6
459,10/27/2011,404.69
460,10/28/2011,404.95
461,10/31/2011,404.78
462,11/1/2011,396.51
463,11/2/2011,397.41
464,11/3/2011,403.07
465,11/4/2011,400.24
466,11/7/2011,399.73
467,11/8/2011,406.23
468,11/9/2011,395.28
469,11/10/2011,385.22
470,11/11/2011,384.62
471,11/14/2011,379.26
472,11/15/2011,388.83
473,11/16/2011,384.77
474,11/17/2011,377.41
475,11/18/2011,374.94
476,11/21/2011,369.01
477,11/22/2011,376.51
478,11/23/2011,366.99
479,11/25/2011,363.57
480,11/28/2011,376.12
481,11/29/2011,373.2
482,11/30/2011,382.2
483,12/1/2011,387.93
484,12/2/2011,389.7
485,12/5/2011,393.01
486,12/6/2011,390.95
487,12/7/2011,389.09
488,12/8/2011,390.66
489,12/9/2011,393.62
490,12/12/2011,391.84
491,12/13/2011,388.81
492,12/14/2011,380.19
493,12/15/2011,378.94
494,12/16/2011,381.02
495,12/19/2011,382.21
496,12/20/2011,395.95
497,12/21/2011,396.45
498,12/22/2011,398.55
499,12/23/2011,403.33
500,12/27/2011,406.53
501,12/28/2011,402.64
502,12/29/2011,405.12
503,12/30/2011,405
504,1/3/2012,411.23
505,1/4/2012,413.44
506,1/5/2012,418.03
507,1/6/2012,422.4
508,1/9/2012,421.73
509,1/10/2012,423.24
510,1/11/2012,422.55
511,1/12/2012,421.39
512,1/13/2012,419.81
513,1/17/2012,424.7
514,1/18/2012,429.11
515,1/19/2012,427.75
516,1/20/2012,420.3
517,1/23/2012,427.41
518,1/24/2012,420.41
519,1/25/2012,446.66
520,1/26/2012,444.63
521,1/27/2012,447.28
522,1/30/2012,453.01
523,1/31/2012,456.48
524,2/1/2012,456.19
525,2/2/2012,455.12
526,2/3/2012,459.68
527,2/6/2012,463.97
528,2/7/2012,468.83
529,2/8/2012,476.68
530,2/9/2012,493.17
531,2/10/2012,493.42
532,2/13/2012,502.6
533,2/14/2012,509.46
534,2/15/2012,497.67
535,2/16/2012,502.21
536,2/17/2012,502.12
537,2/21/2012,514.85
538,2/22/2012,513.04
539,2/23/2012,516.39
540,2/24/2012,522.41
541,2/27/2012,525.76
542,2/28/2012,535.41
543,2/29/2012,542.44
544,3/1/2012,544.47
545,3/2/2012,545.18
546,3/5/2012,533.16
547,3/6/2012,530.26
548,3/7/2012,530.69
549,3/8/2012,541.99
550,3/9/2012,545.17
551,3/12/2012,552
552,3/13/2012,568.1
553,3/14/2012,589.58
554,3/15/2012,585.56
555,3/16/2012,585.57
556,3/19/2012,601.1
557,3/20/2012,605.96
558,3/21/2012,602.5
559,3/22/2012,599.34
560,3/23/2012,596.05
561,3/26/2012,606.98
562,3/27/2012,614.48
563,3/28/2012,617.62
564,3/29/2012,609.86
565,3/30/2012,599.55
566,4/2/2012,618.63
567,4/3/2012,629.32
568,4/4/2012,624.31
569,4/5/2012,633.68
570,4/9/2012,636.23
571,4/10/2012,628.44
572,4/11/2012,626.2
573,4/12/2012,622.77
574,4/13/2012,605.23
575,4/16/2012,580.13
576,4/17/2012,609.7
577,4/18/2012,608.34
578,4/19/2012,587.44
579,4/20/2012,572.98
580,4/23/2012,571.7
581,4/24/2012,560.28
582,4/25/2012,610
583,4/26/2012,607.7
584,4/27/2012,603
585,4/30/2012,583.98
586,5/1/2012,582.13
587,5/2/2012,585.98
588,5/3/2012,581.82
589,5/4/2012,565.25
590,5/7/2012,569.48
591,5/8/2012,568.18
592,5/9/2012,569.18
593,5/10/2012,570.52
594,5/11/2012,566.71
595,5/14/2012,558.22
596,5/15/2012,553.17
597,5/16/2012,546.08
598,5/17/2012,530.12
599,5/18/2012,530.38
600,5/21/2012,561.28
601,5/22/2012,556.97
602,5/23/2012,570.56
603,5/24/2012,565.32
604,5/25/2012,562.29
605,5/29/2012,572.27
606,5/30/2012,579.17
607,5/31/2012,577.73
608,6/1/2012,560.99
609,6/4/2012,564.29
610,6/5/2012,562.83
611,6/6/2012,571.46
612,6/7/2012,571.72
613,6/8/2012,580.32
614,6/11/2012,571.17
615,6/12/2012,576.16
616,6/13/2012,572.16
617,6/14/2012,571.53
618,6/15/2012,574.13
619,6/18/2012,585.78
620,6/19/2012,587.41
621,6/20/2012,585.74
622,6/21/2012,577.67
623,6/22/2012,582.1
624,6/25/2012,570.77
625,6/26/2012,572.03
626,6/27/2012,574.5
627,6/28/2012,569.05
628,6/29/2012,584
629,7/2/2012,592.52
630,7/3/2012,599.41
631,7/5/2012,609.94
632,7/6/2012,605.88
633,7/9/2012,613.89
634,7/10/2012,608.21
635,7/11/2012,604.43
636,7/12/2012,598.9
637,7/13/2012,604.97
638,7/16/2012,606.91
639,7/17/2012,606.94
640,7/18/2012,606.26
641,7/19/2012,614.32
642,7/20/2012,604.3
643,7/23/2012,603.83
644,7/24/2012,600.92
645,7/25/2012,574.97
646,7/26/2012,574.88
647,7/27/2012,585.16
648,7/30/2012,595.03
649,7/31/2012,610.76
650,8/1/2012,606.81
651,8/2/2012,607.79
652,8/3/2012,615.7
653,8/6/2012,622.55
654,8/7/2012,620.91
655,8/8/2012,619.86
656,8/9/2012,620.73
657,8/10/2012,621.7
658,8/13/2012,630
659,8/14/2012,631.69
660,8/15/2012,630.83
661,8/16/2012,636.34
662,8/17/2012,648.11
663,8/20/2012,665.15
664,8/21/2012,656.06
665,8/22/2012,668.87
666,8/23/2012,662.63
667,8/24/2012,663.22
668,8/27/2012,675.68
669,8/28/2012,674.8
670,8/29/2012,673.47
671,8/30/2012,663.87
672,8/31/2012,665.24
673,9/4/2012,674.97
674,9/5/2012,670.23
675,9/6/2012,676.27
676,9/7/2012,680.44
677,9/10/2012,662.74
678,9/11/2012,660.59
679,9/12/2012,669.79
680,9/13/2012,682.98
681,9/14/2012,691.28
682,9/17/2012,699.78
683,9/18/2012,701.91
684,9/19/2012,702.1
685,9/20/2012,698.7
686,9/21/2012,700.09
687,9/24/2012,690.79
688,9/25/2012,673.54
689,9/26/2012,665.18
690,9/27/2012,681.32
691,9/28/2012,667.1
692,10/1/2012,659.39
693,10/2/2012,661.31
694,10/3/2012,671.45
695,10/4/2012,666.8
696,10/5/2012,652.59
697,10/8/2012,638.17
698,10/9/2012,635.85
699,10/10/2012,640.91
700,10/11/2012,628.1
701,10/12/2012,629.71
702,10/15/2012,634.76
703,10/16/2012,649.79
704,10/17/2012,644.61
705,10/18/2012,632.64
706,10/19/2012,609.84
707,10/22/2012,634.03
708,10/23/2012,613.36
709,10/24/2012,616.83
710,10/25/2012,609.54
711,10/26/2012,604
712,10/31/2012,595.32
713,11/1/2012,596.54
714,11/2/2012,576.8
715,11/5/2012,584.62
716,11/6/2012,582.85
717,11/7/2012,558
718,11/8/2012,537.75
719,11/9/2012,547.06
720,11/12/2012,542.83
721,11/13/2012,542.9
722,11/14/2012,536.88
723,11/15/2012,525.62
724,11/16/2012,527.68
725,11/19/2012,565.73
726,11/20/2012,560.91
727,11/21/2012,561.7
728,11/23/2012,571.5
729,11/26/2012,589.53
730,11/27/2012,584.78
731,11/28/2012,582.94
732,11/29/2012,589.36
733,11/30/2012,585.28
734,12/3/2012,586.19
735,12/4/2012,575.85
736,12/5/2012,538.79
737,12/6/2012,547.24
738,12/7/2012,533.25
739,12/10/2012,529.82
740,12/11/2012,541.39
741,12/12/2012,539
742,12/13/2012,529.69
743,12/14/2012,509.79
744,12/17/2012,518.83
745,12/18/2012,533.9
746,12/19/2012,526.31
747,12/20/2012,521.73
748,12/21/2012,519.33
749,12/24/2012,520.17
750,12/26/2012,513
751,12/27/2012,515.06
752,12/28/2012,509.59
753,12/31/2012,532.17
754,1/2/2013,549.03
755,1/3/2013,542.1
756,1/4/2013,527
757,1/7/2013,523.9
758,1/8/2013,525.31
759,1/9/2013,517.1
760,1/10/2013,523.51
761,1/11/2013,520.3
762,1/14/2013,501.75
763,1/15/2013,485.92
764,1/16/2013,506.09
765,1/17/2013,502.68
766,1/18/2013,500
767,1/22/2013,504.77
768,1/23/2013,514.01
769,1/24/2013,450.5
770,1/25/2013,439.88
771,1/28/2013,449.83
772,1/29/2013,458.27
773,1/30/2013,456.83
774,1/31/2013,455.49
775,2/1/2013,453.62
776,2/4/2013,442.32
777,2/5/2013,457.84
778,2/6/2013,457.35
779,2/7/2013,468.22
780,2/8/2013,474.98
781,2/11/2013,479.93
782,2/12/2013,467.9
783,2/13/2013,467.01
784,2/14/2013,466.59
785,2/15/2013,460.16
786,2/19/2013,459.99
787,2/20/2013,448.85
788,2/21/2013,446.06
789,2/22/2013,450.81
790,2/25/2013,442.8
791,2/26/2013,448.97
792,2/27/2013,444.57
793,2/28/2013,441.4
794,3/1/2013,430.47
795,3/4/2013,420.05
796,3/5/2013,431.14
797,3/6/2013,425.66
798,3/7/2013,430.58
799,3/8/2013,431.72
800,3/11/2013,437.87
801,3/12/2013,428.43
802,3/13/2013,428.35
803,3/14/2013,432.5
804,3/15/2013,443.66
805,3/18/2013,455.72
806,3/19/2013,454.49
807,3/20/2013,452.08
808,3/21/2013,452.73
809,3/22/2013,461.91
810,3/25/2013,463.58
811,3/26/2013,461.14
812,3/27/2013,452.08
813,3/28/2013,442.66
814,4/1/2013,428.91
815,4/2/2013,429.79
816,4/3/2013,431.99
817,4/4/2013,427.72
818,4/5/2013,423.2
819,4/8/2013,426.21
820,4/9/2013,426.98
821,4/10/2013,435.69
822,4/11/2013,434.33
823,4/12/2013,429.8
824,4/15/2013,419.85
825,4/16/2013,426.24
826,4/17/2013,402.8
827,4/18/2013,392.05
828,4/19/2013,390.53
829,4/22/2013,398.67
830,4/23/2013,406.13
831,4/24/2013,405.46
832,4/25/2013,408.38
833,4/26/2013,417.2
834,4/29/2013,430.12
835,4/30/2013,442.78
836,5/1/2013,439.29
837,5/2/2013,445.52
838,5/3/2013,449.98
839,5/6/2013,460.71
840,5/7/2013,458.66
841,5/8/2013,463.84
842,5/9/2013,456.77
843,5/10/2013,452.97
844,5/13/2013,454.74
845,5/14/2013,443.86
846,5/15/2013,428.85
847,5/16/2013,434.58
848,5/17/2013,433.26
849,5/20/2013,442.93
850,5/21/2013,439.66
851,5/22/2013,441.35
852,5/23/2013,442.14
853,5/24/2013,445.15
854,5/28/2013,441.44
855,5/29/2013,444.95
856,5/30/2013,451.58
857,5/31/2013,449.73
858,6/3/2013,450.72
859,6/4/2013,449.31
860,6/5/2013,445.11
861,6/6/2013,438.46
862,6/7/2013,441.81
863,6/10/2013,438.89
864,6/11/2013,437.6
865,6/12/2013,432.19
866,6/13/2013,435.96
867,6/14/2013,430.05
868,6/17/2013,432
869,6/18/2013,431.77
870,6/19/2013,423
871,6/20/2013,416.84
872,6/21/2013,413.5
873,6/24/2013,402.54
874,6/25/2013,402.63
875,6/26/2013,398.07
876,6/27/2013,393.78
877,6/28/2013,396.53
878,7/1/2013,409.22
879,7/2/2013,418.49
880,7/3/2013,420.8
881,7/5/2013,417.42
882,7/8/2013,415.05
883,7/9/2013,422.35
884,7/10/2013,420.73
885,7/11/2013,427.29
886,7/12/2013,426.51
887,7/15/2013,427.44
888,7/16/2013,430.2
889,7/17/2013,430.31
890,7/18/2013,431.76
891,7/19/2013,424.95
892,7/22/2013,426.31
893,7/23/2013,418.99
894,7/24/2013,440.51
895,7/25/2013,438.5
896,7/26/2013,440.99
897,7/29/2013,447.79
898,7/30/2013,453.32
899,7/31/2013,452.53
