symbol,time,data_values
900,8/1/2013,456.68
901,8/2/2013,462.54
902,8/5/2013,469.45
903,8/6/2013,465.25
904,8/7/2013,464.98
905,8/8/2013,461.01
906,8/9/2013,454.45
907,8/12/2013,467.36
908,8/13/2013,489.57
909,8/14/2013,498.5
910,8/15/2013,497.91
911,8/16/2013,502.33
912,8/19/2013,507.74
913,8/20/2013,501.07
914,8/21/2013,502.36
915,8/22/2013,502.96
916,8/23/2013,501.02
917,8/26/2013,502.97
918,8/27/2013,488.59
919,8/28/2013,490.9
920,8/29/2013,491.7
921,8/30/2013,487.22
922,9/3/2013,488.58
923,9/4/2013,498.69
924,9/5/2013,495.27
925,9/6/2013,498.22
926,9/9/2013,506.17
927,9/10/2013,494.64
928,9/11/2013,467.71
929,9/12/2013,472.69
930,9/13/2013,464.9
931,9/16/2013,450.12
932,9/17/2013,455.32
933,9/18/2013,464.68
934,9/19/2013,472.3
935,9/20/2013,467.41
936,9/23/2013,490.64
937,9/24/2013,489.1
938,9/25/2013,481.53
939,9/26/2013,486.22
940,9/27/2013,482.75
941,9/30/2013,476.75
942,10/1/2013,487.96
943,10/2/2013,489.56
944,10/3/2013,483.41
945,10/4/2013,483.03
946,10/7/2013,487.75
947,10/8/2013,480.94
948,10/9/2013,486.59
949,10/10/2013,489.64
950,10/11/2013,492.81
951,10/14/2013,496.04
952,10/15/2013,498.68
953,10/16/2013,501.11
954,10/17/2013,504.5
955,10/18/2013,508.89
956,10/21/2013,521.36
957,10/22/2013,519.87
958,10/23/2013,524.96
959,10/24/2013,531.91
960,10/25/2013,525.96
961,10/28/2013,529.88
962,10/29/2013,516.68
963,10/30/2013,524.9
964,10/31/2013,522.7
965,11/1/2013,520.03
966,11/4/2013,526.75
967,11/5/2013,525.45
968,11/6/2013,520.92
969,11/7/2013,512.49
970,11/8/2013,520.56
971,11/11/2013,519.05
972,11/12/2013,520.01
973,11/13/2013,520.63
974,11/14/2013,528.16
975,11/15/2013,524.99
976,11/18/2013,518.63
977,11/19/2013,519.55
978,11/20/2013,515
979,11/21/2013,521.14
980,11/22/2013,519.8
981,11/25/2013,523.74
982,11/26/2013,533.4
983,11/27/2013,545.96
984,11/29/2013,556.07
985,12/2/2013,551.23
986,12/3/2013,566.32
987,12/4/2013,565
988,12/5/2013,567.9
989,12/6/2013,560.02
990,12/9/2013,566.43
991,12/10/2013,565.55
992,12/11/2013,561.36
993,12/12/2013,560.54
994,12/13/2013,554.43
995,12/16/2013,557.5
996,12/17/2013,554.99
997,12/18/2013,550.77
998,12/19/2013,544.46
999,12/20/2013,549.02
1000,12/23/2013,570.09
1001,12/24/2013,567.67
1002,12/26/2013,563.9
1003,12/27/2013,560.09
1004,12/30/2013,554.52
1005,12/31/2013,561.02
1006,1/2/2014,553.13
1007,1/3/2014,540.98
1008,1/6/2014,543.93
1009,1/7/2014,540.04
1010,1/8/2014,543.46
1011,1/9/2014,536.52
1012,1/10/2014,532.94
1013,1/13/2014,535.73
1014,1/14/2014,546.39
1015,1/15/2014,557.36
1016,1/16/2014,554.25
1017,1/17/2014,540.67
1018,1/21/2014,549.07
1019,1/22/2014,551.51
1020,1/23/2014,556.18
1021,1/24/2014,546.07
1022,1/27/2014,550.5
1023,1/28/2014,506.5
1024,1/29/2014,500.75
1025,1/30/2014,499.78
1026,1/31/2014,500.6
1027,2/3/2014,501.53
1028,2/4/2014,508.79
1029,2/5/2014,512.59
1030,2/6/2014,512.51
1031,2/7/2014,519.68
1032,2/10/2014,528.99
1033,2/11/2014,535.96
1034,2/12/2014,535.92
1035,2/13/2014,544.43
1036,2/14/2014,543.99
1037,2/18/2014,545.99
1038,2/19/2014,537.37
1039,2/20/2014,531.15
1040,2/21/2014,525.25
1041,2/24/2014,527.55
1042,2/25/2014,522.06
1043,2/26/2014,517.35
1044,2/27/2014,527.67
1045,2/28/2014,526.24
1046,3/3/2014,527.76
1047,3/4/2014,531.24
1048,3/5/2014,532.36
1049,3/6/2014,530.75
1050,3/7/2014,530.44
1051,3/10/2014,530.92
1052,3/11/2014,536.09
1053,3/12/2014,536.61
1054,3/13/2014,530.65
1055,3/14/2014,524.69
1056,3/17/2014,526.74
1057,3/18/2014,531.4
1058,3/19/2014,531.26
1059,3/20/2014,528.7
1060,3/21/2014,532.87
1061,3/24/2014,539.19
1062,3/25/2014,544.99
1063,3/26/2014,539.78
1064,3/27/2014,537.46
1065,3/28/2014,536.86
1066,3/31/2014,536.74
1067,4/1/2014,541.65
1068,4/2/2014,542.55
1069,4/3/2014,538.79
1070,4/4/2014,531.82
1071,4/7/2014,523.47
1072,4/8/2014,523.44
1073,4/9/2014,530.32
1074,4/10/2014,523.48
1075,4/11/2014,519.61
1076,4/14/2014,521.68
1077,4/15/2014,517.96
1078,4/16/2014,519.01
1079,4/17/2014,524.94
1080,4/21/2014,531.17
1081,4/22/2014,531.7
1082,4/23/2014,524.75
1083,4/24/2014,567.77
1084,4/25/2014,571.94
1085,4/28/2014,594.09
1086,4/29/2014,592.33
1087,4/30/2014,590.09
1088,5/1/2014,591.48
1089,5/2/2014,592.58
1090,5/5/2014,600.96
1091,5/6/2014,594.41
1092,5/7/2014,592.33
1093,5/8/2014,587.99
1094,5/9/2014,585.54
1095,5/12/2014,592.83
1096,5/13/2014,593.76
1097,5/14/2014,593.87
1098,5/15/2014,588.82
1099,5/16/2014,597.51
1100,5/19/2014,604.59
1101,5/20/2014,604.71
1102,5/21/2014,606.31
1103,5/22/2014,607.27
1104,5/23/2014,614.13
1105,5/27/2014,625.63
1106,5/28/2014,624.01
1107,5/29/2014,635.38
1108,5/30/2014,633
1109,6/2/2014,628.65
1110,6/3/2014,637.54
1111,6/4/2014,644.82
1112,6/5/2014,647.35
1113,6/6/2014,645.57
1114,6/9/2014,93.7
1115,6/10/2014,94.25
1116,6/11/2014,93.86
1117,6/12/2014,92.29
1118,6/13/2014,91.28
1119,6/16/2014,92.2
1120,6/17/2014,92.08
1121,6/18/2014,92.18
1122,6/19/2014,91.86
1123,6/20/2014,90.91
1124,6/23/2014,90.83
1125,6/24/2014,90.28
1126,6/25/2014,90.36
1127,6/26/2014,90.9
1128,6/27/2014,91.98
1129,6/30/2014,92.93
1130,7/1/2014,93.52
1131,7/2/2014,93.48
1132,7/3/2014,94.03
1133,7/7/2014,95.97
1134,7/8/2014,95.35
1135,7/9/2014,95.39
1136,7/10/2014,95.04
1137,7/11/2014,95.22
1138,7/14/2014,96.45
1139,7/15/2014,95.32
1140,7/16/2014,94.78
1141,7/17/2014,93.09
1142,7/18/2014,94.43
1143,7/21/2014,93.94
1144,7/22/2014,94.72
1145,7/23/2014,97.19
1146,7/24/2014,97.03
1147,7/25/2014,97.67
1148,7/28/2014,99.02
1149,7/29/2014,98.38
1150,7/30/2014,98.15
1151,7/31/2014,95.6
1152,8/1/2014,96.13
1153,8/4/2014,95.59
1154,8/5/2014,95.12
1155,8/6/2014,94.96
1156,8/7/2014,94.48
1157,8/8/2014,94.74
1158,8/11/2014,95.99
1159,8/12/2014,95.97
1160,8/13/2014,97.24
1161,8/14/2014,97.5
1162,8/15/2014,97.98
1163,8/18/2014,99.16
1164,8/19/2014,100.53
1165,8/20/2014,100.57
1166,8/21/2014,100.58
1167,8/22/2014,101.32
1168,8/25/2014,101.54
1169,8/26/2014,100.89
1170,8/27/2014,102.13
1171,8/28/2014,102.25
1172,8/29/2014,102.5
1173,9/2/2014,103.3
1174,9/3/2014,98.94
1175,9/4/2014,98.12
1176,9/5/2014,98.97
1177,9/8/2014,98.36
1178,9/9/2014,97.99
1179,9/10/2014,101
1180,9/11/2014,101.43
1181,9/12/2014,101.66
1182,9/15/2014,101.63
1183,9/16/2014,100.86
1184,9/17/2014,101.58
1185,9/18/2014,101.79
1186,9/19/2014,100.96
1187,9/22/2014,101.06
1188,9/23/2014,102.64
1189,9/24/2014,101.75
1190,9/25/2014,97.87
1191,9/26/2014,100.75
1192,9/29/2014,100.11
1193,9/30/2014,100.75
1194,10/1/2014,99.18
1195,10/2/2014,99.9
1196,10/3/2014,99.62
1197,10/6/2014,99.62
1198,10/7/2014,98.75
1199,10/8/2014,100.8
1200,10/9/2014,101.02
1201,10/10/2014,100.73
1202,10/13/2014,99.81
1203,10/14/2014,98.75
1204,10/15/2014,97.54
1205,10/16/2014,96.26
1206,10/17/2014,97.67
1207,10/20/2014,99.76
1208,10/21/2014,102.47
1209,10/22/2014,102.99
1210,10/23/2014,104.83
1211,10/24/2014,105.22
1212,10/27/2014,105.11
1213,10/28/2014,106.74
1214,10/29/2014,107.34
1215,10/30/2014,106.98
1216,10/31/2014,108
1217,11/3/2014,109.4
1218,11/4/2014,108.6
1219,11/5/2014,108.86
1220,11/6/2014,108.7
1221,11/7/2014,109.01
1222,11/10/2014,108.83
1223,11/11/2014,109.7
1224,11/12/2014,111.25
1225,11/13/2014,112.82
1226,11/14/2014,114.18
1227,11/17/2014,113.99
1228,11/18/2014,115.47
1229,11/19/2014,114.67
1230,11/20/2014,116.31
1231,11/21/2014,116.47
1232,11/24/2014,118.63
1233,11/25/2014,117.6
1234,11/26/2014,119
1235,11/28/2014,118.93
1236,12/1/2014,115.07
1237,12/2/2014,114.63
1238,12/3/2014,115.93
1239,12/4/2014,115.49
1240,12/5/2014,115
1241,12/8/2014,112.4
1242,12/9/2014,114.12
1243,12/10/2014,111.95
1244,12/11/2014,111.62
1245,12/12/2014,109.73
1246,12/15/2014,108.23
1247,12/16/2014,106.75
1248,12/17/2014,109.41
1249,12/18/2014,112.65
1250,12/19/2014,111.78
1251,12/22/2014,112.94
1252,12/23/2014,112.54
1253,12/24/2014,112.01
1254,12/26/2014,113.99
1255,12/29/2014,113.91
1256,12/30/2014,112.52
1257,12/31/2014,110.38
1258,1/2/2015,109.33
1259,1/5/2015,106.25
1260,1/6/2015,106.26
1261,1/7/2015,107.75
1262,1/8/2015,111.89
1263,1/9/2015,112.01
1264,1/12/2015,109.25
1265,1/13/2015,110.22
1266,1/14/2015,109.8
1267,1/15/2015,106.82
1268,1/16/2015,105.99
1269,1/20/2015,108.72
1270,1/21/2015,109.55
1271,1/22/2015,112.4
1272,1/23/2015,112.98
1273,1/26/2015,113.1
1274,1/27/2015,109.14
1275,1/28/2015,115.31
1276,1/29/2015,118.9
1277,1/30/2015,117.16
1278,2/2/2015,118.63
1279,2/3/2015,118.65
1280,2/4/2015,119.56
1281,2/5/2015,119.94
1282,2/6/2015,118.93
1283,2/9/2015,119.72
1284,2/10/2015,122.02
1285,2/11/2015,124.88
1286,2/12/2015,126.46
1287,2/13/2015,127.08
1288,2/17/2015,127.83
1289,2/18/2015,128.72
1290,2/19/2015,128.45
1291,2/20/2015,129.5
1292,2/23/2015,133
1293,2/24/2015,132.17
1294,2/25/2015,128.79
1295,2/26/2015,130.42
1296,2/27/2015,128.46
1297,3/2/2015,129.09
1298,3/3/2015,129.36
1299,3/4/2015,128.54
1300,3/5/2015,126.41
1301,3/6/2015,126.6
1302,3/9/2015,127.14
1303,3/10/2015,124.51
1304,3/11/2015,122.24
1305,3/12/2015,124.45
1306,3/13/2015,123.59
1307,3/16/2015,124.95
1308,3/17/2015,127.04
1309,3/18/2015,128.47
1310,3/19/2015,127.5
1311,3/20/2015,125.9
1312,3/23/2015,127.21
1313,3/24/2015,126.69
1314,3/25/2015,123.38
1315,3/26/2015,124.24
1316,3/27/2015,123.25
1317,3/30/2015,126.37
1318,3/31/2015,124.43
1319,4/1/2015,124.25
1320,4/2/2015,125.32
1321,4/6/2015,127.35
1322,4/7/2015,126.01
1323,4/8/2015,125.6
1324,4/9/2015,126.56
1325,4/10/2015,127.1
1326,4/13/2015,126.85
1327,4/14/2015,126.3
1328,4/15/2015,126.78
1329,4/16/2015,126.17
1330,4/17/2015,124.75
1331,4/20/2015,127.6
1332,4/21/2015,126.91
1333,4/22/2015,128.62
1334,4/23/2015,129.67
1335,4/24/2015,130.28
1336,4/27/2015,132.65
1337,4/28/2015,130.56
1338,4/29/2015,128.64
1339,4/30/2015,125.15
1340,5/1/2015,128.95
1341,5/4/2015,128.7
1342,5/5/2015,125.8
1343,5/6/2015,125.01
1344,5/7/2015,125.26
1345,5/8/2015,127.62
1346,5/11/2015,126.32
1347,5/12/2015,125.87
1348,5/13/2015,126.01
1349,5/14/2015,128.95
1350,5/15/2015,128.77
1351,5/18/2015,130.19
1352,5/19/2015,130.07
1353,5/20/2015,130.06
1354,5/21/2015,131.39
1355,5/22/2015,132.54
1356,5/26/2015,129.62
1357,5/27/2015,132.04
1358,5/28/2015,131.78
1359,5/29/2015,130.28
1360,6/1/2015,130.54
1361,6/2/2015,129.96
1362,6/3/2015,130.12
1363,6/4/2015,129.36
1364,6/5/2015,128.65
1365,6/8/2015,127.8
1366,6/9/2015,127.42
1367,6/10/2015,128.88
1368,6/11/2015,128.59
1369,6/12/2015,127.17
1370,6/15/2015,126.92
1371,6/16/2015,127.6
1372,6/17/2015,127.3
1373,6/18/2015,127.88
1374,6/19/2015,126.6
1375,6/22/2015,127.61
1376,6/23/2015,127.03
1377,6/24/2015,128.11
1378,6/25/2015,127.5
1379,6/26/2015,126.75
1380,6/29/2015,124.53
1381,6/30/2015,125.43
1382,7/1/2015,126.6
1383,7/2/2015,126.44
1384,7/6/2015,126
1385,7/7/2015,125.69
1386,7/8/2015,122.57
1387,7/9/2015,120.07
1388,7/10/2015,123.28
1389,7/13/2015,125.66
1390,7/14/2015,125.61
1391,7/15/2015,126.82
1392,7/16/2015,128.51
1393,7/17/2015,129.62
1394,7/20/2015,132.07
1395,7/21/2015,130.75
1396,7/22/2015,125.22
1397,7/23/2015,125.16
1398,7/24/2015,124.5
1399,7/27/2015,122.77
1400,7/28/2015,123.38
1401,7/29/2015,122.99
1402,7/30/2015,122.37
1403,7/31/2015,121.3
1404,8/3/2015,118.44
1405,8/4/2015,114.64
1406,8/5/2015,115.4
1407,8/6/2015,115.13
1408,8/7/2015,115.52
1409,8/10/2015,119.72
1410,8/11/2015,113.49
1411,8/12/2015,115.24
1412,8/13/2015,115.15
1413,8/14/2015,115.96
1414,8/17/2015,117.16
1415,8/18/2015,116.5
1416,8/19/2015,115.01
1417,8/20/2015,112.65
1418,8/21/2015,105.76
1419,8/24/2015,103.12
1420,8/25/2015,103.74
1421,8/26/2015,109.69
1422,8/27/2015,112.92
1423,8/28/2015,113.29
1424,8/31/2015,112.76
1425,9/1/2015,107.72
1426,9/2/2015,112.34
1427,9/3/2015,110.37
1428,9/4/2015,109.27
1429,9/8/2015,112.31
1430,9/9/2015,110.15
1431,9/10/2015,112.57
1432,9/11/2015,114.21
1433,9/14/2015,115.31
1434,9/15/2015,116.28
1435,9/16/2015,116.41
1436,9/17/2015,113.92
1437,9/18/2015,113.45
1438,9/21/2015,115.21
1439,9/22/2015,113.4
1440,9/23/2015,114.32
1441,9/24/2015,115
1442,9/25/2015,114.71
1443,9/28/2015,112.44
1444,9/29/2015,109.06
1445,9/30/2015,110.3
1446,10/1/2015,109.58
1447,10/2/2015,110.38
1448,10/5/2015,110.78
1449,10/6/2015,111.31
1450,10/7/2015,110.78
1451,10/8/2015,109.5
1452,10/9/2015,112.12
1453,10/12/2015,111.6
1454,10/13/2015,111.79
1455,10/14/2015,110.21
1456,10/15/2015,111.86
1457,10/16/2015,111.04
1458,10/19/2015,111.73
1459,10/20/2015,113.77
1460,10/21/2015,113.76
1461,10/22/2015,115.5
1462,10/23/2015,119.08
1463,10/26/2015,115.28
1464,10/27/2015,114.55
1465,10/28/2015,119.27
1466,10/29/2015,120.53
1467,10/30/2015,119.5
1468,11/2/2015,121.18
1469,11/3/2015,122.57
1470,11/4/2015,122
1471,11/5/2015,120.92
1472,11/6/2015,121.06
1473,11/9/2015,120.57
1474,11/10/2015,116.77
1475,11/11/2015,116.11
1476,11/12/2015,115.72
1477,11/13/2015,112.34
1478,11/16/2015,114.18
1479,11/17/2015,113.69
1480,11/18/2015,117.29
1481,11/19/2015,118.78
1482,11/20/2015,119.3
1483,11/23/2015,117.75
1484,11/24/2015,118.88
1485,11/25/2015,118.03
1486,11/27/2015,117.81
1487,11/30/2015,118.3
1488,12/1/2015,117.34
1489,12/2/2015,116.28
1490,12/3/2015,115.2
1491,12/4/2015,119.03
1492,12/7/2015,118.28
1493,12/8/2015,118.23
1494,12/9/2015,115.62
1495,12/10/2015,116.17
1496,12/11/2015,113.18
1497,12/14/2015,112.48
1498,12/15/2015,110.49
1499,12/16/2015,111.34
1500,12/17/2015,108.98
1501,12/18/2015,106.03
1502,12/21/2015,107.33
1503,12/22/2015,107.23
1504,12/23/2015,108.61
1505,12/24/2015,108.03
1506,12/28/2015,106.82
1507,12/29/2015,108.74
1508,12/30/2015,107.32
1509,12/31/2015,105.26
1510,1/4/2016,105.35
1511,1/5/2016,102.71
1512,1/6/2016,100.7
1513,1/7/2016,96.45
1514,1/8/2016,96.96
1515,1/11/2016,98.53
1516,1/12/2016,99.96
1517,1/13/2016,97.39
1518,1/14/2016,99.52
1519,1/15/2016,97.13
1520,1/19/2016,96.66
1521,1/20/2016,96.79
1522,1/21/2016,96.3
1523,1/22/2016,101.42
1524,1/25/2016,99.44
1525,1/26/2016,99.99
1526,1/27/2016,93.42
1527,1/28/2016,94.09
1528,1/29/2016,97.34
1529,2/1/2016,96.43
1530,2/2/2016,94.48
1531,2/3/2016,96.35
1532,2/4/2016,96.6
1533,2/5/2016,94.02
1534,2/8/2016,95.01
1535,2/9/2016,94.99
1536,2/10/2016,94.27
1537,2/11/2016,93.7
1538,2/12/2016,93.99
1539,2/16/2016,96.64
1540,2/17/2016,98.12
1541,2/18/2016,96.26
1542,2/19/2016,96.04
1543,2/22/2016,96.88
1544,2/23/2016,94.69
1545,2/24/2016,96.1
1546,2/25/2016,96.76
1547,2/26/2016,96.91
1548,2/29/2016,96.69
1549,3/1/2016,100.53
1550,3/2/2016,100.75
1551,3/3/2016,101.5
1552,3/4/2016,103.01
1553,3/7/2016,101.87
1554,3/8/2016,101.03
1555,3/9/2016,101.12
1556,3/10/2016,101.17
1557,3/11/2016,102.26
1558,3/14/2016,102.52
1559,3/15/2016,104.58
1560,3/16/2016,105.97
1561,3/17/2016,105.8
1562,3/18/2016,105.92
1563,3/21/2016,105.91
1564,3/22/2016,106.72
1565,3/23/2016,106.13
1566,3/24/2016,105.67
1567,3/28/2016,105.19
1568,3/29/2016,107.68
1569,3/30/2016,109.56
1570,3/31/2016,108.99
1571,4/1/2016,109.99
1572,4/4/2016,111.12
1573,4/5/2016,109.81
1574,4/6/2016,110.96
1575,4/7/2016,108.54
1576,4/8/2016,108.66
1577,4/11/2016,109.02
1578,4/12/2016,110.44
1579,4/13/2016,112.04
1580,4/14/2016,112.1
1581,4/15/2016,109.85
1582,4/18/2016,107.48
1583,4/19/2016,106.91
1584,4/20/2016,107.13
1585,4/21/2016,105.97
1586,4/22/2016,105.68
1587,4/25/2016,105.08
1588,4/26/2016,104.35
1589,4/27/2016,97.82
1590,4/28/2016,94.83
1591,4/29/2016,93.74
1592,5/2/2016,93.64
1593,5/3/2016,95.18
1594,5/4/2016,94.19
1595,5/5/2016,93.24
1596,5/6/2016,92.72
1597,5/9/2016,92.79
1598,5/10/2016,93.42
1599,5/11/2016,92.51
1600,5/12/2016,90.34
1601,5/13/2016,90.52
1602,5/16/2016,93.88
1603,5/17/2016,93.49
1604,5/18/2016,94.56
1605,5/19/2016,94.2
1606,5/20/2016,95.22
1607,5/23/2016,96.43
1608,5/24/2016,97.9
1609,5/25/2016,99.62
1610,5/26/2016,100.41
1611,5/27/2016,100.35
1612,5/31/2016,99.86
1613,6/1/2016,98.46
1614,6/2/2016,97.72
1615,6/3/2016,97.92
1616,6/6/2016,98.63
1617,6/7/2016,99.03
1618,6/8/2016,98.94
1619,6/9/2016,99.65
1620,6/10/2016,98.83
1621,6/13/2016,97.34
1622,6/14/2016,97.46
1623,6/15/2016,97.14
1624,6/16/2016,97.55
1625,6/17/2016,95.33
1626,6/20/2016,95.1
1627,6/21/2016,95.91
1628,6/22/2016,95.55
1629,6/23/2016,96.1
1630,6/24/2016,93.4
1631,6/27/2016,92.04
1632,6/28/2016,93.59
1633,6/29/2016,94.4
1634,6/30/2016,95.6
1635,7/1/2016,95.89
1636,7/5/2016,94.99
1637,7/6/2016,95.53
1638,7/7/2016,95.94
1639,7/8/2016,96.68
1640,7/11/2016,96.98
1641,7/12/2016,97.42
1642,7/13/2016,96.87
1643,7/14/2016,98.79
1644,7/15/2016,98.78
1645,7/18/2016,99.83
1646,7/19/2016,99.87
1647,7/20/2016,99.96
1648,7/21/2016,99.43
1649,7/22/2016,98.66
1650,7/25/2016,97.34
1651,7/26/2016,96.67
1652,7/27/2016,102.95
1653,7/28/2016,104.34
1654,7/29/2016,104.21
1655,8/1/2016,106.05
1656,8/2/2016,104.48
1657,8/3/2016,105.79
1658,8/4/2016,105.87
1659,8/5/2016,107.48
1660,8/8/2016,108.37
1661,8/9/2016,108.81
1662,8/10/2016,108
1663,8/11/2016,107.93
1664,8/12/2016,108.18
1665,8/15/2016,109.48
1666,8/16/2016,109.38
1667,8/17/2016,109.22
1668,8/18/2016,109.08
1669,8/19/2016,109.36
1670,8/22/2016,108.51
1671,8/23/2016,108.85
1672,8/24/2016,108.03
1673,8/25/2016,107.57
1674,8/26/2016,106.94
1675,8/29/2016,106.82
1676,8/30/2016,106
1677,8/31/2016,106.1
1678,9/1/2016,106.73
1679,9/2/2016,107.73
1680,9/6/2016,107.7
1681,9/7/2016,108.36
1682,9/8/2016,105.52
1683,9/9/2016,103.13
1684,9/12/2016,105.44
1685,9/13/2016,107.95
1686,9/14/2016,111.77
1687,9/15/2016,115.57
1688,9/16/2016,114.92
1689,9/19/2016,113.58
1690,9/20/2016,113.57
1691,9/21/2016,113.55
1692,9/22/2016,114.62
1693,9/23/2016,112.71
1694,9/26/2016,112.88
1695,9/27/2016,113.09
1696,9/28/2016,113.95
1697,9/29/2016,112.18
1698,9/30/2016,113.05
1699,10/3/2016,112.52
1700,10/4/2016,113
1701,10/5/2016,113.05
1702,10/6/2016,113.89
1703,10/7/2016,114.06
1704,10/10/2016,116.05
1705,10/11/2016,116.3
1706,10/12/2016,117.34
1707,10/13/2016,116.98
1708,10/14/2016,117.63
1709,10/17/2016,117.55
1710,10/18/2016,117.47
1711,10/19/2016,117.12
1712,10/20/2016,117.06
1713,10/21/2016,116.6
1714,10/24/2016,117.65
1715,10/25/2016,118.25
1716,10/26/2016,115.59
1717,10/27/2016,114.48
1718,10/28/2016,113.72
1719,10/31/2016,113.54
1720,11/1/2016,111.49
1721,11/2/2016,111.59
1722,11/3/2016,109.83
1723,11/4/2016,108.84
1724,11/7/2016,110.41
1725,11/8/2016,111.06
1726,11/9/2016,110.88
1727,11/10/2016,107.79
1728,11/11/2016,108.43
1729,11/14/2016,105.71
1730,11/15/2016,107.11
1731,11/16/2016,109.99
1732,11/17/2016,109.95
1733,11/18/2016,110.06
1734,11/21/2016,111.73
1735,11/22/2016,111.8
1736,11/23/2016,111.23
1737,11/25/2016,111.79
1738,11/28/2016,111.57
1739,11/29/2016,111.46
1740,11/30/2016,110.52
1741,12/1/2016,109.49
1742,12/2/2016,109.9
1743,12/5/2016,109.11
1744,12/6/2016,109.95
1745,12/7/2016,111.03
1746,12/8/2016,112.12
1747,12/9/2016,113.95
1748,12/12/2016,113.3
1749,12/13/2016,115.19
1750,12/14/2016,115.19
1751,12/15/2016,115.82
1752,12/16/2016,115.97
1753,12/19/2016,116.64
1754,12/20/2016,116.95
1755,12/21/2016,117.06
1756,12/22/2016,116.29
1757,12/23/2016,116.52
1758,12/27/2016,117.26
1759,12/28/2016,116.76
1760,12/29/2016,116.73
1761,12/30/2016,115.82
