date,EBAY,NVDA,YHOO
5/29/2012,41.49,NaN,15.47
5/30/2012,39.59,NaN,15.25
5/31/2012,39.19,NaN,15.24
6/1/2012,38.82,NaN,14.92
6/4/2012,39.16,NaN,15.01
6/5/2012,39.76,NaN,15.1
6/6/2012,40.94,NaN,15.36
6/7/2012,40.9,NaN,15.36
6/8/2012,41.05,NaN,15.65
6/11/2012,40.93,NaN,15.3
6/12/2012,40.91,NaN,15.47
6/13/2012,40.17,NaN,15.34
6/14/2012,40.13,NaN,15.36
6/15/2012,40.67,NaN,15.36
6/18/2012,42.49,NaN,15.49
6/19/2012,43.5,NaN,15.65
6/20/2012,42.95,NaN,15.74
6/21/2012,41.83,NaN,15.52
6/22/2012,42.8,NaN,15.61
6/25/2012,41.81,NaN,15.44
6/26/2012,42.5,NaN,15.35
6/27/2012,42.29,NaN,15.52
6/28/2012,40.78,NaN,15.45
6/29/2012,42.01,NaN,15.83
7/2/2012,41.22,NaN,15.84
7/3/2012,41.2,NaN,15.98
7/5/2012,40.93,NaN,15.85
7/6/2012,40.41,NaN,15.78
7/9/2012,40.68,NaN,15.75
7/10/2012,39.68,NaN,15.82
7/11/2012,39.13,NaN,15.8
7/12/2012,39.31,NaN,15.69
7/13/2012,39.95,NaN,15.74
7/16/2012,38.6,NaN,15.65
7/17/2012,39.07,NaN,15.6
7/18/2012,40.46,NaN,15.7
7/19/2012,43.95,NaN,15.73
7/20/2012,44.85,NaN,15.92
7/23/2012,44.24,NaN,15.76
7/24/2012,43.52,NaN,15.43
7/25/2012,43.19,NaN,15.5
7/26/2012,43.79,NaN,15.8
7/27/2012,45.22,NaN,16.11
7/30/2012,45.6,NaN,15.98
7/31/2012,44.3,NaN,15.84
8/1/2012,43.89,NaN,15.99
8/2/2012,43.77,NaN,15.75
8/3/2012,44.5,NaN,15.97
8/6/2012,44.77,NaN,16.04
8/7/2012,45.61,NaN,16.22
8/8/2012,44.94,NaN,16.17
8/9/2012,44.27,NaN,16.01
8/10/2012,43.99,NaN,15.15
8/13/2012,45.32,NaN,15.02
8/14/2012,45.36,NaN,14.73
8/15/2012,44.98,NaN,14.76
8/16/2012,45.79,NaN,14.99
8/17/2012,46.87,NaN,15.03
8/20/2012,46.4,NaN,14.96
8/21/2012,45.85,NaN,14.97
8/22/2012,47,NaN,14.92
8/23/2012,46.81,NaN,14.87
8/24/2012,47.1,NaN,14.92
8/27/2012,46.98,NaN,14.85
8/28/2012,46.94,NaN,14.72
8/29/2012,47.49,NaN,14.84
8/30/2012,46.55,NaN,14.67
8/31/2012,47.47,NaN,14.65
9/4/2012,47.36,NaN,14.89
9/5/2012,47.16,NaN,15.09
9/6/2012,48.91,NaN,15.11
9/7/2012,49.24,NaN,15.22
9/10/2012,48.53,NaN,15.11
9/11/2012,48.33,NaN,15.16
9/12/2012,47.99,NaN,15.4
9/13/2012,48.88,NaN,15.6
9/14/2012,49.97,NaN,15.77
9/17/2012,50.48,NaN,15.68
9/18/2012,49.96,NaN,15.91
9/19/2012,50.39,NaN,15.86
9/20/2012,50.08,NaN,15.79
9/21/2012,49.47,NaN,15.74
9/24/2012,49.31,NaN,16
9/25/2012,48.03,NaN,15.68
9/26/2012,47.54,NaN,15.61
9/27/2012,49.12,NaN,16.04
9/28/2012,48.37,NaN,15.98
10/1/2012,48.23,NaN,15.83
10/2/2012,48.4,NaN,15.94
10/3/2012,48.59,NaN,16.21
10/4/2012,49.49,NaN,16.27
10/5/2012,48.73,NaN,16.09
10/8/2012,47.92,NaN,16.03
10/9/2012,46.22,NaN,15.85
10/10/2012,46.76,NaN,15.83
10/11/2012,47.49,NaN,15.92
10/12/2012,47.85,NaN,15.88
10/15/2012,47.4,NaN,15.68
10/16/2012,48.24,NaN,15.92
10/17/2012,48.2,NaN,16.09
10/18/2012,50.83,NaN,16
10/19/2012,49.97,NaN,15.84
10/22/2012,50.15,NaN,15.77
10/23/2012,49.35,NaN,16.67
10/24/2012,48.88,NaN,16.55
10/25/2012,48.34,NaN,16.61
10/26/2012,49.51,NaN,16.79
10/31/2012,48.26,NaN,16.84
11/1/2012,49.22,NaN,16.95
11/2/2012,48.69,NaN,17.11
11/5/2012,49.35,NaN,17.37
11/6/2012,49.49,NaN,17.46
11/7/2012,48.4,NaN,17.39
11/8/2012,47.87,NaN,17.24
11/9/2012,47.73,NaN,17.26
11/12/2012,47.47,NaN,17.51
11/13/2012,47.74,NaN,17.85
11/14/2012,46.47,NaN,17.83
11/15/2012,46.52,NaN,17.89
11/16/2012,47.26,NaN,17.86
11/19/2012,47.92,NaN,18.36
11/20/2012,48.26,NaN,18.24
11/21/2012,48.63,NaN,18.4
11/23/2012,49.01,NaN,18.57
11/26/2012,51.4,NaN,18.76
11/27/2012,51.15,NaN,18.93
11/28/2012,51.47,NaN,18.91
11/29/2012,52.2,NaN,18.87
11/30/2012,52.82,NaN,18.77
12/3/2012,52.04,NaN,18.55
12/4/2012,51.99,NaN,18.93
12/5/2012,52.02,NaN,18.89
12/6/2012,51.99,NaN,19.2
12/7/2012,51.74,NaN,19.2
12/10/2012,51.17,NaN,19.43
12/11/2012,51.99,NaN,19.52
12/12/2012,51.86,NaN,19.38
12/13/2012,51.02,NaN,19.35
12/14/2012,50.36,NaN,19.64
12/17/2012,51.31,NaN,19.69
12/18/2012,51.91,NaN,19.62
12/19/2012,51.34,NaN,19.6
12/20/2012,52.14,NaN,19.69
12/21/2012,51.35,NaN,19.35
12/24/2012,51.08,NaN,19.65
12/26/2012,50.24,NaN,19.57
12/27/2012,50.29,NaN,19.6
12/28/2012,49.81,NaN,19.5
12/31/2012,51,NaN,19.9
1/2/2013,NaN,12.72,20.08
1/3/2013,NaN,12.73,19.78
1/4/2013,NaN,13.15,19.86
1/7/2013,NaN,12.77,19.4
1/8/2013,NaN,12.49,19.66
1/9/2013,NaN,12.21,19.32
1/10/2013,NaN,12.23,18.99
1/11/2013,NaN,12.21,19.29
1/14/2013,NaN,12.2,19.43
1/15/2013,NaN,11.98,19.52
1/16/2013,NaN,12.09,20.07
1/17/2013,NaN,12.25,20.13
1/18/2013,NaN,12.17,20.02
1/22/2013,NaN,12.11,19.9
1/23/2013,NaN,12.13,20.11
1/24/2013,NaN,12.19,20.44
1/25/2013,NaN,12.41,20.37
1/28/2013,NaN,12.61,20.31
1/29/2013,NaN,12.34,19.7
1/30/2013,NaN,12.32,20.12
1/31/2013,NaN,12.26,19.63
2/1/2013,NaN,12.37,19.76
2/4/2013,NaN,12.16,19.34
2/5/2013,NaN,12.44,19.66
2/6/2013,NaN,12.34,19.85
2/7/2013,NaN,12.29,20.32
2/8/2013,NaN,12.37,20.5
2/11/2013,NaN,12.51,20.9
2/12/2013,NaN,12.43,21.21
2/13/2013,NaN,12.37,21.15
2/14/2013,NaN,12.73,21.18
2/15/2013,NaN,12.73,21.02
2/19/2013,NaN,12.56,21.29
2/20/2013,NaN,12.38,20.92
2/21/2013,NaN,12.29,20.83
2/22/2013,NaN,12.52,21.22
2/25/2013,NaN,12.3,20.73
2/26/2013,NaN,12.37,20.76
2/27/2013,NaN,12.6,21.16
2/28/2013,NaN,12.66,21.31
3/1/2013,NaN,12.71,21.94
3/4/2013,NaN,12.66,22.7
3/5/2013,NaN,12.8,22.95
3/6/2013,NaN,12.79,22.8
3/7/2013,NaN,12.76,22.7
3/8/2013,NaN,12.82,22.9
3/11/2013,NaN,12.7,22.6
3/12/2013,NaN,12.74,22.4
3/13/2013,NaN,12.74,22.34
3/14/2013,NaN,12.75,22.43
3/15/2013,NaN,12.64,22.07
3/18/2013,NaN,12.55,22.01
3/19/2013,NaN,12.47,22.17
3/20/2013,NaN,12.62,22.1
3/21/2013,NaN,12.42,22.86
3/22/2013,NaN,12.48,23.26
3/25/2013,NaN,12.41,23.38
3/26/2013,NaN,12.5,23.59
3/27/2013,NaN,12.65,23.59
3/28/2013,NaN,12.83,23.53
4/1/2013,NaN,12.41,23.5
4/2/2013,NaN,12.28,23.78
4/3/2013,NaN,12.13,23.38
4/4/2013,NaN,12.25,23.52
4/5/2013,NaN,12.46,23.3
4/8/2013,NaN,12.43,23.48
4/9/2013,NaN,12.63,23.83
4/10/2013,NaN,12.83,24.2
4/11/2013,NaN,12.77,24.49
4/12/2013,NaN,13.09,24.69
4/15/2013,NaN,12.82,23.98
4/16/2013,NaN,12.96,23.79
4/17/2013,NaN,12.79,23.7
4/18/2013,NaN,12.54,23.26
4/19/2013,NaN,12.57,23.47
4/22/2013,NaN,12.59,23.95
4/23/2013,NaN,12.92,24.38
4/24/2013,NaN,13.36,24.75
4/25/2013,NaN,13.47,25.2
4/26/2013,NaN,13.41,24.68
4/29/2013,NaN,13.57,24.43
4/30/2013,NaN,13.77,24.73
5/1/2013,NaN,13.65,24.3
5/2/2013,NaN,13.81,24.97
5/3/2013,NaN,13.87,25.07
5/6/2013,NaN,13.83,25.17
5/7/2013,NaN,13.65,26.07
5/8/2013,NaN,13.9,26.41
5/9/2013,NaN,13.91,26.24
5/10/2013,NaN,14.54,26.83
5/13/2013,NaN,14.24,26.39
5/14/2013,NaN,14.45,26.64
5/15/2013,NaN,14.7,27.34
5/16/2013,NaN,14.63,26.58
5/17/2013,NaN,14.87,26.52
5/20/2013,NaN,14.84,26.58
5/21/2013,NaN,14.92,27
5/22/2013,NaN,14.4,26.54
5/23/2013,NaN,14.63,26.02
5/24/2013,NaN,14.54,26.33
5/28/2013,NaN,14.53,26.07
5/29/2013,NaN,14.44,25.81
5/30/2013,NaN,14.63,26.33
5/31/2013,NaN,14.47,26.3
6/3/2013,NaN,14.45,26.39
6/4/2013,NaN,14.47,26.26
6/5/2013,NaN,14.16,25.75
6/6/2013,NaN,14.25,26.21
6/7/2013,NaN,14.45,27.04
6/10/2013,NaN,14.44,26.74
6/11/2013,NaN,14.17,26.4
6/12/2013,NaN,14.05,25.89
6/13/2013,NaN,14.37,26.37
6/14/2013,NaN,14.35,26.28
6/17/2013,NaN,14.49,26.54
6/18/2013,NaN,14.4,26.66
6/19/2013,NaN,14.84,26.24
6/20/2013,NaN,14.44,25.35
6/21/2013,NaN,14.42,25.19
6/24/2013,NaN,14.12,24.07
6/25/2013,NaN,14.22,24.96
6/26/2013,NaN,14.14,25.29
6/27/2013,NaN,14.01,25.47
6/28/2013,NaN,14.04,25.13
7/1/2013,NaN,14.1,25.24
7/2/2013,NaN,14.09,24.99
7/3/2013,NaN,14.13,25.59
7/5/2013,NaN,14.24,25.68
7/8/2013,NaN,14.17,25.53
7/9/2013,NaN,14.24,26.68
7/10/2013,NaN,14.43,26.56
7/11/2013,NaN,14.63,27.04
7/12/2013,NaN,14.64,27.23
7/15/2013,NaN,14.61,27.34
7/16/2013,NaN,14.69,26.88
7/17/2013,NaN,14.61,29.66
7/18/2013,NaN,14.55,29.66
7/19/2013,NaN,14.24,29.11
7/22/2013,NaN,14.23,27.86
7/23/2013,NaN,14.21,27.36
7/24/2013,NaN,14.21,27.84
7/25/2013,NaN,14.26,28.27
7/26/2013,NaN,14.2,28.11
7/29/2013,NaN,14.17,27.93
7/30/2013,NaN,14.41,28.05
7/31/2013,NaN,14.44,28.09
8/1/2013,NaN,14.64,27.96
8/2/2013,NaN,14.76,27.65
8/5/2013,NaN,14.83,27.67
8/6/2013,NaN,14.61,27.32
8/7/2013,NaN,14.6,27.39
8/8/2013,NaN,14.7,27.48
8/9/2013,NaN,14.49,27.68
8/12/2013,NaN,14.37,28.35
8/13/2013,NaN,14.42,28.34
8/14/2013,NaN,15.03,28.05
8/15/2013,NaN,15.13,27.14
8/16/2013,NaN,15.19,27.32
8/19/2013,NaN,14.95,26.91
8/20/2013,NaN,14.95,27.12
8/21/2013,NaN,14.88,27.06
8/22/2013,NaN,14.96,27.9
8/23/2013,NaN,14.96,27.99
8/26/2013,NaN,14.99,27.7
8/27/2013,NaN,14.8,27
8/28/2013,NaN,14.8,27.11
8/29/2013,NaN,14.77,27.3
8/30/2013,NaN,14.75,27.12
9/3/2013,NaN,14.76,27.78
9/4/2013,NaN,14.9,28.07
9/5/2013,NaN,14.94,28.23
9/6/2013,NaN,14.88,28.17
9/9/2013,NaN,15.13,29.24
9/10/2013,NaN,15.45,29.48
9/11/2013,NaN,15.71,29.19
9/12/2013,NaN,15.7,29.65
9/13/2013,NaN,15.8,29.26
9/16/2013,NaN,15.81,29.62
9/17/2013,NaN,15.86,30
9/18/2013,NaN,16,30.44
9/19/2013,NaN,15.93,31.03
9/20/2013,NaN,15.79,30.93
9/23/2013,NaN,15.64,30.26
9/24/2013,NaN,15.7,31.27
9/25/2013,NaN,15.72,31.34
9/26/2013,NaN,15.67,32.75
9/27/2013,NaN,15.58,33.55
9/30/2013,NaN,15.56,33.17
10/1/2013,NaN,15.55,34.31
10/2/2013,NaN,15.54,34.14
10/3/2013,NaN,15.38,33.88
10/4/2013,NaN,15.59,34.89
10/7/2013,NaN,15.59,34.14
10/8/2013,NaN,15.46,32.93
10/9/2013,NaN,15.22,33.01
10/10/2013,NaN,15.39,33.87
10/11/2013,NaN,15.26,34.15
10/14/2013,NaN,15.49,34
10/15/2013,NaN,15.41,33.38
10/16/2013,NaN,15.6,33.09
10/17/2013,NaN,15.63,32.74
10/18/2013,NaN,15.81,33.43
10/21/2013,NaN,15.85,34.06
10/22/2013,NaN,15.77,33.94
10/23/2013,NaN,15.5,33.1
10/24/2013,NaN,15.39,33.08
10/25/2013,NaN,15.24,32.25
10/28/2013,NaN,15.21,32.35
10/29/2013,NaN,15.23,33.17
10/30/2013,NaN,15.22,32.57
10/31/2013,NaN,15.19,32.94
11/1/2013,NaN,15.26,33.18
11/4/2013,NaN,14.82,33.19
11/5/2013,NaN,14.8,32.97
11/6/2013,NaN,14.9,32.88
11/7/2013,NaN,14.55,32.11
11/8/2013,NaN,15.56,33.12
11/11/2013,NaN,15.69,33.82
11/12/2013,NaN,15.72,34.07
11/13/2013,NaN,16.15,35.1
11/14/2013,NaN,16.22,35.69
11/15/2013,NaN,16.17,35.47
11/18/2013,NaN,15.78,34.98
11/19/2013,NaN,15.44,34.63
11/20/2013,NaN,15.21,35.62
11/21/2013,NaN,15.33,36.3
11/22/2013,NaN,15.18,36.49
11/25/2013,NaN,15.51,36.29
11/26/2013,NaN,15.64,36.64
11/27/2013,NaN,15.7,36.96
11/29/2013,NaN,15.6,36.98
12/2/2013,NaN,15.75,37.01
12/3/2013,NaN,15.74,36.56
12/4/2013,NaN,15.96,38.13
12/5/2013,NaN,15.7,38.87
12/6/2013,NaN,15.47,38.86
12/9/2013,NaN,15.21,38.87
12/10/2013,NaN,15.56,40.22
12/11/2013,NaN,15.41,39.16
12/12/2013,NaN,15.11,39.35
12/13/2013,NaN,15.02,39.73
12/16/2013,NaN,15.04,39.73
12/17/2013,NaN,15.11,39.51
12/18/2013,NaN,15.32,40.04
12/19/2013,NaN,15.38,40.2
12/20/2013,NaN,15.69,40.12
12/23/2013,NaN,15.78,40.77
12/24/2013,NaN,15.82,40.85
12/26/2013,NaN,15.67,40.65
12/27/2013,NaN,15.76,40.49
12/30/2013,NaN,15.97,40.2
12/31/2013,NaN,16.02,40.44
1/2/2014,NaN,15.86,39.59
1/3/2014,NaN,15.67,40.12
1/6/2014,NaN,15.88,39.93
1/7/2014,NaN,16.14,40.92
1/8/2014,NaN,16.36,41.02
1/9/2014,NaN,15.75,40.92
1/10/2014,NaN,15.73,41.23
1/13/2014,NaN,15.36,39.99
1/14/2014,NaN,15.84,41.14
1/15/2014,NaN,16.01,41.07
1/16/2014,NaN,16.06,40.34
1/17/2014,NaN,15.99,40.01
1/21/2014,NaN,16.05,39.52
1/22/2014,NaN,16.03,40.18
1/23/2014,NaN,15.97,39.39
1/24/2014,NaN,15.56,37.91
1/27/2014,NaN,15.46,36.65
1/28/2014,NaN,15.61,38.22
1/29/2014,NaN,15.46,34.89
1/30/2014,NaN,15.72,35.31
1/31/2014,NaN,15.7,36.01
2/3/2014,52.39,15.49,34.9
2/4/2014,52.91,15.58,35.66
2/5/2014,53.52,15.44,35.49
2/6/2014,54.37,15.64,36.24
2/7/2014,54.59,15.87,37.23
2/10/2014,53.78,15.92,37.76
2/11/2014,54.31,16.25,38.5
2/12/2014,54.83,16.83,38.11
2/13/2014,54.92,17.36,38.52
2/14/2014,54.77,17.91,38.23
2/18/2014,55.15,17.9,38.31
2/19/2014,54.74,18.14,37.81
2/20/2014,54.96,18.78,37.79
2/21/2014,54.59,18.64,37.29
2/24/2014,56.3,18.91,37.42
2/25/2014,56.15,18.74,37.26
2/26/2014,57.34,18.71,37.62
2/27/2014,58.34,18.5,38.47
2/28/2014,58.77,18.38,38.67
3/3/2014,58.31,18.29,38.25
3/4/2014,59.06,18.48,39.63
3/5/2014,58.86,18.64,39.5
3/6/2014,59.3,18.38,39.66
3/7/2014,59.06,18.36,38.7
3/10/2014,58.22,18.09,38.05
3/11/2014,57.54,18.27,37.56
3/12/2014,57.98,18.32,37.5
3/13/2014,56.7,17.74,37.23
3/14/2014,56.74,17.82,37.6
3/17/2014,57.42,17.82,39.11
3/18/2014,57.84,18.24,39.45
3/19/2014,57.3,18.56,38.61
3/20/2014,57.12,18.57,37.77
3/21/2014,56.96,18.54,37.94
3/24/2014,56.54,18.45,36.68
3/25/2014,56.33,18.45,35.93
3/26/2014,55.6,18.03,35.45
3/27/2014,55.18,17.79,35.59
3/28/2014,55.19,17.9,35.9
3/31/2014,55.24,17.91,35.9
4/1/2014,56.04,18.65,36.49
4/2/2014,55.45,18.53,36.64
4/3/2014,54.58,18.73,35.76
4/4/2014,54,18.15,34.26
4/7/2014,52.95,18.21,33.07
4/8/2014,54.8,18.86,33.83
4/9/2014,55.89,18.84,34.87
4/10/2014,54.08,18.38,33.4
4/11/2014,53.46,18.12,32.87
4/14/2014,53.98,18.32,33.45
4/15/2014,53.9,18.45,34.21
4/16/2014,54.69,18.49,36.35
4/17/2014,54.97,18.56,36.38
4/21/2014,54.93,18.71,36.4
4/22/2014,55.47,18.87,36.14
4/23/2014,54.94,19.09,35.44
4/24/2014,54.84,19.26,35.24
4/25/2014,53.72,18.73,34.48
4/28/2014,53.64,18.65,33.99
4/29/2014,54.54,18.69,35.83
4/30/2014,51.83,18.47,35.95
5/1/2014,51.69,18.57,36.51
5/2/2014,52.01,18.43,36.87
5/5/2014,52,18.63,36.91
5/6/2014,50.95,18.25,36.49
5/7/2014,50.57,18.27,34.07
5/8/2014,50.26,18.5,33.92
5/9/2014,50.54,18.05,33.76
5/12/2014,51.33,18.58,34.45
5/13/2014,51.58,18.28,34.4
5/14/2014,51.65,18.1,34.17
5/15/2014,51.36,18,33.8
5/16/2014,51.95,17.96,33.41
5/19/2014,52.33,18.54,33.89
5/20/2014,51.96,18.24,33.87
5/21/2014,51.88,18.24,34.36
5/22/2014,51.5,18.32,34.7
5/23/2014,52.02,18.49,35.02
5/27/2014,51.77,18.82,35.12
5/28/2014,50.39,18.98,34.78
5/29/2014,50.14,18.95,34.9
5/30/2014,50.73,19,34.65
6/2/2014,50.49,18.94,34.87
6/3/2014,50.42,18.86,34.65
6/4/2014,50.45,18.88,34.73
6/5/2014,50.58,18.96,34.94
6/6/2014,49.7,19.03,35.92
6/9/2014,49.58,19.05,36.04
6/10/2014,48.25,19.15,36.31
6/11/2014,48.83,19.4,36.63
6/12/2014,48.56,19.52,36.78
6/13/2014,49.04,19.54,36.94
6/16/2014,49,19.48,34.81
6/17/2014,49.06,19.61,34.43
6/18/2014,49.66,19.59,34.94
6/19/2014,49.6,19.14,34.68
6/20/2014,49.34,18.93,34.05
6/23/2014,49.39,18.71,33.64
6/24/2014,48.85,18.42,33.48
6/25/2014,49.32,18.61,33.25
6/26/2014,49.47,18.36,33.66
6/27/2014,50.08,18.38,34.25
6/30/2014,50.06,18.54,35.13
7/1/2014,50.5,18.75,35.35
7/2/2014,50.55,18.68,35.88
7/3/2014,50.94,18.85,36.14
7/7/2014,50.74,18.7,35.52
7/8/2014,50.18,18.55,34.53
7/9/2014,50.93,19.11,34.85
7/10/2014,50.34,19.01,34.93
7/11/2014,51.5,19.05,35.43
7/14/2014,51.16,19.29,35.7
7/15/2014,50.82,19.37,35.61
7/16/2014,50.7,19.35,33.79
7/17/2014,51.03,19.3,33.21
7/18/2014,51.48,18.44,33.33
7/21/2014,51.7,18.55,33.28
7/22/2014,52.05,18.47,33.6
7/23/2014,52.66,18.08,34.71
7/24/2014,53.23,18.11,36.17
7/25/2014,52.75,17.79,36.12
7/28/2014,52.93,17.72,35.9
7/29/2014,53.21,17.78,35.68
7/30/2014,53.23,18.08,36.6
7/31/2014,52.83,17.5,35.81
8/1/2014,52.53,17.69,35.62
8/4/2014,53.06,17.65,36.53
8/5/2014,53.26,17.66,35.7
8/6/2014,53.46,17.64,35.79
8/7/2014,53.56,17.46,35.66
8/8/2014,54.09,19,35.91
8/11/2014,53.88,18.9,35.79
8/12/2014,53.43,18.9,35.52
8/13/2014,52.94,19.01,36.19
8/14/2014,52.93,18.8,36.36
8/15/2014,52.64,19.04,36.47
8/18/2014,53.11,19.3,37.38
8/19/2014,53.75,19.37,37.83
8/20/2014,53.4,19.25,37.5
8/21/2014,55.89,19.07,37.64
8/22/2014,55.5,19.08,38.01
8/25/2014,55.49,19.11,37.71
8/26/2014,56.25,19.45,37.79
8/27/2014,55.92,19.23,38.18
8/28/2014,55.43,19.39,38.31
8/29/2014,55.5,19.45,38.51
9/2/2014,54.88,19.5,39.27
9/3/2014,54.55,19.68,38.87
9/4/2014,54.44,20.03,39.19
9/5/2014,53.9,19.97,39.59
9/8/2014,54.23,19.79,41.81
9/9/2014,52.73,19.54,40.78
9/10/2014,51.1,19.61,41.14
9/11/2014,50.68,19.41,41.26
9/12/2014,52.19,19.12,42.88
9/15/2014,50.96,18.86,42.55
9/16/2014,51.61,19.14,42.71
9/17/2014,51.95,19.15,42.59
9/18/2014,52.7,19.44,42.09
9/19/2014,52.4,19.08,40.93
9/22/2014,52.47,18.89,38.65
9/23/2014,52.74,18.81,39.05
9/24/2014,52.93,18.92,39.88
9/25/2014,52.15,18.51,38.95
9/26/2014,52.93,18.55,40.66
9/29/2014,52.66,18.52,40.52
9/30/2014,56.63,18.45,40.75
10/1/2014,55.46,18.27,40.32
10/2/2014,54.86,18.19,40.5
10/3/2014,54.44,18.23,41.03
10/6/2014,53.55,18.12,41.52
10/7/2014,52.97,17.93,40.93
